time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.007876731098901,0.6965654402553315,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.038509880288191,0.7575541262942843,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.0199231179045,0.6895204446685733,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.0466835194321495,0.7101115103885213,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.062120263790429,0.7059770730456354,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.0545244187328455,0.6918895372282409,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.0809004170416205,0.7079569145948216,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.047880961974663,0.6950269200427384,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.0488476944675655,0.7061913568190737,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.042621175899898,0.6881162614639278,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.021158919428388,0.6693541573269794,0.0,0.0,0.0,0.0,0.0,0.0
21.0,4.990508276243684,0.6265455644163329,0.0,0.0,0.0,0.0,0.0,0.0
22.0,4.986358629865328,0.6247397243741686,0.0,0.0,0.0,0.0,0.0,0.0
23.0,4.97677645399123,0.605473694368448,0.0,0.0,0.0,0.0,0.0,0.0
24.0,4.993663608416213,0.6230778711792476,0.0,0.0,0.0,0.0,0.0,0.0
25.0,4.989168596593348,0.6222717345277293,0.0,0.0,0.0,0.0,0.0,0.0
26.0,4.974338906775331,0.5923353532416716,0.0,0.0,0.0,0.0,0.0,0.0
27.0,4.992931760351795,0.5931116387849353,0.0,0.0,0.0,0.0,0.0,0.0
28.0,4.962776604809967,0.565966917899575,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.944809259725434,0.5520395512214076,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4.953748651724747,0.5489547154932191,0.0,0.0,0.0,0.0,0.0,0.0
31.0,4.954717293128531,0.5428469222541054,0.0,0.0,0.0,0.0,0.0,0.0
32.0,4.946084053530287,0.5267504413637502,0.0,0.0,0.0,0.0,0.0,0.0
33.0,4.948202901961582,0.533747449959912,0.0,0.0,0.0,0.0,0.0,0.0
