time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,13.21778140956058,3.520832182538787,0.0,0.0,0.0,0.0,0.0,0.0
11.0,13.341171314718627,3.5165973319199115,0.0,0.0,0.0,0.0,0.0,0.0
12.0,13.539686587329554,3.549379291188225,0.0,0.0,0.0,0.0,0.0,0.0
13.0,13.573357764724815,3.5719776450738134,0.0,0.0,0.0,0.0,0.0,0.0
14.0,13.533946056941968,3.5748613725570384,0.0,0.0,0.0,0.0,0.0,0.0
15.0,13.578114481073756,3.5662448406652763,0.0,0.0,0.0,0.0,0.0,0.0
16.0,13.674393502098603,3.5483377336097783,0.0,0.0,0.0,0.0,0.0,0.0
17.0,13.794470416928485,3.518240173868182,0.0,0.0,0.0,0.0,0.0,0.0
18.0,13.848203289572004,3.499932199522442,0.0,0.0,0.0,0.0,0.0,0.0
19.0,13.26599244260293,2.2208313289652466,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.985811970992486,1.304056437041626,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.980324041553041,1.273862935542,0.0,0.0,0.0,0.0,0.0,0.0
22.0,12.899379249134283,1.401911562862556,0.0,0.0,0.0,0.0,0.0,0.0
23.0,16.67580030056082,16.163537907643388,0.0,0.0,0.0,0.0,0.0,0.0
24.0,20.35034430960754,23.298639999425454,0.0,0.0,0.0,0.0,0.0,0.0
25.0,24.3266080868217,28.202632005341805,0.0,0.0,0.0,0.0,0.0,0.0
26.0,27.705894621845168,32.06070284863994,0.0,0.0,0.0,0.0,0.0,0.0
27.0,29.271492598285388,32.57653943093528,103.4124496492042,0.7837655477713923,0.0,0.0,0.1,0.0
28.0,30.663759193401237,32.32355736246361,103.4124496492042,0.7837655477713923,0.0,0.0,0.1,0.0
29.0,32.07105164694186,32.410655749662546,0.0,0.0,0.0,0.0,0.0,0.0
30.0,33.7519652989696,32.040695741226784,0.0,0.0,0.0,0.0,0.0,0.0
31.0,35.74661678744933,32.82998201995219,0.0,0.0,0.0,0.0,0.0,0.0
32.0,36.521314901061054,32.692650658884865,0.0,0.0,0.0,0.0,0.0,0.0
33.0,32.88457434910766,30.98705910186981,0.0,0.0,0.0,0.0,0.0,0.0
