time,respirationRate
0,18.7
1,18.7
2,19.200000000000006
3,19.366666666666674
4,19.53333333333334
5,19.700000000000006
6,19.8
7,20.000000000000004
8,20.200000000000006
9,20.250000000000004
10,20.3
11,20.3
12,20.4
13,20.4
14,20.1
15,20.1
16,20.0
17,19.9
18,20.0
19,20.033333333333335
20,20.066666666666666
21,20.1
22,19.9
23,19.9
24,19.4
25,19.35
26,19.3
27,19.3
28,19.250000000000004
29,19.200000000000006
30,19.1
31,19.1
32,19.0
33,19.0
34,18.95
35,18.9
36,18.85
37,18.8
38,18.7
39,18.666666666666668
40,18.633333333333333
41,18.6
42,18.9
43,18.966666666666665
44,19.033333333333335
45,19.1
46,19.05
47,19.0
48,18.95
49,18.9
50,18.9
51,18.65
52,18.4
53,18.4
54,18.1
55,18.1
56,17.5
57,17.5
58,17.0
59,16.75
60,16.5
61,16.25
62,16.0
63,16.0
64,15.9
65,15.866666666666667
66,15.833333333333334
67,15.8
68,15.8
69,15.766666666666667
70,15.733333333333333
71,15.7
72,15.8
73,15.9
74,16.1
75,16.35
76,16.6
77,16.65
78,16.7
79,16.8
80,16.900000000000002
81,16.900000000000002
82,16.8
83,16.7
84,16.6
85,16.5
86,16.400000000000002
87,16.3
88,16.2
89,16.166666666666668
90,16.133333333333333
91,16.1
92,16.0
93,16.1
94,16.2
95,16.15
96,16.1
97,16.1
98,16.3
99,16.266666666666666
100,16.233333333333334
101,16.2
102,16.3
103,16.3
104,16.5
105,16.633333333333333
106,16.76666666666667
107,16.900000000000002
108,17.3
109,17.433333333333334
110,17.566666666666666
111,17.7
112,17.7
113,17.733333333333334
114,17.766666666666666
115,17.8
116,17.8
117,17.8
118,17.8
119,17.900000000000002
120,18.0
121,18.1
122,18.1
123,18.1
124,18.1
125,17.950000000000003
126,17.8
127,17.65
128,17.5
129,17.533333333333335
130,17.566666666666666
131,17.6
132,17.6
133,17.6
134,17.6
135,17.6
136,17.65
137,17.7
138,17.7
139,17.7
140,17.7
141,17.7
142,17.8
143,17.8
144,17.8
145,17.8
146,18.1
147,18.1
148,18.1
149,18.1
150,18.1
151,18.1
152,18.1
153,18.1
154,18.1
155,18.25
156,18.4
157,18.4
158,18.4
159,18.266666666666666
160,18.133333333333333
161,18.0
162,18.0
163,18.0
164,18.0
165,18.0
166,18.3
167,18.450000000000003
168,18.6
169,18.700000000000003
170,18.8
171,18.8
172,19.0
173,19.06666666666667
174,19.133333333333336
175,19.200000000000006
176,19.1
177,19.1
178,19.3
179,19.366666666666667
180,19.433333333333334
181,19.5
182,19.6
183,19.6
184,19.700000000000006
185,19.700000000000006
186,19.500000000000004
187,19.3
188,19.1
189,18.9
190,18.9
191,18.5
192,18.1
193,18.1
194,17.8
195,17.7
196,17.6
197,17.5
198,17.3
199,17.233333333333334
200,17.166666666666668
201,17.1
202,16.6
203,16.6
204,16.1
205,16.066666666666666
206,16.033333333333335
207,16.0
208,15.9
209,15.766666666666667
210,15.633333333333333
211,15.5
212,15.5
213,15.5
214,15.3
215,15.1
216,14.8
217,14.8
218,14.65
219,14.5
220,14.5
221,14.6
222,14.6
223,14.6
224,14.7
225,14.55
226,14.4
227,14.4
228,14.5
229,14.5
230,14.5
231,14.5
232,14.6
233,14.6
234,14.6
235,14.899999999999999
236,15.2
237,15.2
238,15.5
239,15.65
240,15.8
241,16.05
242,16.3
243,16.35
244,16.400000000000002
245,16.5
246,16.6
247,16.65
248,16.7
249,16.766666666666666
250,16.833333333333336
251,16.900000000000002
252,17.0
253,17.0
254,17.05
255,17.1
256,17.1
257,16.6
258,16.1
259,16.1
260,16.1
261,15.4
262,14.95
263,14.5
264,13.9
265,13.9
266,13.7
267,13.7
268,13.6
269,13.533333333333333
270,13.466666666666667
271,13.4
272,13.0
273,12.966666666666667
274,12.933333333333334
275,12.9
276,13.1
277,13.1
278,13.3
279,13.366666666666667
280,13.433333333333334
281,13.5
282,13.9
283,13.9
284,14.25
285,14.6
286,15.3
287,15.3
288,15.9
289,16.150000000000002
290,16.400000000000002
291,16.400000000000002
292,16.8
293,16.8
294,15.1
295,15.1
296,15.1
297,13.6
298,12.5
299,12.2
300,11.9
301,11.6
302,11.0
303,11.0
304,10.75
305,10.5
306,10.4
307,10.350000000000001
308,10.3
309,10.333333333333334
310,10.366666666666667
311,10.4
312,10.5
313,10.6
314,11.0
315,11.0
316,11.7
317,11.7
318,12.3
319,12.6
320,12.9
321,13.2
322,13.7
323,13.933333333333334
324,14.166666666666666
325,14.4
326,14.8
327,15.100000000000001
328,15.4
329,15.466666666666667
330,15.533333333333333
331,15.6
332,16.2
333,16.2
334,16.400000000000002
335,16.450000000000003
336,16.5
337,16.46666666666667
338,16.433333333333334
339,16.400000000000002
340,16.400000000000002
341,16.2
342,16.1
343,16.1
344,16.0
345,15.95
346,15.9
347,15.9
348,15.8
349,15.8
350,15.7
351,15.7
352,15.7
353,15.7
354,15.6
355,15.6
356,15.55
357,15.5
358,15.8
359,15.75
360,15.7
361,15.65
362,15.6
363,15.6
364,15.3
365,15.200000000000001
366,15.1
367,15.0
368,14.4
369,14.4
370,14.4
371,14.1
372,13.85
373,13.6
374,13.55
375,13.5
376,13.3
377,13.166666666666668
378,13.033333333333333
379,12.9
380,12.9
381,12.8
382,12.7
383,12.7
384,13.0
385,13.0
386,13.5
387,13.5
388,13.85
389,14.2
390,14.2
391,14.6
392,15.05
393,15.5
394,16.1
395,16.1
396,16.6
397,16.6
398,17.3
399,17.533333333333335
400,17.766666666666666
401,18.0
402,18.6
403,18.6
404,18.8
405,18.8
406,18.7
407,18.7
408,18.7
409,18.766666666666666
410,18.833333333333332
411,18.9
412,18.7
413,18.5
414,18.35
415,18.2
416,17.5
417,17.5
418,16.7
419,16.433333333333334
420,16.166666666666668
421,15.9
422,15.55
423,15.2
424,15.05
425,14.9
426,14.9
427,14.9
428,14.9
429,14.8
430,14.7
431,14.6
432,14.4
433,14.4
434,14.4
435,14.600000000000001
436,14.8
437,15.0
438,15.200000000000001
439,15.4
440,15.4
441,16.0
442,16.8
443,16.8
444,17.5
445,17.5
446,18.1
447,18.3
448,18.5
449,18.7
450,18.7
451,19.5
452,19.9
453,20.3
454,21.200000000000006
455,21.500000000000004
456,21.800000000000004
457,22.1
458,22.5
459,22.9
460,22.9
461,23.3
462,23.500000000000004
463,23.700000000000006
464,23.700000000000006
465,23.700000000000006
466,23.700000000000006
467,23.700000000000006
468,23.6
469,23.5
470,23.200000000000006
471,23.200000000000006
472,23.0
473,23.0
474,22.75
475,22.5
476,22.1
477,21.75
478,21.4
479,21.4
480,21.0
481,20.8
482,20.599999999999998
483,20.4
484,19.9
485,19.65
486,19.4
487,19.266666666666666
488,19.133333333333333
489,19.0
490,19.0
491,18.3
492,18.15
493,18.0
494,17.7
495,17.7
496,17.1
497,17.1
498,17.0
499,16.900000000000002
500,16.900000000000002
501,16.400000000000002
502,16.0
503,15.966666666666667
504,15.933333333333334
505,15.9
506,15.8
507,15.8
508,15.75
509,15.7
510,15.7
511,15.7
512,15.649999999999999
513,15.6
514,15.5
515,15.65
516,15.8
517,15.8
518,15.7
519,15.7
520,15.9
521,15.9
522,16.150000000000002
523,16.400000000000002
524,16.6
525,16.5
526,16.400000000000002
527,16.400000000000002
528,16.6
529,16.733333333333334
530,16.866666666666667
531,17.0
532,17.1
533,17.15
534,17.2
535,17.133333333333333
536,17.066666666666666
537,17.0
538,17.05
539,17.1
540,17.1
541,17.2
542,17.0
543,17.0
544,17.1
545,17.3
546,17.5
547,17.65
548,17.8
549,17.8
550,17.8
551,17.8
552,18.1
553,18.4
554,18.7
555,19.0
556,19.5
557,19.7
558,19.9
559,19.9
560,19.9
561,20.0
562,20.4
563,20.4
564,20.45
565,20.5
566,20.5
567,20.5
568,20.3
569,20.3
570,20.3
571,20.3
572,19.8
573,19.733333333333334
574,19.666666666666668
575,19.6
576,19.5
577,19.5
578,19.3
579,19.26666666666667
580,19.233333333333338
581,19.200000000000006
582,19.1
583,19.1
584,19.0
585,18.966666666666665
586,18.933333333333334
587,18.9
588,18.8
589,18.733333333333334
590,18.666666666666668
591,18.6
592,18.5
593,18.5
594,17.75
595,17.0
596,17.0
597,15.9
598,14.9
599,14.700000000000001
600,14.5
601,14.3
602,14.2
603,14.1
604,14.0
605,13.9
606,14.0
607,14.0
608,14.4
609,14.6
610,14.8
611,15.0
612,15.3
613,15.6
614,15.75
615,15.9
616,15.9
617,16.1
618,16.6
619,16.6
620,16.6
621,16.7
622,16.8
623,17.0
624,17.2
625,17.25
626,17.3
627,17.3
628,17.400000000000002
629,17.3
630,17.200000000000003
631,17.1
632,17.2
633,17.4
634,17.6
635,17.6
636,17.6
637,17.6
638,17.400000000000002
639,17.400000000000002
640,17.400000000000002
641,17.400000000000002
642,17.2
643,17.1
644,17.0
645,16.9
646,16.8
647,16.8
648,16.6
649,16.666666666666668
650,16.733333333333334
651,16.8
652,16.700000000000003
653,16.6
654,16.400000000000002
655,16.35
656,16.3
657,16.3
658,16.4
659,16.5
660,16.5
661,16.6
662,17.0
