time,respirationRate
0,19.5
1,19.5
2,19.5
3,19.233333333333334
4,18.966666666666665
5,18.7
6,18.0
7,17.8
8,17.6
9,17.400000000000002
10,16.0
11,15.35
12,14.7
13,14.299999999999999
14,13.9
15,13.5
16,12.8
17,12.566666666666666
18,12.333333333333334
19,12.1
20,11.8
21,11.8
22,11.8
23,11.8
24,11.8
25,11.8
26,12.1
27,12.299999999999999
28,12.5
29,12.7
30,13.2
31,13.6
32,14.0
33,14.233333333333333
34,14.466666666666667
35,14.7
36,15.0
37,15.1
38,15.200000000000001
39,15.3
40,15.6
41,15.75
42,15.9
43,16.0
44,16.1
45,16.2
46,16.400000000000002
47,16.46666666666667
48,16.533333333333335
49,16.6
50,16.8
51,16.8
52,16.8
53,16.833333333333336
54,16.866666666666667
55,16.900000000000002
56,15.5
57,15.2
58,14.9
59,14.6
60,13.7
61,13.45
62,13.2
63,13.066666666666666
64,12.933333333333334
65,12.8
66,12.4
67,12.333333333333334
68,12.266666666666666
69,12.2
70,12.1
71,12.0
72,11.9
73,11.866666666666667
74,11.833333333333334
75,11.8
76,11.8
77,11.8
78,11.8
79,11.8
80,11.9
81,11.95
82,12.0
83,12.1
84,12.200000000000001
85,12.3
86,12.6
87,12.8
88,13.0
89,13.25
90,13.5
91,13.2
92,12.9
93,12.733333333333334
94,12.566666666666666
95,12.4
96,11.9
97,11.8
98,11.7
99,11.6
100,11.3
101,11.15
102,11.0
103,10.733333333333333
104,10.466666666666667
105,10.2
106,9.6
107,9.433333333333334
108,9.266666666666666
109,9.1
110,8.6
111,8.5
112,8.4
113,8.333333333333334
114,8.266666666666667
115,8.200000000000001
116,7.7
117,7.633333333333334
118,7.566666666666666
119,7.5
120,7.4
121,7.350000000000001
122,7.300000000000002
123,7.333333333333335
124,7.366666666666667
125,7.4
126,7.6
127,7.8
128,8.0
129,8.2
130,8.4
131,8.65
132,8.9
133,9.1
134,9.3
135,9.5
136,10.1
137,10.399999999999999
138,10.7
139,10.95
140,11.2
141,11.5
142,11.8
143,12.033333333333333
144,12.266666666666667
145,12.5
146,13.2
147,13.4
148,13.6
149,13.8
150,14.3
151,14.55
