time,respirationRate
0,28.0
1,28.0
2,27.9
3,27.9
4,27.8
5,27.8
6,27.700000000000006
7,27.700000000000006
8,27.700000000000006
9,27.6
10,27.6
11,27.6
12,27.5
13,27.5
14,27.5
15,27.5
16,27.5
17,27.5
18,26.8
19,26.1
20,26.1
21,26.1
22,25.5
23,25.5
24,25.0
25,25.0
26,24.700000000000006
27,24.700000000000006
28,24.3
29,22.1
30,22.1
31,22.1
32,20.200000000000006
33,20.200000000000006
34,18.5
35,18.5
36,17.3
37,17.3
38,16.400000000000002
39,16.166666666666668
40,15.933333333333334
41,15.7
42,15.0
43,15.0
44,14.7
45,14.7
46,14.5
47,14.5
48,14.3
49,14.1
50,14.1
51,14.1
52,13.9
53,13.9
54,13.7
55,13.7
56,13.6
57,13.6
58,12.3
59,11.0
60,11.0
61,11.0
62,10.2
63,10.2
64,9.8
65,9.8
66,9.7
67,9.7
68,10.0
69,10.5
70,10.5
71,10.5
72,10.9
73,10.9
74,11.6
75,11.6
76,12.5
77,12.5
78,13.7
79,14.033333333333333
80,14.366666666666665
81,14.7
82,15.6
83,15.6
84,16.5
85,16.5
86,16.900000000000002
87,16.900000000000002
88,17.2
89,17.5
90,17.5
91,17.5
92,17.900000000000006
93,17.900000000000006
94,18.2
95,18.35
96,18.5
97,18.5
98,16.7
99,16.233333333333334
100,15.766666666666667
101,15.3
102,14.4
103,14.4
104,13.8
105,13.8
106,13.7
107,13.7
108,13.8
109,14.1
110,14.1
111,14.1
112,14.8
113,14.8
114,15.6
115,15.6
116,16.400000000000002
117,16.400000000000002
118,17.1
119,15.4
120,15.4
121,15.4
122,14.2
123,14.2
124,13.7
125,13.7
126,13.5
127,13.5
128,13.9
129,14.033333333333333
130,14.166666666666668
131,14.3
132,14.7
133,14.7
134,15.3
135,15.3
136,16.2
137,16.2
138,17.3
139,18.5
140,18.5
141,18.5
142,19.4
143,19.4
144,19.5
145,19.5
146,19.700000000000006
147,19.700000000000006
148,19.5
149,19.466666666666665
150,19.433333333333334
151,19.4
152,19.200000000000006
153,19.200000000000006
