time,Respiration Rate
330,13.3
331,13.3
332,13.2
333,13.1
334,13.0
335,12.8
336,12.7
337,12.6
338,12.5
339,12.5
340,12.4
341,11.9
342,11.5
343,11.2
344,11.0
345,10.8
346,10.6
347,10.5
348,10.4
349,10.3
350,10.4
351,10.4
352,10.6
353,10.7
354,10.8
355,10.9
356,11.1
357,11.2
358,11.4
359,11.5
360,11.6
361,11.6
362,11.6
363,11.6
364,11.6
365,11.6
366,11.7
367,11.9
368,12.0
369,12.1
370,12.2
371,12.5
372,12.7
373,12.9
374,13.1
375,13.1
376,13.1
377,13.2
378,13.3
379,13.5
380,13.7
381,13.7
382,14.0
383,14.3
384,14.4
385,14.7
386,15.0
387,15.2
388,15.7
389,16.4
390,16.9
391,17.4
392,17.5
393,17.3
394,17.1
395,17.3
396,17.6
397,17.8
398,18.1
399,18.2
400,18.3
401,18.6
402,19.1
403,19.5
404,19.8
405,20.1
406,20.2
407,20.2
408,20.2
409,20.1
410,20.0
411,19.9
412,19.8
413,19.4
414,19.1
415,18.8
416,18.7
417,18.6
418,18.5
419,19.0
420,19.4
421,19.7
422,19.9
423,20.1
424,20.0
425,19.9
426,19.9
427,20.0
428,20.0
429,20.2
430,20.4
431,20.6
432,20.6
433,20.5
434,20.4
435,20.4
436,20.5
437,20.5
438,20.4
439,20.2
440,20.0
441,20.3
442,20.5
443,20.7
444,20.3
445,20.1
446,20.0
447,20.2
448,20.3
449,20.4
450,20.2
451,20.1
452,19.9
453,19.9
454,19.9
455,19.9
456,19.9
457,19.3
458,18.8
459,18.7
460,18.6
461,18.5
462,18.8
463,18.9
464,19.1
465,19.0
466,18.9
467,18.8
468,18.7
469,18.5
470,18.4
471,18.3
472,18.6
473,18.9
474,19.1
475,19.1
476,19.2
477,19.2
478,19.2
479,19.3
480,19.3
481,19.3
482,19.1
483,18.8
484,18.6
485,18.4
486,18.2
487,18.1
488,17.7
489,17.4
490,17.2
491,17.0
492,16.9
493,16.4
494,15.7
495,15.2
496,14.8
497,14.6
498,14.7
499,14.8
500,14.9
501,14.9
502,14.9
503,15.0
504,14.7
505,14.5
506,14.3
507,14.3
508,14.1
509,14.2
510,14.4
511,14.4
512,14.5
513,14.6
514,14.5
515,14.3
516,14.1
517,14.0
518,13.9
519,13.8
520,13.7
521,13.7
522,13.6
523,13.6
524,13.3
525,12.9
526,12.5
527,12.2
528,11.9
529,11.9
530,11.9
531,12.0
532,12.1
533,12.1
534,12.2
535,12.3
536,12.4
537,12.7
538,13.0
539,13.2
540,13.5
541,13.9
542,14.2
543,14.4
544,14.7
545,14.9
546,15.1
547,15.5
548,16.0
549,16.4
550,16.9
551,17.4
552,17.8
553,18.1
554,18.3
555,18.5
556,18.6
557,18.8
558,18.8
559,18.7
560,18.6
561,18.6
562,18.6
563,18.4
564,18.2
565,18.0
566,17.8
567,17.7
568,17.6
569,17.5
570,17.5
571,17.1
572,16.5
573,16.0
574,15.7
575,15.4
576,15.0
577,14.7
578,14.4
579,14.3
580,14.1
581,14.0
582,13.7
583,13.2
584,12.9
585,12.6
586,12.5
587,12.6
588,12.7
589,12.7
590,12.8
591,12.8
592,12.9
593,12.9
594,12.9
595,12.9
596,12.9
597,12.9
598,13.0
599,13.2
600,13.3
601,13.3
602,13.4
603,13.5
604,13.5
605,13.4
606,13.3
607,13.3
608,13.2
609,13.2
610,13.2
611,13.0
612,12.9
613,12.8
614,12.9
615,12.9
616,13.0
617,13.2
618,13.4
619,13.9
620,14.7
621,15.3
622,16.0
623,16.8
624,17.3
625,18.0
626,18.3
627,18.9
628,19.7
629,20.3
630,20.8
631,21.2
632,21.4
633,21.4
634,21.5
635,21.5
636,21.6
637,21.4
638,21.3
639,21.2
640,21.0
641,20.6
642,20.3
643,20.0
644,19.5
645,19.1
646,19.0
647,19.0
648,19.0
649,19.0
650,19.2
651,19.3
652,19.5
653,19.7
654,19.9
655,20.0
656,20.2
657,20.3
658,20.4
659,20.4
660,20.4
661,20.3
662,20.3
663,20.2
664,20.1
665,19.9
666,19.7
667,19.7
668,19.7
669,19.8
670,19.9
671,20.2
672,20.5
673,20.7
674,20.4
675,20.2
676,20.0
677,19.7
678,19.4
679,19.2
680,19.6
681,19.9
682,20.1
683,20.0
684,19.6
685,19.4
686,19.3
687,19.3
688,19.4
689,19.4
690,19.3
691,19.2
692,19.0
693,18.9
694,18.7
695,18.6
696,18.6
697,18.5
698,18.7
699,19.1
700,19.4
701,19.6
702,19.6
703,19.5
704,19.4
705,19.6
706,19.7
707,20.0
708,20.4
709,20.7
710,20.9
711,20.8
712,20.6
713,20.7
714,20.8
715,20.9
716,20.9
717,20.9
718,20.8
719,20.8
720,20.7
721,20.7
722,20.6
723,20.6
724,20.6
725,20.6
726,20.4
727,20.3
728,20.3
729,20.3
730,20.3
731,20.3
732,20.3
733,20.3
734,20.2
735,20.2
736,20.1
737,20.0
738,19.9
739,19.8
740,19.9
741,19.9
742,20.0
743,20.2
744,20.4
745,20.5
746,20.6
747,20.5
748,20.4
749,20.3
750,20.5
751,20.7
752,20.8
753,20.9
754,21.0
755,20.8
756,20.7
757,20.7
758,20.8
759,20.8
760,20.8
761,20.8
762,20.8
763,20.7
764,20.7
765,20.7
766,20.7
767,20.9
768,21.0
769,21.1
770,21.2
771,21.2
772,21.2
773,21.1
774,21.1
775,21.1
776,21.1
777,21.0
778,21.0
779,20.9
780,20.7
781,20.6
782,20.5
783,20.5
784,20.4
785,19.9
786,19.5
787,19.1
788,18.8
789,18.6
790,18.4
791,17.1
792,16.0
793,15.2
794,14.5
795,14.0
796,13.7
797,13.4
798,13.1
799,13.0
800,12.8
801,12.5
802,12.4
803,12.2
804,12.1
805,12.0
806,11.9
807,11.8
808,11.7
809,11.9
810,12.1
811,12.2
812,12.3
813,12.4
814,12.4
815,12.4
816,12.6
817,12.8
818,13.0
819,13.2
820,13.3
821,13.4
822,13.3
823,13.2
824,13.2
825,13.3
826,13.4
827,13.5
828,13.6
829,13.7
830,13.8
831,13.8
832,13.8
833,13.7
834,13.7
835,13.7
836,13.6
837,13.5
838,13.4
839,13.4
840,13.4
841,13.4
842,13.6
843,13.7
844,13.8
845,14.4
846,14.9
847,15.3
848,15.5
849,15.5
850,15.5
851,15.7
852,15.9
853,16.0
854,16.1
855,16.2
856,16.1
857,16.1
858,16.0
859,16.1
860,16.2
861,16.4
862,16.7
863,17.0
864,17.2
865,17.6
866,17.8
867,18.0
868,17.9
869,17.8
870,17.8
871,17.7
872,17.7
873,17.7
874,17.6
875,17.5
876,17.5
877,17.5
878,17.7
879,17.9
880,18.1
881,18.5
882,19.1
883,19.8
884,20.6
885,20.6
886,21.3
887,21.6
888,21.6
889,21.9
890,22.4
891,22.8
892,23.2
893,23.5
894,23.8
895,23.6
896,23.4
897,23.3
898,23.0
899,22.8
900,22.6
901,21.9
902,21.3
903,20.9
904,20.7
905,20.5
906,20.7
907,21.0
908,21.3
909,21.3
910,21.1
