time,Respiration Rate
522,16.7
523,16.6
524,16.4
525,16.5
526,16.6
527,16.7
528,16.8
529,16.7
530,16.5
531,16.4
532,16.4
533,16.4
534,16.4
535,16.4
536,16.2
537,16.2
538,16.1
539,16.2
540,16.2
541,16.3
542,16.4
543,16.2
544,16.2
545,16.1
546,16.2
547,16.3
548,16.4
549,16.4
550,16.0
551,15.7
552,15.4
553,15.5
554,15.8
555,16.0
556,16.2
557,16.4
558,16.3
559,16.1
560,16.0
561,15.9
562,15.8
563,15.7
564,15.7
565,15.6
566,15.6
567,15.6
568,15.6
569,15.9
570,16.3
571,16.7
572,17.0
573,17.3
574,17.5
575,17.7
576,17.7
577,17.7
578,17.7
579,17.7
580,17.7
581,17.7
582,17.5
583,17.3
584,17.1
585,17.0
586,16.9
587,16.8
588,16.5
589,16.2
590,16.0
591,15.9
592,15.7
593,15.6
594,15.5
595,15.4
596,14.6
597,13.9
598,13.4
599,13.1
600,12.9
601,12.7
602,12.7
603,12.7
604,12.8
605,12.8
606,12.8
607,12.8
608,13.0
609,13.2
610,13.6
611,14.0
612,14.2
613,14.5
614,14.7
615,14.8
616,14.9
617,15.0
618,15.0
619,14.9
620,14.9
621,15.0
622,15.0
623,15.1
624,15.3
625,15.4
626,15.5
627,15.8
628,16.3
629,16.7
630,17.2
631,17.7
632,18.1
633,18.4
634,18.3
635,18.1
636,18.0
637,18.0
638,18.0
639,18.0
640,18.4
641,18.7
642,19.3
643,19.8
644,20.1
645,20.2
646,20.1
647,20.1
648,20.2
649,20.3
650,20.4
651,20.5
652,20.5
653,20.5
654,20.4
655,20.4
656,20.3
657,20.3
658,20.4
659,20.5
660,20.8
661,21.1
662,21.1
663,21.0
664,20.9
665,20.8
666,20.8
667,20.8
668,20.8
669,20.4
670,20.1
671,19.8
672,19.7
673,19.6
674,19.6
675,19.7
676,19.8
677,19.8
678,19.6
679,19.4
680,19.3
681,19.1
682,18.9
683,18.8
684,18.7
685,18.7
686,18.7
687,18.6
688,18.6
689,18.6
690,18.6
691,18.8
692,18.8
693,18.9
694,19.1
695,19.1
696,19.2
697,19.1
698,19.1
699,19.1
700,19.1
701,19.1
702,19.1
703,19.1
704,19.2
705,19.2
706,19.1
707,19.0
708,18.9
709,18.8
710,18.4
711,18.1
712,17.8
713,17.8
714,17.8
715,17.8
716,17.8
717,17.4
718,17.0
719,16.9
720,16.9
721,16.9
722,16.9
723,16.8
724,16.6
725,16.5
726,16.5
727,16.6
728,16.8
729,17.2
730,17.6
731,17.6
732,18.0
733,18.3
734,18.7
735,19.0
736,19.1
737,19.1
738,19.1
739,19.3
740,19.4
741,19.5
742,19.7
743,19.8
744,19.9
745,19.9
746,19.9
747,20.1
748,20.4
749,20.7
750,20.7
751,20.6
752,20.5
753,20.3
754,20.0
755,19.8
756,19.8
757,19.9
758,20.0
759,20.1
760,20.1
761,20.2
762,20.3
763,20.4
764,20.5
765,20.7
766,20.8
767,20.9
768,20.7
769,20.3
770,20.0
771,19.8
772,19.8
773,19.8
774,19.8
775,19.8
776,19.8
777,20.0
778,20.3
779,20.5
780,20.5
781,20.3
782,20.2
783,20.2
784,20.2
785,20.3
786,20.4
787,20.5
788,20.6
789,20.7
790,20.7
791,20.8
792,20.7
793,20.6
794,20.5
795,20.5
796,20.4
797,20.3
798,20.4
799,20.4
800,20.4
801,20.4
802,20.4
803,20.2
804,20.1
805,20.1
806,20.1
807,20.1
808,20.1
809,20.1
810,20.1
811,20.1
812,20.1
813,20.1
814,20.0
815,19.9
816,19.8
817,19.8
818,19.6
819,19.5
820,19.4
821,19.2
822,19.0
823,18.8
824,18.8
825,18.9
826,19.0
827,19.0
828,19.0
829,19.0
830,19.2
831,19.6
832,19.9
833,20.1
834,19.6
835,19.3
836,19.0
837,18.7
838,18.5
839,18.3
840,18.2
841,17.9
842,17.7
843,17.5
844,17.5
845,17.6
846,17.8
847,18.1
848,18.5
849,18.8
850,19.1
851,18.8
852,18.5
853,18.2
854,18.1
855,17.5
856,17.1
857,17.1
858,16.7
859,16.4
860,16.1
861,15.7
862,15.5
863,15.8
864,16.1
865,16.3
866,16.4
867,16.3
868,16.3
869,16.2
870,16.1
871,16.0
872,15.8
873,15.7
874,15.8
875,15.9
876,15.9
877,16.2
878,16.6
879,16.9
880,17.4
881,17.8
882,18.3
883,18.7
884,19.1
885,19.3
886,19.5
887,19.6
888,19.6
889,19.7
890,19.8
891,20.0
892,20.2
893,20.4
894,20.6
895,20.6
896,20.5
897,20.3
898,20.5
899,20.7
900,20.8
901,20.9
