time,Respiration Rate
190,19.8
191,20.0
192,20.3
193,20.5
194,20.6
195,20.7
196,20.8
197,20.7
198,20.7
199,20.6
200,20.6
201,20.4
202,20.3
203,20.2
204,19.9
205,19.4
206,19.1
207,18.8
208,18.6
209,18.4
210,18.3
211,18.2
212,17.9
213,17.6
214,17.4
215,17.3
216,17.3
217,17.2
218,17.3
219,17.3
220,17.3
221,17.3
222,17.3
223,17.4
224,17.4
225,17.4
226,17.6
227,17.9
228,18.2
229,18.3
230,18.2
231,18.2
232,18.7
233,19.0
234,19.3
235,19.7
236,20.0
237,20.2
238,20.3
239,20.4
240,20.4
241,20.4
242,20.4
243,20.8
244,21.2
245,21.5
246,21.9
247,22.2
248,22.1
249,22.0
250,22.0
251,21.7
252,21.5
253,21.4
254,21.3
255,21.3
256,21.4
257,21.7
258,22.0
259,22.2
260,21.9
261,21.8
262,21.8
263,21.9
264,22.0
265,22.1
266,21.8
267,21.5
268,21.3
269,21.2
270,20.7
271,20.4
272,20.1
273,20.2
274,20.3
275,20.4
276,20.1
277,19.8
278,19.6
279,19.5
280,18.9
281,18.4
282,18.0
283,17.8
284,17.8
285,17.7
286,18.1
287,18.4
288,18.7
289,18.9
290,19.0
291,19.2
292,19.2
293,19.1
294,19.1
295,19.2
296,19.2
297,19.4
298,19.5
299,19.6
300,19.6
301,19.6
302,19.6
303,19.7
304,19.8
305,19.8
306,19.8
307,19.9
308,19.9
309,19.8
310,19.7
311,19.8
312,19.8
313,19.8
314,19.8
315,19.7
316,19.6
317,19.8
318,19.9
319,20.3
320,20.8
321,21.2
322,21.5
323,21.4
324,21.3
325,21.2
326,21.1
327,20.8
328,20.6
329,20.4
330,20.3
331,19.9
332,19.5
333,19.1
334,18.8
335,18.4
336,18.0
337,17.6
338,17.3
339,17.0
340,16.6
341,15.9
342,15.4
343,14.9
344,15.1
345,15.2
346,15.3
347,15.7
348,15.7
349,16.1
350,16.4
351,16.6
352,16.7
353,16.5
354,16.4
355,16.2
356,16.1
357,16.0
358,15.9
359,15.9
360,15.8
361,15.8
362,15.6
363,15.5
364,15.3
365,15.2
366,15.0
367,14.7
368,14.4
369,14.2
370,14.1
371,14.0
372,14.1
373,14.1
374,14.1
375,14.1
376,14.2
377,14.1
378,14.0
379,14.0
380,13.9
381,13.9
382,13.8
383,13.7
384,13.6
385,13.5
386,13.8
387,14.0
388,14.1
389,14.3
390,14.4
391,14.4
392,14.5
393,14.6
394,14.5
395,14.4
396,14.4
397,14.3
398,14.3
399,14.3
400,14.3
401,14.4
402,14.7
403,14.9
404,15.3
405,15.7
406,15.9
407,16.2
408,16.3
409,16.5
410,16.5
411,16.5
412,16.5
413,16.6
414,16.7
415,16.8
416,17.0
417,17.1
418,17.2
419,17.3
420,17.2
421,17.2
422,17.1
423,17.1
424,17.1
425,17.0
426,16.9
427,16.9
428,17.0
429,17.0
430,17.0
431,16.9
432,16.8
433,16.7
434,16.7
435,16.6
436,16.4
437,16.2
438,16.1
439,16.0
440,15.9
441,15.8
442,15.7
443,15.9
444,16.1
445,16.4
446,16.7
447,16.9
448,17.5
449,18.0
450,18.5
451,19.1
452,19.5
453,19.8
454,20.1
455,20.3
456,20.5
457,20.7
458,20.7
459,20.7
460,20.7
461,20.6
462,20.4
463,20.3
464,20.2
465,20.1
466,20.0
467,19.9
468,19.6
469,19.4
470,19.2
471,18.8
472,18.5
473,18.2
474,18.2
475,18.0
476,17.9
477,17.7
478,17.6
479,17.7
480,17.8
481,17.8
482,17.8
483,17.4
484,17.0
485,16.7
486,17.1
487,17.3
488,17.5
489,17.6
490,17.7
491,17.7
492,18.2
493,18.6
494,19.0
495,19.4
496,19.7
497,20.0
498,19.8
499,19.7
500,19.5
501,19.4
502,19.4
503,19.3
504,19.2
505,19.0
506,18.9
507,18.7
508,18.6
509,18.4
510,18.2
511,18.2
512,18.2
513,18.3
514,18.6
515,19.1
516,19.5
517,19.8
518,20.1
519,20.0
520,20.0
521,19.9
522,20.1
523,20.3
524,20.6
525,20.9
526,21.0
527,21.2
528,21.3
529,21.4
530,21.5
531,21.4
532,21.4
533,21.4
534,21.4
535,21.3
536,21.1
537,21.1
538,21.0
539,20.6
540,20.2
541,20.1
542,20.0
543,20.0
544,19.9
545,19.7
546,19.5
547,19.4
548,19.5
549,19.5
550,19.6
551,19.3
552,19.2
553,19.0
554,18.9
555,18.6
556,18.4
557,18.2
558,18.1
559,17.9
560,17.9
561,17.8
562,17.7
563,17.5
564,17.3
565,17.1
566,17.0
567,16.8
568,16.5
569,16.4
570,16.3
571,16.3
572,16.3
573,16.3
574,16.4
575,16.4
576,16.4
577,16.4
578,16.4
579,16.3
580,16.3
581,16.3
582,16.3
583,16.3
584,16.3
585,16.3
586,16.1
587,15.7
588,15.5
589,15.5
590,15.5
591,15.5
592,15.7
593,15.8
594,16.2
595,16.9
596,17.4
597,17.9
598,18.2
599,18.5
600,18.5
601,18.7
602,18.9
603,19.0
604,19.0
605,19.0
606,19.2
607,19.3
608,19.4
609,19.6
610,19.8
611,19.9
612,19.9
613,19.9
614,20.3
615,20.8
616,21.3
617,21.4
618,21.6
619,21.5
620,21.4
621,21.3
622,21.3
623,21.2
624,21.0
625,20.8
626,20.6
627,20.7
628,20.7
629,20.7
630,20.9
631,21.1
632,21.3
633,21.4
634,21.5
635,21.6
636,21.5
637,21.5
638,21.4
639,21.3
640,21.1
641,20.9
642,20.8
643,20.5
644,20.2
645,20.3
646,20.6
647,20.8
648,21.0
649,20.7
650,20.5
651,20.3
652,20.1
653,19.9
654,19.7
655,19.6
656,18.9
657,18.3
658,17.8
659,17.6
660,17.6
661,17.6
662,17.6
663,17.6
664,17.1
665,16.7
666,16.3
667,16.1
668,15.9
669,15.8
670,15.7
671,15.8
672,16.1
673,16.3
674,16.5
675,16.6
676,16.7
677,16.8
678,17.2
679,17.6
680,18.0
681,18.3
682,18.5
683,18.6
684,18.6
685,18.6
686,18.5
687,18.5
688,18.4
689,18.4
690,18.4
691,18.3
692,18.1
693,17.9
694,17.9
695,17.9
696,18.0
697,18.0
698,17.8
699,17.7
700,17.6
701,17.5
702,17.5
703,17.4
704,17.7
705,18.1
706,18.5
707,18.9
708,19.3
709,19.6
710,20.1
711,20.6
712,20.9
713,21.2
714,21.1
715,21.0
716,21.0
717,20.8
718,20.6
719,20.7
720,20.9
721,21.1
722,21.2
723,21.4
724,21.5
725,21.5
726,21.5
727,21.4
728,21.4
729,21.3
730,21.3
731,21.1
732,21.0
733,20.8
734,20.8
735,20.8
736,20.9
737,21.1
738,21.3
739,21.3
740,21.3
741,21.4
742,21.6
743,21.7
744,21.7
745,21.7
746,21.7
747,21.8
748,21.9
749,21.9
750,21.7
751,21.6
752,21.3
753,20.9
754,20.5
755,20.3
756,19.9
757,19.7
758,19.8
759,20.1
760,20.4
761,20.6
762,20.8
763,21.0
764,21.4
765,21.7
766,21.9
767,22.1
768,22.0
769,21.9
770,22.0
771,22.1
772,22.2
773,22.1
774,22.0
775,22.0
776,22.1
777,22.2
778,22.3
779,22.3
780,22.3
781,22.4
782,22.4
783,22.3
784,22.2
785,22.0
786,21.9
787,21.8
788,21.8
789,21.9
790,21.9
791,21.9
792,21.9
793,21.9
794,21.7
795,21.6
796,21.6
797,21.5
798,21.4
799,21.2
800,21.0
801,20.9
802,20.8
803,20.3
804,19.7
805,19.1
806,18.7
807,18.7
808,18.7
809,18.7
810,18.7
811,18.7
812,18.6
813,18.5
814,18.4
815,18.4
816,18.3
817,18.3
818,18.3
819,18.2
820,18.2
821,18.1
822,18.0
823,18.0
824,17.7
