time,Respiration Rate
715,19.5
716,19.5
717,19.5
718,19.5
719,19.7
720,19.8
721,19.9
722,20.0
723,20.0
724,19.9
725,19.9
726,19.9
727,20.0
728,20.0
729,20.2
730,20.4
731,20.9
732,21.7
733,22.6
734,23.3
735,23.9
736,24.2
737,24.4
738,24.6
739,24.7
740,24.9
741,24.9
742,24.9
743,24.9
744,24.7
745,24.6
746,24.6
747,24.6
748,24.8
749,24.9
750,25.0
751,25.1
752,25.2
753,25.3
754,25.3
755,25.2
756,25.2
757,25.2
758,25.2
759,25.1
760,25.1
761,25.1
762,25.2
763,25.1
764,25.0
765,24.9
766,24.8
767,24.8
768,24.6
769,24.4
770,24.4
771,24.4
772,24.4
773,24.2
774,24.1
775,24.5
776,24.8
777,25.3
778,25.7
779,26.4
780,26.9
781,27.4
782,27.5
783,27.5
784,27.6
785,27.6
786,27.7
787,27.6
788,27.6
789,27.6
790,27.6
791,27.5
792,27.5
793,27.7
794,27.8
795,27.8
796,27.8
797,27.7
798,27.5
799,27.4
800,27.3
801,26.5
802,25.9
803,25.5
804,25.1
805,24.8
806,24.5
807,24.3
808,24.1
809,23.9
810,23.7
811,23.5
812,23.3
813,23.2
814,23.1
815,23.1
816,23.0
817,23.0
818,22.9
819,22.9
820,22.8
821,22.6
822,22.5
823,22.3
824,22.1
825,22.0
826,21.8
827,21.6
828,21.4
829,21.2
830,21.1
831,20.8
832,20.4
833,20.1
834,19.9
835,19.8
836,19.7
837,19.7
838,19.7
839,19.9
840,20.0
841,20.1
842,19.6
843,19.2
844,18.9
845,18.6
846,18.2
847,17.7
848,17.3
849,17.0
850,16.8
851,16.7
852,16.6
853,16.5
854,16.4
855,16.3
856,15.9
857,15.5
858,15.2
859,15.2
860,15.2
861,15.3
862,15.4
863,15.5
864,16.1
865,16.6
866,17.4
867,18.4
868,19.1
869,19.6
870,19.8
871,19.9
872,20.5
873,21.1
874,21.5
875,21.6
876,21.5
877,21.5
878,21.4
879,21.2
880,21.2
881,21.2
882,21.3
883,21.4
884,21.4
885,21.4
886,21.3
887,21.3
888,21.4
889,21.4
890,21.8
891,22.2
892,22.5
893,22.7
894,22.9
895,23.0
896,23.0
897,23.2
898,23.4
899,23.6
900,23.5
901,23.5
902,23.5
903,23.4
904,23.2
905,23.3
