time,Respiration Rate
0,16.0
1,16.0
2,16.1
3,16.3
4,16.3
5,16.4
6,16.7
7,17.0
8,17.3
9,17.6
10,17.9
11,18.2
12,18.7
13,19.4
14,20.0
15,20.6
16,20.8
17,20.9
18,20.9
19,21.0
20,20.9
21,20.7
22,20.6
23,20.7
24,20.8
25,20.8
26,20.9
27,20.8
28,20.6
29,20.6
30,20.6
31,20.5
32,20.5
33,20.5
34,20.5
35,20.4
36,20.4
37,20.4
38,20.3
39,20.2
40,20.2
41,20.1
42,20.0
43,19.9
44,19.9
45,19.8
46,19.8
47,19.8
48,19.6
49,19.3
50,19.1
51,19.0
52,18.6
53,18.2
54,18.0
55,17.8
56,17.7
57,17.6
58,17.7
59,17.8
60,17.9
61,18.0
62,17.9
63,17.7
64,17.6
65,17.5
66,17.2
67,17.0
68,16.9
69,17.0
70,17.1
71,17.2
72,17.2
73,17.1
74,17.0
75,17.3
76,17.5
77,17.7
78,17.7
79,17.6
80,17.5
81,17.4
82,17.3
83,17.1
84,16.8
85,16.6
86,16.6
87,16.6
88,16.7
89,16.7
90,16.7
91,16.7
92,16.6
93,16.8
94,17.2
95,17.5
96,17.7
97,17.6
98,17.4
99,17.3
100,17.3
101,17.2
102,17.0
103,16.7
104,16.4
105,16.2
106,15.9
107,15.6
108,15.3
109,15.1
110,14.9
111,14.6
112,14.2
113,13.9
114,13.7
115,13.5
116,13.3
117,13.1
118,12.9
119,12.7
120,12.6
121,12.7
122,12.7
123,12.7
124,13.0
125,13.3
126,13.5
127,13.6
128,13.8
129,13.9
130,13.9
131,13.8
132,13.7
133,13.6
134,13.5
135,13.5
136,13.2
137,13.0
138,12.9
139,12.8
140,13.0
141,13.4
142,13.5
143,13.8
144,14.1
145,14.3
146,14.9
147,15.3
148,15.7
149,16.0
150,15.9
151,15.9
152,15.8
153,15.8
154,15.8
155,15.7
156,15.7
157,15.7
158,15.5
159,15.4
160,15.3
161,15.7
162,16.1
163,16.4
164,17.0
165,17.4
166,17.8
167,18.1
168,18.2
169,18.0
170,17.9
171,17.9
172,17.8
173,17.6
174,17.3
175,17.1
176,16.9
177,16.7
178,16.5
179,16.3
180,16.3
181,16.4
182,16.5
183,16.6
184,16.5
185,16.2
186,15.9
187,15.7
188,15.7
189,15.7
190,15.7
191,15.8
192,15.8
193,15.8
194,15.8
195,15.8
196,15.8
197,15.9
198,15.9
199,15.9
200,15.9
201,15.9
202,16.1
203,16.5
204,17.0
205,17.3
206,17.1
207,17.0
208,16.9
209,17.0
210,17.1
211,17.2
212,17.3
213,17.5
214,17.7
