time,Respiration Rate
0,26.0
1,26.0
2,26.0
3,26.0
4,26.0
5,26.0
6,26.0
7,25.9
8,25.8
9,25.8
10,25.8
11,25.8
12,25.8
13,25.8
14,25.8
15,25.7
16,25.7
17,25.6
18,25.6
19,25.5
20,25.4
21,25.3
22,24.9
23,24.6
24,24.3
25,24.0
26,24.0
27,23.9
28,23.9
29,24.0
30,24.1
31,24.2
32,24.3
33,24.3
34,24.3
35,24.3
36,24.4
37,24.4
38,24.4
39,24.4
40,24.4
41,24.3
42,24.3
43,24.3
44,24.3
45,24.3
46,24.2
47,24.2
48,24.2
49,24.1
50,24.0
51,24.0
52,23.9
53,23.9
54,23.8
55,23.8
56,23.8
57,23.8
58,23.7
59,23.7
60,23.5
61,23.4
62,23.4
63,23.3
64,23.3
65,23.1
66,22.9
67,22.8
68,22.7
69,22.5
70,22.1
71,21.8
72,21.5
73,21.2
74,21.1
75,21.1
76,21.1
77,21.2
78,21.2
79,21.1
80,21.1
81,21.0
82,21.0
83,20.9
84,20.9
85,20.9
86,20.9
87,20.8
88,20.8
89,20.7
90,20.7
91,20.6
92,20.6
93,20.6
94,20.5
95,20.5
96,20.5
97,20.5
98,20.5
99,20.5
100,20.6
101,20.5
102,20.5
103,20.5
104,20.4
105,20.3
106,20.3
107,20.3
108,20.2
109,20.2
110,20.2
111,20.1
112,20.1
113,20.0
114,20.0
115,19.9
116,19.9
117,19.9
118,19.9
119,19.9
120,19.9
121,19.9
122,19.8
123,19.8
124,19.6
125,19.6
126,19.6
127,19.6
128,19.7
129,20.0
130,20.3
131,20.9
132,21.3
133,22.0
134,22.5
135,22.9
136,23.3
137,23.5
138,23.6
139,23.7
140,23.7
141,23.7
142,23.7
143,23.4
144,23.2
145,23.2
146,23.3
147,23.6
148,24.0
149,24.2
150,24.2
151,24.0
152,23.9
153,23.8
154,23.8
155,23.7
156,23.4
157,23.2
158,22.9
159,22.6
160,22.4
161,22.0
162,21.6
163,21.2
164,21.2
165,21.2
166,21.3
167,21.3
168,21.5
169,21.6
170,21.8
171,21.9
172,22.0
173,22.0
174,22.0
175,22.0
176,22.0
177,22.0
178,22.0
179,22.0
180,22.0
181,22.0
182,22.0
183,22.1
184,22.1
185,22.0
186,21.8
187,21.7
188,21.5
189,21.1
190,20.8
191,20.7
192,20.6
193,20.5
194,20.4
195,20.3
196,20.2
197,20.1
198,20.0
199,19.9
200,19.8
201,19.6
202,19.6
203,19.7
204,19.8
205,19.9
206,20.1
207,20.3
208,20.6
209,20.8
210,21.5
211,22.3
212,22.5
213,22.6
214,22.8
215,23.1
216,23.4
217,23.5
218,23.5
219,23.4
220,23.3
221,23.2
222,22.9
223,22.6
224,22.4
225,21.9
226,21.2
227,20.6
228,20.1
229,19.5
230,19.0
231,18.8
232,18.6
233,18.6
234,18.6
235,18.6
236,18.6
237,18.4
238,18.4
239,18.3
240,18.1
241,17.9
242,17.9
243,18.0
244,18.0
245,18.0
246,17.9
247,17.8
248,17.7
249,17.6
250,17.6
251,17.4
252,17.2
253,17.1
254,17.0
255,16.7
256,16.5
257,16.3
258,16.5
259,16.6
260,16.7
261,16.8
262,16.8
263,16.9
264,16.7
265,16.5
266,16.4
267,16.3
268,16.2
269,16.1
270,16.1
271,16.0
272,15.9
273,15.7
274,15.4
275,15.3
276,15.0
277,14.5
278,14.1
279,13.8
280,13.8
281,13.6
282,13.6
283,13.6
284,13.7
285,13.7
286,13.8
287,13.8
288,14.0
289,14.1
290,14.3
291,14.5
292,14.7
293,15.0
294,15.2
295,15.5
296,15.9
297,16.4
298,16.8
299,17.1
300,17.5
301,17.8
302,18.0
303,18.2
304,18.2
305,18.3
306,18.3
307,18.4
308,18.4
309,18.2
310,18.1
311,18.0
312,18.0
313,18.0
314,18.0
315,18.0
316,17.9
317,17.8
318,17.9
319,17.9
320,18.0
321,18.2
322,18.4
323,18.7
324,19.0
325,19.5
326,19.8
327,20.3
328,20.9
329,21.4
330,22.1
331,22.7
332,23.1
333,23.4
334,23.9
335,24.5
336,25.1
337,25.7
338,26.0
339,26.1
340,26.2
341,26.4
342,26.5
343,26.7
344,26.7
345,26.7
346,26.8
347,26.8
348,26.9
349,26.9
350,26.9
351,26.8
352,26.8
353,26.7
354,26.7
355,26.7
356,26.7
357,26.6
358,26.5
359,26.4
360,26.2
361,26.1
362,25.7
363,25.2
364,25.0
365,24.8
366,24.6
367,24.3
368,24.1
369,23.9
370,23.8
371,23.5
372,23.3
373,23.3
374,23.3
375,23.4
376,23.6
377,24.0
378,24.2
379,24.5
380,24.5
381,24.6
382,24.7
383,24.9
384,25.0
385,25.1
386,25.0
387,24.9
388,25.0
389,25.0
390,25.2
391,25.3
392,25.4
393,25.6
394,25.9
395,26.3
396,26.7
397,26.6
398,26.6
399,26.7
400,27.0
401,27.1
402,27.3
403,27.4
404,27.4
405,27.4
406,27.4
407,27.4
408,27.4
409,27.3
410,27.3
411,27.1
412,26.8
413,26.6
414,26.6
415,26.5
416,26.3
417,26.2
418,26.1
419,25.8
420,25.7
421,25.5
422,24.8
423,24.3
424,23.8
425,23.4
426,23.1
427,22.7
428,22.3
429,21.9
430,21.4
431,21.0
432,20.6
433,20.2
434,19.8
435,19.4
436,19.3
437,19.5
438,19.6
439,19.6
440,19.5
441,19.5
442,19.4
443,19.3
444,19.2
445,19.2
446,19.2
447,19.2
448,19.2
449,19.2
450,19.2
451,19.1
452,19.0
453,19.0
454,18.9
455,18.8
456,18.8
457,18.9
458,18.9
459,18.9
460,18.7
461,18.6
462,18.5
463,18.6
464,18.7
465,18.9
466,19.3
467,19.5
468,19.7
469,19.8
470,19.9
471,19.9
472,20.0
473,20.2
474,20.3
475,20.6
476,21.0
477,21.6
478,22.5
479,23.2
480,24.1
481,24.9
482,25.6
483,26.1
484,26.4
485,26.6
486,26.9
487,27.0
488,27.1
489,27.1
490,27.1
491,27.1
492,27.1
493,26.6
494,26.2
495,25.9
496,25.6
497,25.4
498,25.3
499,24.9
500,24.3
501,24.0
502,23.7
503,23.4
504,23.4
505,23.3
506,23.4
507,23.5
508,23.9
509,24.5
510,25.0
511,25.6
512,26.0
513,26.3
514,26.5
515,26.4
516,26.3
517,26.4
518,26.5
519,26.5
520,26.4
521,26.3
522,26.3
523,26.2
524,26.0
525,25.9
526,25.5
527,25.2
528,24.9
529,24.5
530,24.1
531,23.7
532,23.7
533,23.1
534,22.7
535,22.7
536,22.7
537,22.9
538,23.2
539,23.4
540,23.5
541,23.4
542,23.4
543,23.2
544,22.8
545,22.5
546,22.4
547,22.4
548,22.5
549,22.7
550,23.1
551,23.6
552,24.0
553,24.1
554,23.9
555,23.8
556,23.8
557,23.8
558,23.5
559,23.1
560,22.7
561,22.9
562,23.1
563,23.3
564,23.2
565,23.0
566,22.8
567,22.8
568,22.8
569,22.9
570,22.9
571,23.0
572,23.5
573,23.9
574,24.2
575,24.4
576,24.5
577,24.5
578,24.5
579,24.5
580,24.5
581,24.4
582,24.3
583,24.2
584,24.1
585,23.0
586,21.3
587,19.8
588,18.9
589,17.9
590,17.4
591,17.0
592,16.7
593,16.4
594,16.1
595,15.9
596,15.7
597,15.5
598,15.4
599,15.3
600,15.2
601,15.1
602,15.0
603,14.9
604,14.8
605,14.8
606,14.9
607,14.9
608,14.9
609,14.8
610,14.8
611,14.7
612,14.7
613,14.8
614,14.8
615,15.1
616,15.2
617,15.7
618,16.3
619,17.4
620,19.0
621,20.2
622,20.8
623,21.2
624,21.8
625,22.5
626,23.2
627,23.7
628,24.1
629,24.5
630,24.7
631,24.8
632,25.0
633,25.2
634,25.6
635,26.0
636,26.3
637,26.5
638,26.7
639,26.7
640,26.8
641,26.8
642,26.7
643,26.6
644,26.6
645,26.6
646,26.4
647,26.0
648,25.7
649,25.5
650,25.0
651,24.7
652,24.4
653,24.4
654,24.3
655,24.3
656,24.2
657,24.1
658,24.1
659,24.0
660,23.9
661,23.9
662,23.7
663,23.6
664,23.5
665,23.4
666,22.0
667,20.9
668,20.0
669,19.4
670,18.8
671,18.4
672,18.0
673,17.7
674,17.4
675,17.1
676,16.9
677,16.8
678,16.6
679,16.5
680,16.4
681,16.3
682,16.1
683,16.1
684,16.1
685,16.1
686,16.1
687,16.1
688,16.0
689,15.9
690,15.9
691,15.9
692,16.0
693,16.1
694,16.2
695,16.2
696,16.3
697,16.1
698,15.9
699,15.8
700,15.8
701,15.8
702,15.9
703,16.0
704,16.1
705,16.1
706,16.1
707,16.0
708,16.0
709,16.0
710,16.0
711,16.2
712,16.3
713,16.4
714,16.5
715,16.9
716,17.0
717,17.2
718,17.3
719,17.3
720,17.3
721,17.3
722,17.4
723,17.6
724,17.7
725,17.8
726,17.9
727,18.0
728,17.9
729,17.9
730,17.9
731,17.9
732,18.0
733,18.1
734,18.1
735,18.1
736,18.0
737,18.0
738,18.1
739,18.1
740,18.2
741,18.3
742,18.4
743,18.7
744,18.9
745,19.2
746,19.4
747,19.6
748,19.8
749,19.8
750,19.8
751,19.9
752,20.0
753,20.2
754,20.4
755,20.9
