time,Respiration Rate
0,20.1
1,20.1
2,20.2
3,20.2
4,20.1
5,20.0
6,19.9
7,19.9
8,19.9
9,19.9
10,19.9
11,19.4
12,18.9
13,18.5
14,18.6
15,18.7
16,18.8
17,18.8
18,18.8
19,18.9
20,19.4
21,19.8
22,20.2
23,20.0
24,19.9
25,19.8
26,19.2
27,18.8
28,18.4
29,18.2
30,17.7
31,17.1
32,16.7
33,16.4
34,16.2
35,16.1
36,16.0
37,15.9
38,15.9
39,16.0
40,16.0
41,16.3
42,16.7
43,17.1
44,17.3
45,17.3
46,17.2
47,17.0
48,17.1
49,17.4
50,17.6
51,17.7
52,17.8
53,17.9
54,18.2
55,18.5
56,19.0
57,19.4
58,19.4
59,19.7
60,19.9
61,19.9
62,19.9
63,19.9
64,19.7
65,19.6
66,19.6
67,19.7
68,19.7
69,19.8
70,19.8
71,19.7
72,19.7
73,19.7
74,19.8
75,19.9
76,20.1
77,20.3
78,20.5
79,20.6
80,20.6
81,20.5
82,20.6
83,20.7
84,20.9
85,21.0
86,21.2
87,21.3
88,21.2
89,21.2
90,20.9
91,20.7
92,20.4
93,20.0
94,19.4
95,18.9
96,18.8
97,18.9
98,19.0
99,19.5
100,19.9
101,20.2
102,20.1
103,19.9
104,19.7
105,19.6
106,19.7
107,19.8
108,19.9
109,20.0
110,20.4
111,20.6
112,20.9
113,21.3
114,21.7
115,21.9
116,22.1
117,22.3
118,22.3
119,22.3
120,22.3
121,22.3
122,22.3
123,22.3
124,22.3
125,22.2
126,22.1
127,22.0
128,22.0
129,21.6
130,20.9
131,20.4
132,19.9
133,19.6
134,19.3
135,18.3
136,17.5
137,16.9
138,16.4
139,16.1
140,15.9
141,15.8
142,15.7
143,15.5
144,15.2
145,15.0
146,14.8
147,14.7
148,14.4
149,14.0
150,13.9
151,13.7
152,13.5
153,13.5
154,13.5
155,13.5
156,13.5
157,13.6
158,13.7
159,13.8
160,14.2
161,14.7
162,15.1
163,15.5
164,15.9
165,16.3
166,16.8
167,17.5
168,18.0
169,18.5
170,18.8
171,18.8
172,18.7
173,18.8
174,18.9
175,19.0
176,19.0
177,18.9
178,18.9
179,18.8
180,18.9
181,19.0
182,19.2
183,19.3
184,19.3
185,19.5
186,19.6
187,19.7
188,19.7
189,19.7
190,19.6
191,19.6
192,19.5
193,19.4
194,19.3
195,19.1
196,19.0
197,18.9
198,19.0
199,19.1
200,19.2
201,19.3
202,18.7
203,18.2
204,18.0
205,18.0
206,18.0
207,18.0
208,17.9
209,17.7
210,17.5
211,17.3
