time,Respiration Rate
0,13.2
1,13.0
2,12.9
3,12.7
4,12.8
5,12.8
6,12.9
7,12.9
8,13.1
9,13.2
10,13.4
11,13.5
12,13.6
13,13.7
14,13.8
15,13.9
16,14.0
17,14.1
18,14.2
19,14.3
20,14.5
21,14.6
22,14.8
23,15.0
24,15.1
25,15.2
26,15.3
27,15.3
28,15.3
29,15.4
30,15.4
31,15.5
32,15.5
33,15.6
34,15.6
35,15.6
36,15.6
37,15.6
38,15.6
39,15.6
40,15.6
41,15.3
42,15.1
43,14.9
44,14.7
45,14.6
46,14.5
47,14.4
48,14.3
49,14.2
50,14.2
51,14.2
52,14.1
53,13.8
54,13.6
55,13.4
56,13.2
57,13.1
58,13.0
59,12.7
60,12.2
61,11.9
62,11.6
63,11.4
64,11.4
65,11.5
66,11.5
67,11.5
68,11.5
69,11.6
70,11.6
71,11.8
72,11.9
73,12.0
74,12.0
75,12.1
76,12.1
77,12.1
78,12.2
79,12.2
80,12.1
81,12.1
82,12.2
83,12.2
84,12.3
85,12.4
86,12.5
87,12.6
88,12.7
89,12.9
90,13.0
91,13.1
92,13.2
93,13.2
94,13.3
95,13.3
96,13.4
97,13.4
98,13.3
99,13.2
100,13.2
101,13.2
102,13.3
103,13.5
104,13.8
105,14.1
106,14.3
107,14.5
108,14.6
109,14.7
110,14.7
111,14.7
112,14.7
113,14.7
114,14.6
115,14.5
116,14.6
117,14.6
118,14.6
119,14.6
120,14.7
121,14.8
122,15.0
123,15.1
124,15.3
125,15.4
126,15.4
127,15.3
128,15.3
129,15.2
130,15.2
131,15.1
132,15.0
133,15.1
134,15.3
135,15.5
136,15.9
137,16.2
138,16.8
139,17.2
140,17.5
141,17.8
142,18.0
143,18.1
144,18.1
145,18.3
146,18.4
147,18.5
148,18.6
149,18.7
150,18.7
151,18.8
152,18.8
153,18.7
154,18.7
155,18.6
156,18.7
157,18.7
158,18.7
159,18.7
160,18.8
161,19.0
162,19.2
163,19.3
164,19.5
165,19.6
166,19.7
167,19.8
168,19.7
169,19.7
170,19.8
171,19.9
172,20.0
173,20.0
174,20.1
175,20.1
176,20.1
177,20.1
178,20.1
179,20.1
180,20.1
181,20.1
182,20.1
183,20.1
184,20.1
185,20.1
186,20.1
187,20.0
188,19.5
189,19.1
190,18.9
191,18.7
192,18.7
193,18.7
194,18.7
195,18.7
196,18.8
197,18.9
198,19.2
199,19.4
200,19.7
201,20.2
202,20.6
203,20.6
204,21.3
205,21.8
206,22.3
207,22.5
208,22.5
209,22.5
210,22.4
211,22.4
212,22.3
213,22.2
214,22.0
215,21.9
216,22.0
217,22.0
218,21.9
219,21.9
220,21.9
221,22.1
222,22.3
223,22.8
224,23.2
225,23.2
226,23.0
227,23.0
228,23.2
229,23.5
230,23.8
231,24.1
232,24.0
233,23.9
234,23.9
235,23.8
236,23.8
237,23.6
238,23.4
239,23.4
240,23.4
241,23.5
242,23.6
243,23.7
244,23.7
245,23.6
246,23.5
247,23.4
248,23.3
249,23.2
250,23.2
251,23.1
252,23.0
253,22.9
254,22.7
255,22.6
256,22.5
257,22.4
258,22.4
259,22.3
260,22.3
261,22.2
262,22.2
263,22.1
264,22.0
265,21.9
266,21.8
267,21.6
268,21.4
269,21.3
270,21.2
271,20.9
272,20.7
273,20.5
274,20.5
275,20.5
276,20.7
277,20.8
278,20.9
279,21.0
280,21.0
281,21.1
282,21.1
283,21.1
284,21.0
285,21.1
286,21.1
287,21.2
288,21.3
289,21.4
290,21.5
291,21.6
292,21.6
293,21.5
294,21.5
295,21.6
296,21.7
297,21.9
298,22.2
299,22.7
300,23.1
301,23.4
302,23.6
303,23.6
304,23.5
305,23.7
306,24.1
307,24.5
308,25.0
309,25.5
310,25.4
311,25.4
312,25.4
313,25.3
314,25.3
315,25.2
316,25.1
317,25.1
318,25.1
319,25.2
320,25.0
321,24.9
322,25.2
323,25.4
324,25.4
325,25.3
326,25.5
327,25.7
328,25.8
329,25.8
330,25.9
331,26.0
332,26.1
333,26.1
334,26.1
335,26.1
336,25.9
337,25.8
338,25.7
339,25.5
340,25.4
341,25.3
342,25.3
343,25.3
344,25.4
345,25.4
346,25.4
347,25.5
348,25.4
349,25.4
350,25.4
351,25.3
352,25.1
353,25.1
354,25.1
355,25.2
356,25.2
357,25.2
358,25.1
359,25.0
360,24.9
361,24.8
362,24.7
363,24.5
364,24.4
365,24.3
366,24.0
367,23.7
368,23.5
369,23.4
370,23.1
371,22.9
372,22.6
373,22.4
374,22.3
375,22.2
376,22.1
377,22.0
378,21.8
379,21.6
380,21.5
381,21.5
382,21.5
383,21.5
384,21.5
385,21.3
386,21.2
387,21.2
388,21.1
389,21.0
390,20.9
391,20.7
392,20.6
393,20.1
394,19.4
395,18.9
396,18.5
397,18.1
398,17.5
399,16.7
400,16.1
401,15.6
402,15.1
403,14.8
404,14.5
405,14.2
406,14.2
407,14.2
408,14.4
409,14.5
410,14.8
411,15.3
412,15.7
413,16.0
414,16.2
415,16.4
416,16.4
417,16.5
418,16.7
419,16.9
420,17.1
421,17.3
422,17.5
423,17.6
424,17.7
425,17.8
426,17.8
427,17.9
428,17.8
429,17.7
430,17.6
431,17.5
432,17.5
433,17.4
434,17.4
435,17.1
436,16.8
437,16.7
438,16.7
439,16.7
440,16.7
441,16.8
442,16.8
443,16.8
444,16.8
445,16.8
446,16.6
447,16.5
448,16.5
449,16.5
450,16.5
451,16.5
452,16.5
453,16.5
454,16.5
455,16.5
456,16.4
457,16.4
458,16.4
459,16.5
460,16.7
461,16.8
462,16.8
463,16.9
464,16.8
465,16.8
466,16.8
467,16.9
468,17.0
469,17.2
470,17.4
471,17.8
472,18.0
473,18.4
474,18.7
475,19.2
476,19.6
477,19.9
478,20.1
479,20.3
480,20.4
481,20.5
482,20.6
483,20.7
484,20.8
485,20.8
486,20.8
487,20.8
488,20.8
489,20.9
490,20.9
491,21.0
492,21.1
493,21.3
494,21.4
495,21.9
496,22.5
497,23.0
498,23.5
499,23.8
500,23.9
501,24.0
502,24.0
503,24.0
504,24.0
505,24.1
506,24.1
507,24.1
508,24.0
509,23.9
510,23.8
511,23.7
512,23.5
513,23.3
514,23.3
515,23.3
516,23.2
517,23.0
518,22.8
519,22.6
520,22.3
521,22.1
522,22.0
523,21.6
524,21.2
525,20.8
526,20.7
527,20.7
528,20.8
529,21.0
530,21.3
531,21.5
532,21.7
533,22.0
534,22.2
535,22.4
536,22.4
537,22.4
538,22.5
539,22.5
540,22.3
541,22.1
542,22.1
543,22.1
544,22.3
545,22.4
546,22.5
547,22.4
548,22.3
549,22.3
550,22.5
551,22.7
