time,Respiration Rate
0,18.3
1,18.4
2,18.7
3,19.0
4,19.2
5,19.4
6,19.6
7,19.7
8,19.8
9,19.9
10,20.0
11,20.0
12,20.0
13,20.0
14,20.0
15,19.9
16,19.8
17,19.7
18,19.7
19,19.4
20,19.2
21,19.1
22,19.1
23,19.2
24,19.4
25,19.5
26,19.6
27,19.7
28,19.8
29,19.8
30,19.7
31,19.7
32,19.8
33,19.8
34,19.9
35,20.1
36,20.2
37,20.3
38,20.5
39,20.5
40,20.5
41,20.4
42,20.4
43,20.5
44,20.6
45,20.7
46,20.6
47,20.5
48,20.4
49,20.4
50,20.1
51,19.8
52,19.6
53,19.5
54,19.5
55,19.5
56,19.5
57,19.5
58,19.5
59,19.4
60,19.2
61,19.0
62,18.9
63,18.5
64,18.2
65,18.0
66,18.0
67,18.0
68,18.1
69,18.1
70,18.1
71,18.1
72,18.1
73,18.1
74,18.1
75,18.1
76,17.9
77,17.8
78,17.7
79,17.6
80,17.4
81,17.2
82,17.2
83,17.2
84,17.2
85,17.2
86,17.3
87,17.3
88,17.2
89,17.0
90,16.8
91,16.7
92,16.6
93,16.2
94,15.9
95,15.7
96,15.6
97,15.3
98,14.9
99,14.7
100,14.6
101,14.8
102,14.9
103,15.3
104,15.6
105,15.8
106,16.0
107,16.0
108,16.0
109,15.9
110,16.4
111,16.8
112,17.1
113,17.7
114,18.2
115,18.6
116,18.6
117,18.6
118,18.7
119,19.0
120,19.3
121,19.5
122,19.5
123,19.4
124,19.4
125,19.5
126,19.7
127,19.8
128,19.8
129,19.9
130,20.0
131,19.9
132,19.8
133,19.8
134,19.8
135,19.8
136,19.8
137,19.8
138,19.8
139,19.8
140,19.8
141,19.8
142,19.8
143,19.8
144,19.8
145,19.8
146,19.7
147,19.7
148,19.6
149,19.5
150,19.5
151,19.4
152,19.5
153,19.5
154,19.6
155,19.3
156,19.1
157,18.9
158,18.7
159,18.6
160,18.5
161,18.4
162,18.4
163,18.2
164,18.0
165,17.9
166,17.9
167,17.9
168,17.9
169,17.9
170,17.9
171,17.9
172,17.9
173,17.8
174,17.7
175,17.7
176,17.7
177,17.6
178,17.6
179,17.5
180,17.5
181,17.3
182,17.2
183,17.1
184,17.1
185,17.1
186,17.2
187,17.3
188,17.4
189,17.7
190,18.0
191,18.3
192,19.0
193,19.5
194,20.0
195,20.0
196,20.0
197,20.0
198,20.1
199,20.1
200,20.4
201,20.8
202,21.1
203,21.3
204,21.3
205,21.4
206,21.3
207,21.0
208,20.9
209,20.9
210,20.9
211,20.9
212,20.9
213,20.8
214,20.8
215,20.8
216,20.8
217,21.0
218,21.3
219,21.6
220,21.6
221,21.5
222,21.4
223,21.2
224,21.0
225,20.8
226,20.7
227,20.5
228,20.4
229,20.2
230,20.0
231,19.9
232,19.8
233,19.8
234,19.8
235,19.8
236,19.6
237,19.5
238,19.7
239,20.2
240,20.5
241,20.8
242,21.1
243,21.0
244,21.0
245,21.0
246,20.7
247,20.4
248,20.4
249,20.3
250,20.3
251,20.2
252,20.2
253,20.2
254,20.1
255,20.0
256,19.9
257,19.9
258,19.7
259,19.6
260,19.5
261,19.4
262,19.3
263,18.8
264,18.4
265,18.0
266,17.8
267,17.5
268,17.3
269,17.2
270,17.1
271,16.7
272,16.3
273,16.0
274,15.8
275,15.7
276,15.3
277,14.8
278,14.5
279,14.1
280,13.9
281,13.7
282,13.2
283,12.9
284,12.6
285,12.5
286,12.7
287,12.8
288,12.9
289,13.2
290,13.9
291,14.2
292,15.0
293,15.6
294,16.4
295,17.2
296,17.9
297,18.5
298,19.0
299,19.5
300,19.8
301,19.8
302,20.0
303,19.9
304,19.9
305,20.1
306,20.3
307,20.5
308,20.5
309,20.5
310,20.8
311,21.2
312,21.6
313,21.9
314,22.1
315,22.3
316,22.4
317,22.6
318,22.7
319,22.8
320,22.8
321,22.9
322,22.9
323,22.9
324,22.8
325,22.8
326,22.7
327,22.7
328,22.7
329,22.7
330,22.5
331,22.4
332,22.3
333,22.1
334,21.9
335,21.8
336,21.7
337,21.6
338,21.5
339,21.4
340,21.3
341,21.1
342,20.9
343,20.8
344,20.5
345,20.2
346,20.0
347,19.8
348,19.7
349,19.5
350,19.2
351,18.9
352,18.7
353,18.5
354,18.4
355,18.2
356,17.8
357,17.6
358,17.4
359,17.2
360,17.1
361,17.0
