time,Respiration Rate
0,14.2
1,14.5
2,14.6
3,14.6
4,14.7
5,14.8
6,14.8
7,14.8
8,14.7
9,14.7
10,14.6
11,14.6
12,14.5
13,14.5
14,14.4
15,14.3
16,14.0
17,13.7
18,13.6
19,13.4
20,13.4
21,13.4
22,13.4
23,13.5
24,13.6
25,13.9
26,14.1
27,14.3
28,14.4
29,14.4
30,14.4
31,14.3
32,14.5
33,14.6
34,14.6
35,14.9
36,15.1
37,15.1
38,15.6
39,16.2
40,16.7
41,17.1
42,17.5
43,17.7
44,17.9
45,17.9
46,18.0
47,18.1
48,18.2
49,18.2
50,18.3
51,18.3
52,18.3
53,18.3
54,18.4
55,18.3
56,18.3
57,18.3
58,18.3
59,18.4
60,18.4
61,18.3
62,18.2
63,18.1
64,18.1
65,18.2
66,18.2
67,18.5
68,18.8
69,19.1
70,19.6
71,20.0
72,20.4
73,20.6
74,20.9
75,20.9
76,20.9
77,21.0
78,21.2
79,21.4
80,21.6
81,21.8
82,21.9
83,22.0
84,22.1
85,22.0
86,22.0
87,22.1
88,22.2
89,22.2
90,22.3
91,22.3
92,22.2
93,22.2
94,22.1
95,22.1
96,22.1
97,21.9
98,21.8
99,21.8
100,21.8
101,22.0
102,22.1
103,22.4
104,22.8
105,23.1
106,23.8
107,24.3
108,24.7
109,25.0
110,25.1
111,25.2
112,25.3
113,25.4
114,25.4
115,25.3
116,25.2
117,25.0
118,24.8
119,24.6
120,24.4
121,24.3
122,23.9
123,23.6
124,23.5
125,23.5
126,23.5
127,23.5
128,23.5
129,23.5
130,23.4
131,23.3
132,23.2
133,22.9
134,22.7
135,22.6
136,22.6
137,22.6
138,22.6
139,22.6
140,22.5
141,22.4
142,22.3
143,22.2
144,22.1
145,22.1
146,22.0
147,22.0
148,21.9
149,21.8
150,21.7
151,21.7
152,21.7
153,21.7
154,21.8
155,21.8
156,21.8
157,21.8
158,21.7
159,21.6
160,21.6
161,21.7
162,21.7
163,21.7
164,21.7
165,21.6
166,21.5
167,21.5
168,21.4
169,21.1
170,20.8
171,20.8
172,20.9
173,21.0
174,21.0
175,21.0
176,21.0
177,21.0
178,20.8
179,20.7
180,21.1
181,21.4
182,21.7
183,21.9
184,22.1
185,22.1
186,22.1
187,22.0
188,21.9
189,21.8
190,21.7
191,21.5
192,21.2
193,21.0
194,20.9
195,20.9
196,20.9
197,20.7
198,20.3
199,20.0
200,20.1
201,20.2
202,20.2
203,20.2
204,20.2
205,20.2
206,20.2
207,20.1
208,20.0
209,19.9
210,19.6
211,19.3
212,19.0
213,18.9
214,19.0
215,19.0
216,19.0
217,19.0
218,18.9
219,18.8
220,18.6
221,18.6
222,18.7
223,18.8
224,19.0
225,19.1
226,19.3
227,19.5
228,19.6
229,19.6
230,19.5
231,19.4
232,19.3
233,19.2
234,19.0
235,18.7
236,18.5
237,18.3
238,18.1
239,18.0
240,17.8
241,17.8
242,17.7
243,17.8
244,17.9
245,18.0
246,18.4
247,18.7
248,19.0
249,19.4
250,19.8
251,20.3
252,20.8
253,21.4
254,21.9
255,22.3
256,22.6
257,22.7
258,22.9
259,22.9
260,23.0
261,22.9
262,22.9
263,22.7
264,22.5
265,22.6
266,22.8
267,22.9
268,22.6
269,22.4
270,22.3
271,21.8
272,21.4
273,21.3
274,21.5
275,21.6
276,22.1
277,22.5
278,22.8
279,22.5
280,22.3
281,22.1
282,21.9
283,21.8
284,21.7
285,21.6
286,21.4
287,21.2
288,21.1
289,21.1
290,21.0
291,20.9
292,20.8
293,20.6
294,20.4
295,20.3
296,20.2
297,20.1
298,20.0
299,19.9
300,19.9
301,19.4
302,18.5
303,17.8
304,17.2
305,16.8
306,16.5
307,16.2
308,16.1
309,16.1
310,16.0
311,16.3
312,16.5
313,16.9
314,17.3
315,17.6
316,17.9
317,18.0
318,18.0
319,18.0
320,18.1
321,18.1
322,18.1
323,18.0
324,18.0
325,17.9
326,18.0
327,18.2
328,18.4
329,18.6
330,19.1
331,19.8
332,20.4
333,21.1
334,21.7
335,22.1
336,21.9
337,21.8
338,21.7
339,21.4
340,21.0
341,20.6
342,20.3
343,20.0
344,19.8
345,19.7
346,19.9
347,20.0
348,20.3
349,20.6
350,20.8
351,21.0
352,21.2
353,21.3
354,21.5
355,21.4
356,21.4
357,21.4
358,21.5
359,21.5
360,21.4
361,21.4
362,21.5
363,21.6
364,21.9
365,22.2
366,22.4
367,22.5
368,22.5
369,22.5
370,22.5
371,22.5
372,22.5
373,22.5
374,22.5
375,22.5
376,22.5
377,22.5
378,22.5
379,22.4
380,22.4
381,22.3
382,22.2
383,22.2
384,22.2
385,22.2
386,22.0
387,21.9
388,21.7
389,21.6
390,21.5
391,21.2
392,20.8
393,20.4
394,20.2
395,19.9
396,19.8
397,19.6
398,19.1
399,18.2
400,17.6
401,17.1
402,16.6
403,16.3
404,16.0
405,15.7
406,14.9
407,14.1
408,13.5
409,13.1
410,12.9
411,12.8
412,12.7
413,12.8
414,12.9
415,12.9
416,13.0
417,13.0
418,13.1
419,13.0
420,12.9
421,12.7
422,12.8
423,13.0
424,13.3
425,13.5
426,13.6
427,13.9
428,14.1
429,14.3
430,14.5
431,14.7
432,14.8
433,15.0
434,15.1
435,15.2
436,15.3
437,15.4
438,15.5
439,15.1
440,14.7
441,14.6
442,14.6
443,14.6
444,14.8
445,14.9
446,15.0
447,15.1
448,15.2
449,15.2
450,15.1
451,15.0
452,15.0
453,15.2
454,15.4
455,15.5
456,15.6
457,15.7
458,15.9
459,16.0
460,16.1
461,16.1
462,16.1
463,16.0
464,16.0
465,16.0
466,16.2
467,16.3
468,16.4
469,16.5
470,16.6
471,16.5
472,16.2
473,16.0
474,15.9
475,16.0
476,16.1
477,16.2
478,16.3
479,16.4
480,16.4
481,16.2
482,16.0
483,15.8
484,15.8
485,16.0
486,16.1
487,16.1
488,16.2
489,16.1
490,15.9
491,15.8
492,15.7
493,15.6
494,15.5
495,15.4
496,15.4
497,15.3
498,15.3
499,15.3
500,15.3
501,15.3
502,15.3
503,14.9
504,14.5
505,14.2
506,14.3
507,14.6
508,14.9
509,15.1
510,15.1
511,15.0
512,15.0
513,15.1
514,15.3
515,15.5
516,15.7
517,15.9
518,16.1
519,16.2
520,16.3
521,16.4
522,16.4
523,16.4
524,16.5
525,16.7
526,16.9
527,17.1
528,17.2
529,17.2
530,17.0
531,16.9
532,16.8
533,16.8
534,16.7
535,16.5
536,16.3
537,16.1
538,16.0
539,15.8
540,15.7
541,15.7
542,15.7
543,15.6
544,15.3
545,14.8
546,14.4
547,14.1
548,14.0
549,13.9
550,13.9
551,13.8
552,13.8
553,13.8
554,13.8
555,14.0
556,14.3
557,14.5
558,14.7
559,14.8
560,14.8
561,14.6
562,14.5
563,14.5
564,14.6
565,14.7
566,14.9
567,15.2
568,15.4
569,15.9
570,16.6
571,17.1
572,17.6
573,18.0
574,18.4
575,18.7
576,18.6
577,18.6
578,18.5
579,18.6
580,18.6
581,18.6
582,18.7
583,18.7
584,18.4
585,18.2
586,18.2
587,18.2
588,18.2
589,18.4
590,18.5
591,19.0
592,19.7
593,20.6
594,21.5
595,22.3
596,22.9
597,23.3
598,23.5
599,23.7
600,23.6
