time,Respiration Rate
0,16.9
1,16.7
2,16.6
3,16.5
4,16.3
5,16.1
6,16.0
7,15.9
8,16.0
9,16.0
10,16.1
11,16.0
12,15.8
13,15.6
14,15.5
15,15.5
16,15.6
17,15.6
18,15.7
19,15.8
20,15.2
21,14.9
22,14.7
23,14.7
24,14.7
25,14.7
26,14.8
27,15.0
28,15.2
29,15.4
30,15.5
31,15.7
32,15.2
33,14.9
34,14.6
35,14.6
36,14.7
37,14.7
38,14.9
39,15.2
40,15.3
41,16.2
42,17.0
43,17.6
44,17.9
45,18.1
46,18.1
47,18.3
48,18.4
49,18.2
50,18.1
51,17.9
52,17.8
53,17.7
54,17.6
55,17.3
56,17.0
57,16.8
58,16.7
59,16.6
60,16.5
61,16.4
62,16.4
63,16.4
64,16.2
65,15.8
66,15.5
67,15.3
68,15.1
69,15.0
70,14.7
71,14.3
72,14.0
73,13.7
74,13.5
75,13.4
76,13.4
77,13.3
78,13.3
79,13.6
80,13.9
81,14.1
82,14.3
83,14.5
84,14.1
85,13.8
86,13.6
87,13.4
88,13.4
89,13.4
90,13.4
91,13.4
92,13.4
93,13.2
94,12.8
95,12.5
96,12.2
97,12.0
98,11.9
99,11.8
100,11.8
101,11.7
102,11.7
103,11.7
104,11.7
105,11.6
106,11.3
107,10.8
108,10.3
109,10.1
110,10.0
111,9.9
112,9.8
113,9.7
114,9.7
115,9.6
116,9.6
117,9.5
118,9.5
119,9.4
120,9.4
121,9.4
122,9.4
123,9.3
124,9.1
125,9.0
126,8.9
127,8.8
128,9.2
129,9.4
130,9.7
131,9.9
132,10.0
133,10.1
134,10.1
135,9.9
136,9.8
137,9.7
138,9.7
139,9.6
140,9.5
141,9.5
142,9.2
143,9.0
144,8.8
145,8.7
146,8.9
147,9.1
148,9.3
149,9.4
150,9.5
151,9.6
152,9.6
153,9.6
154,9.7
155,9.7
156,9.7
157,9.7
158,9.8
159,9.8
160,9.8
161,9.8
162,9.9
163,10.3
164,10.7
165,11.0
166,11.3
167,11.5
168,11.7
169,11.9
170,12.1
171,12.2
172,12.2
173,12.4
174,12.6
175,12.7
176,12.8
177,12.9
178,13.1
179,13.2
180,13.3
181,13.3
182,13.4
183,13.3
184,13.2
185,13.0
186,12.9
187,13.0
188,13.2
189,13.4
190,13.5
191,13.7
192,14.0
193,14.1
194,14.3
195,14.3
196,14.3
197,14.3
198,14.3
199,14.5
200,14.8
201,15.1
202,15.5
203,15.8
204,16.1
205,16.3
206,16.4
207,16.4
208,16.4
209,16.4
210,16.4
211,16.4
212,16.4
213,16.4
214,16.4
215,16.4
216,16.5
217,16.6
218,16.7
219,16.8
220,16.8
221,16.7
222,16.7
223,16.6
224,16.6
225,16.1
226,15.6
227,15.2
228,14.9
229,14.6
230,14.1
231,13.8
232,13.5
233,13.5
234,13.7
235,13.9
236,14.1
237,14.3
238,14.6
239,14.9
240,15.1
241,15.3
242,15.0
243,14.9
244,14.7
245,14.7
246,14.9
247,15.0
248,15.1
249,15.2
250,14.9
251,14.6
252,14.4
253,14.3
254,14.3
255,14.3
256,14.3
257,14.3
258,14.2
259,14.1
260,14.0
261,13.9
262,13.8
263,13.8
264,13.4
265,13.1
266,12.8
267,12.6
268,12.6
269,12.7
270,12.9
271,13.2
272,13.8
273,14.1
274,14.6
275,15.2
276,15.7
277,16.1
278,16.1
279,15.8
280,15.6
281,15.4
282,15.8
283,16.2
284,16.5
285,16.7
286,16.9
287,17.1
