time,Respiration Rate
0,11.6
1,12.4
2,13.0
3,13.7
4,14.4
5,14.9
6,15.4
7,15.7
8,16.0
9,16.1
10,16.2
11,16.2
12,16.2
13,16.4
14,16.6
15,16.7
16,16.8
17,16.9
18,16.8
19,16.7
20,16.6
21,16.6
22,16.8
23,16.9
24,17.1
25,17.4
26,17.6
27,18.2
28,18.6
29,19.0
30,19.0
31,19.1
32,19.0
33,19.0
34,19.0
35,19.0
36,19.1
37,19.2
38,19.4
39,19.6
40,19.7
41,19.8
42,20.0
43,20.3
44,20.5
45,20.6
46,20.8
47,20.9
48,20.8
49,20.7
50,20.6
51,20.3
52,20.1
53,19.9
54,19.6
55,19.3
56,19.1
57,19.2
58,19.5
59,19.8
60,20.4
61,21.0
62,21.4
63,21.7
64,21.7
65,21.7
66,21.7
67,21.7
68,21.7
69,21.5
70,21.4
71,21.3
72,21.2
73,20.7
74,20.2
75,19.9
76,19.5
77,19.0
78,18.7
79,18.5
80,18.6
81,18.6
82,18.6
83,18.7
84,18.7
85,18.6
86,18.4
87,18.2
88,18.2
89,18.3
90,18.3
91,18.5
92,18.7
93,18.9
94,19.6
95,20.1
96,20.6
97,20.9
98,21.2
99,21.4
100,21.6
101,21.8
102,21.9
103,21.9
104,21.9
105,21.9
106,21.8
107,21.7
108,21.6
109,21.5
110,21.4
111,21.2
112,21.0
113,20.8
114,20.4
115,19.8
116,19.3
117,19.0
118,18.6
119,18.4
120,18.0
121,17.5
122,17.1
123,16.9
124,16.9
125,16.8
126,16.9
127,17.0
128,17.2
129,17.2
130,17.3
131,17.4
132,17.4
133,17.4
134,17.3
135,17.2
136,17.3
137,17.3
138,17.4
139,17.5
140,17.6
141,17.7
142,17.8
143,17.8
144,17.9
145,17.8
146,17.7
147,17.7
148,17.8
149,17.9
150,18.0
151,18.2
152,18.3
153,18.5
154,18.6
155,18.6
156,18.6
157,18.6
158,18.5
159,18.5
160,18.4
161,18.3
162,18.1
163,17.9
164,17.9
165,18.1
166,18.2
167,18.2
168,18.3
169,18.3
170,18.2
171,18.1
172,17.9
173,18.0
174,18.0
175,18.1
176,18.1
177,18.1
178,18.1
179,18.2
180,18.2
181,18.0
182,17.9
183,17.9
184,17.8
185,17.7
186,17.7
187,17.6
188,17.4
189,17.3
190,17.3
191,17.3
192,17.3
193,17.3
194,17.2
195,17.0
196,16.9
197,16.9
198,16.9
199,16.8
200,17.1
201,17.2
202,17.4
203,17.5
204,17.6
205,17.6
206,17.5
207,17.5
208,17.4
209,17.3
210,17.1
211,17.0
212,17.0
213,17.0
214,17.1
215,17.2
216,17.3
217,17.4
218,17.4
219,17.5
220,17.5
221,17.4
222,17.4
223,17.3
224,17.3
225,17.0
226,16.8
227,16.6
228,16.7
229,16.8
230,17.1
231,17.4
232,17.6
233,17.8
234,18.0
235,18.0
236,18.0
237,17.9
238,18.0
239,18.1
240,18.2
241,18.3
242,18.3
243,18.4
244,18.3
245,18.2
246,18.1
247,18.1
248,18.2
249,18.3
250,18.5
251,18.7
252,18.9
253,18.9
254,18.8
255,18.8
256,18.9
257,19.1
258,19.3
259,19.5
260,19.0
261,18.6
262,18.3
