time,Respiration Rate
0,21.1
1,21.3
2,21.4
3,21.6
4,21.7
5,21.7
6,21.6
7,21.5
8,21.4
9,21.4
10,21.4
11,21.3
12,21.2
13,21.0
14,20.9
15,20.7
16,20.6
17,20.6
18,20.5
19,20.3
20,19.9
21,19.6
22,19.5
23,19.4
24,19.3
25,19.3
26,19.2
27,19.2
28,19.1
29,19.1
30,19.1
31,19.0
32,18.8
33,18.7
34,18.6
35,18.6
36,18.4
37,18.3
38,18.1
39,18.0
40,17.9
41,17.9
42,17.4
43,16.7
44,16.2
45,15.7
46,15.5
47,15.5
48,15.5
49,15.5
50,15.4
51,15.4
52,15.4
53,15.4
54,15.1
55,14.8
56,14.6
57,14.4
58,14.3
59,14.2
60,13.8
61,13.5
62,13.2
63,13.1
64,13.1
65,13.2
66,13.4
67,13.5
68,13.6
69,13.8
70,14.0
71,14.2
72,14.5
73,14.7
74,15.1
75,15.5
76,15.8
77,16.2
78,16.7
79,17.1
80,17.5
81,17.8
82,18.1
83,18.2
84,18.3
85,18.4
86,18.5
87,18.7
88,18.9
89,19.3
90,19.5
91,19.8
92,19.9
93,20.1
94,20.2
95,20.3
96,20.3
97,20.3
98,20.4
99,20.5
100,20.5
101,20.5
102,20.5
103,20.5
104,20.4
105,20.5
106,20.5
107,20.7
108,20.8
109,20.9
110,21.0
111,21.1
112,21.2
113,21.2
114,21.3
115,21.2
116,21.2
117,21.2
118,21.3
119,21.3
120,21.4
121,21.6
122,21.8
123,21.9
124,21.9
125,21.9
126,21.9
127,21.9
128,21.8
129,21.9
130,21.9
131,22.0
132,22.1
133,22.3
134,22.4
135,22.6
136,22.6
137,22.7
138,22.6
139,22.5
140,22.4
141,22.4
142,22.3
143,22.2
144,22.0
145,21.9
146,21.9
147,21.8
148,21.9
149,21.9
150,22.2
151,22.5
152,22.9
153,23.5
154,24.0
155,24.2
156,24.3
157,24.3
158,24.4
159,24.3
160,24.2
161,24.1
162,24.1
163,24.0
164,24.0
165,23.7
166,23.5
167,23.3
168,22.9
169,22.5
170,22.2
171,21.8
172,21.5
173,21.3
174,21.1
175,21.0
176,20.9
177,21.1
178,21.2
179,21.7
180,22.1
181,22.4
182,22.6
183,22.8
184,22.8
185,22.8
186,22.9
187,23.0
188,23.2
189,23.3
190,23.5
191,23.6
192,23.6
193,23.6
194,23.6
195,23.7
196,23.7
197,23.8
198,23.8
199,23.8
200,23.8
201,23.7
202,23.6
203,23.5
204,23.2
205,22.9
206,22.7
207,22.6
208,22.6
209,22.6
210,22.6
211,22.6
212,22.6
213,22.5
214,22.3
215,22.2
216,22.1
217,22.0
218,21.8
219,21.6
220,21.4
221,21.5
222,21.6
223,21.7
224,21.8
225,21.9
226,22.0
227,22.0
228,21.9
229,21.9
230,21.9
231,21.9
232,21.7
233,21.6
234,21.6
235,21.6
236,21.6
237,21.6
238,21.6
239,21.5
240,21.5
241,21.4
242,21.3
243,21.1
244,21.0
245,21.1
246,21.1
247,21.1
248,21.2
249,21.0
250,20.8
251,20.7
252,20.7
253,20.6
254,20.7
255,20.8
256,20.9
257,20.9
258,21.0
259,20.9
260,20.8
261,20.8
262,20.8
263,20.6
264,20.5
265,20.4
266,20.5
267,20.6
268,20.6
269,20.4
270,20.2
271,20.2
272,20.2
273,20.2
274,20.1
275,20.0
276,20.0
277,20.1
278,20.2
279,20.4
280,20.7
281,20.9
282,21.6
283,22.2
284,22.8
285,23.5
286,23.9
287,24.2
288,24.4
289,24.6
290,24.7
291,24.8
292,24.8
293,24.9
294,24.8
295,24.8
296,24.7
297,24.7
298,24.7
299,24.7
300,24.6
301,24.6
302,24.6
303,24.4
304,24.3
305,24.2
306,24.0
307,23.7
308,23.6
309,23.3
310,23.0
311,22.8
312,22.7
313,22.7
314,22.6
315,22.6
316,22.6
317,22.4
318,22.2
319,22.0
320,21.8
321,21.4
322,21.2
323,21.0
324,20.8
325,20.7
326,20.2
327,19.7
328,19.5
329,19.4
330,19.3
331,19.3
332,19.3
333,19.3
334,19.3
335,19.3
336,19.3
337,19.3
338,19.3
339,19.3
340,19.3
341,19.3
342,19.3
343,19.3
344,19.3
345,19.1
346,19.1
347,19.0
348,18.9
349,18.8
350,18.6
351,18.5
352,18.5
353,18.5
354,18.5
355,18.5
356,18.6
357,18.7
358,18.9
359,19.1
360,19.4
361,19.7
362,19.9
363,20.0
364,20.0
365,20.1
366,20.1
367,20.1
368,20.1
369,20.3
370,20.6
371,20.9
372,21.2
373,21.5
374,21.8
375,22.0
376,22.2
377,22.3
378,22.4
379,22.5
380,22.6
381,22.6
382,22.5
383,22.5
384,22.5
385,22.5
386,22.5
387,22.5
388,22.5
389,22.5
390,22.4
391,22.3
392,22.2
393,22.2
394,22.2
395,22.2
396,22.2
397,22.2
398,22.2
399,22.2
400,22.1
401,22.1
402,22.0
403,21.9
404,21.9
405,21.8
406,21.6
407,21.5
408,21.4
409,21.3
410,21.3
411,21.2
412,21.2
413,20.6
414,20.2
415,19.9
416,19.6
417,19.4
418,19.2
419,19.1
420,18.9
421,18.8
422,18.4
423,18.0
424,17.6
425,17.4
426,17.2
427,16.7
428,16.1
429,15.6
430,15.1
431,14.8
432,14.5
433,14.3
434,13.8
435,13.2
436,12.7
437,12.2
438,11.9
439,11.6
440,11.3
441,11.0
442,10.9
443,10.8
444,10.7
445,10.7
446,10.6
447,10.6
448,10.5
449,10.5
450,10.4
451,10.3
452,10.3
453,10.3
454,10.3
455,10.4
456,10.5
457,10.7
458,10.9
459,11.2
460,11.5
461,11.8
462,12.2
463,12.4
464,12.9
465,13.2
466,14.2
467,15.6
468,16.7
469,17.7
470,18.2
471,18.6
472,19.1
473,19.8
474,20.1
475,20.1
476,20.1
477,20.3
478,20.7
479,21.0
480,21.2
481,21.0
482,20.9
483,20.7
484,20.6
485,20.4
486,20.2
487,19.9
488,19.9
489,19.9
490,20.0
491,20.1
492,20.5
493,21.1
494,21.6
495,22.0
496,22.3
497,22.6
498,22.9
499,23.1
500,23.3
501,23.2
502,23.2
503,23.1
504,23.0
505,22.7
506,22.5
507,22.5
508,22.6
509,22.6
510,22.4
511,22.1
512,21.8
513,21.5
514,21.5
515,21.3
516,21.1
517,21.1
518,21.1
519,21.4
520,21.6
521,21.8
522,21.9
523,22.0
524,22.1
525,22.2
526,22.2
527,22.2
528,22.2
529,22.2
530,22.0
531,21.9
532,21.9
533,21.9
534,21.9
535,22.0
536,22.1
537,22.4
538,22.6
539,22.8
540,22.4
541,22.0
542,22.0
543,22.2
544,22.5
545,22.4
546,22.3
547,22.2
548,22.2
549,22.2
550,22.2
551,21.7
552,21.3
553,21.0
554,20.8
555,20.7
556,20.7
557,20.6
558,20.5
559,20.4
560,20.3
561,20.3
562,20.4
563,20.4
564,20.2
565,20.0
566,19.9
567,19.8
568,19.7
569,19.6
570,19.6
571,19.5
572,19.4
573,19.3
574,19.1
575,19.1
576,19.2
577,19.2
578,19.3
579,19.1
580,19.0
581,19.0
582,18.8
583,18.7
584,18.8
585,18.8
586,18.8
587,18.9
588,18.9
589,18.9
590,18.9
591,18.9
592,18.8
593,18.8
594,18.7
595,18.7
596,18.6
597,18.7
598,18.7
599,19.0
600,19.3
601,19.4
602,19.6
603,19.5
604,19.5
605,19.5
606,19.5
607,19.5
608,19.5
609,19.5
610,19.5
611,19.4
612,19.3
613,19.2
614,19.3
615,19.3
616,19.4
617,19.3
618,19.3
619,19.4
620,19.6
621,19.9
622,20.2
623,20.7
624,21.1
625,21.3
626,21.2
627,21.3
628,21.4
629,21.6
630,21.7
631,21.6
632,21.5
633,21.4
634,21.3
635,21.0
636,20.8
637,20.7
638,20.6
639,20.5
640,20.5
641,20.4
642,20.3
643,20.3
644,20.2
645,20.0
646,19.8
647,19.7
648,19.6
649,19.5
650,19.4
651,19.3
652,19.1
653,18.9
654,18.7
655,18.6
656,18.3
657,17.9
658,17.6
659,17.5
660,17.4
661,17.4
662,17.5
663,17.8
664,18.0
665,18.1
666,18.1
667,18.2
668,18.2
669,18.4
670,18.6
671,19.0
672,19.2
673,19.5
674,19.7
675,19.9
676,20.3
677,20.6
678,20.8
679,21.0
680,21.2
681,21.2
682,21.2
683,21.2
684,21.3
685,21.4
686,21.5
687,21.6
688,21.6
689,21.6
690,21.7
691,21.7
692,21.7
693,21.7
694,21.8
695,21.7
696,21.6
697,21.6
698,21.5
699,21.4
700,21.2
701,21.1
702,21.1
703,20.9
704,20.7
705,20.5
706,20.4
707,20.3
708,20.0
709,19.7
710,19.5
711,19.3
712,19.3
713,19.3
714,19.3
715,19.4
716,19.4
717,19.5
718,19.4
719,19.3
720,19.2
721,19.2
722,18.8
723,18.5
724,18.3
725,18.0
726,17.4
727,16.9
728,16.5
729,16.2
730,15.8
731,15.3
732,14.9
733,14.8
734,14.8
735,14.8
736,15.0
737,15.2
738,15.3
739,15.4
740,15.5
741,15.4
742,15.3
743,15.3
744,15.2
745,15.2
746,15.0
747,14.8
748,14.8
749,14.9
750,14.9
751,15.1
752,15.3
753,15.6
754,16.1
755,16.5
756,16.8
757,17.0
758,17.2
759,17.3
760,17.3
761,17.4
762,17.5
763,17.6
764,17.8
765,18.0
766,18.0
767,18.4
768,18.8
769,19.2
770,19.6
771,19.9
772,20.1
773,20.3
774,20.3
775,20.4
776,20.4
777,20.4
778,20.1
779,19.9
780,19.7
781,19.5
782,19.4
783,19.3
784,19.2
785,19.1
786,19.1
787,18.8
788,18.6
789,18.3
790,18.0
791,17.8
792,17.6
793,17.4
794,17.3
795,17.0
796,16.7
797,16.6
798,16.5
799,16.4
800,16.3
801,16.3
802,16.3
803,16.1
804,16.0
805,16.0
806,16.0
807,16.0
808,16.0
809,16.0
810,15.9
811,15.8
812,15.7
813,15.7
814,15.6
815,15.6
816,15.6
817,15.4
818,15.3
819,15.2
820,15.1
821,15.1
822,15.0
823,15.0
824,14.4
825,13.9
826,13.5
827,13.2
828,13.0
829,12.8
830,12.7
831,12.7
832,12.7
833,12.7
834,12.8
835,12.9
836,13.2
837,13.4
838,13.6
839,13.8
840,13.9
841,14.0
842,14.1
843,14.1
844,14.1
845,14.1
846,14.1
847,14.1
848,14.1
849,14.1
850,14.2
851,14.4
852,14.5
853,14.7
854,14.9
855,15.0
856,15.2
857,15.4
858,15.6
859,15.7
860,15.9
861,16.0
862,16.1
863,16.2
864,16.1
865,16.1
866,16.0
867,16.0
868,15.7
869,15.5
870,15.3
871,15.5
872,15.8
873,16.0
874,16.1
875,16.3
876,16.4
877,16.4
878,16.5
879,16.5
880,16.5
881,16.6
882,16.6
883,16.8
884,17.0
885,17.2
886,18.2
887,19.0
888,19.6
889,19.9
890,20.0
891,20.0
892,20.0
893,20.4
894,20.8
895,21.1
896,21.1
897,21.0
898,20.9
899,20.8
900,20.5
901,20.2
902,19.9
903,19.7
904,19.5
905,18.8
906,18.2
907,17.7
908,17.5
