time,Respiration Rate
267,13.8
268,13.8
269,13.9
270,13.7
271,13.5
272,13.4
273,13.4
274,13.6
275,13.7
276,13.9
277,14.2
278,14.5
279,14.8
280,15.0
281,14.7
282,14.5
283,14.4
284,14.5
285,14.7
286,14.8
287,14.8
288,14.9
289,15.0
290,15.3
291,15.5
292,15.7
293,15.8
294,15.9
295,15.9
296,15.9
297,15.9
298,15.8
299,15.8
300,15.8
301,15.6
302,15.5
303,15.4
304,15.3
305,15.1
306,14.8
307,14.5
308,14.3
309,14.2
310,14.0
311,13.9
312,13.8
313,13.7
314,13.7
315,13.6
316,13.3
317,13.0
318,12.7
319,12.6
320,12.7
321,12.7
322,12.7
323,12.8
324,12.8
325,12.6
326,12.4
327,12.3
328,12.4
329,12.6
330,12.7
331,12.8
332,13.0
333,13.3
334,13.5
335,13.7
336,13.8
337,13.9
338,14.0
339,14.0
340,14.1
341,14.1
342,14.2
343,14.1
344,14.0
345,13.9
346,13.8
347,13.7
348,13.7
349,13.6
350,13.3
351,13.1
352,12.9
353,12.8
354,12.8
355,12.9
356,13.1
357,13.3
358,13.4
359,13.5
360,13.6
361,13.6
362,13.6
363,13.6
364,13.5
365,13.5
366,13.5
367,13.5
368,13.4
369,13.3
370,13.2
371,13.1
372,13.1
373,12.9
374,12.7
375,12.5
376,12.3
377,12.2
378,12.2
379,12.3
380,12.4
381,12.6
382,12.9
383,13.2
384,13.5
385,13.8
386,14.5
387,15.4
388,16.3
389,17.2
390,17.9
391,18.3
392,18.6
393,18.8
394,19.3
395,19.6
396,19.9
397,20.2
398,20.5
399,20.7
400,20.5
401,20.3
402,20.2
403,20.0
404,19.7
405,19.4
406,19.8
407,20.1
408,20.3
409,20.1
410,19.9
411,19.7
412,19.9
413,20.1
414,20.4
415,20.7
416,21.0
417,21.3
418,21.3
419,21.2
420,21.2
421,21.2
422,21.2
423,21.0
424,20.9
425,21.0
426,21.1
427,21.1
428,21.0
429,20.8
430,20.7
431,20.7
432,20.6
433,20.8
434,20.9
435,21.0
436,21.1
437,21.1
438,21.1
439,21.1
440,21.0
441,21.0
442,20.9
443,20.9
444,21.1
445,21.2
446,21.3
447,21.0
448,20.8
449,20.7
450,20.9
451,21.0
452,21.2
453,21.4
454,21.5
455,21.4
456,21.2
457,21.0
458,21.1
459,21.1
460,21.1
461,21.0
462,20.8
463,20.7
464,20.7
465,20.6
466,20.5
467,20.3
468,20.1
469,20.0
470,20.0
471,20.0
472,20.1
473,20.2
474,20.3
475,20.4
476,20.3
477,20.2
478,20.2
479,20.2
480,20.2
481,20.2
482,20.2
483,20.2
484,20.2
485,20.2
486,20.2
487,20.1
488,20.1
489,20.1
490,20.0
491,19.9
492,19.9
493,19.9
494,19.8
495,19.5
496,19.2
497,19.0
498,18.8
499,18.7
500,18.6
501,18.5
502,18.4
503,18.4
504,18.3
505,18.3
506,18.1
507,17.9
508,17.7
509,17.5
510,17.4
511,17.2
512,17.0
513,16.8
514,16.6
515,16.5
516,16.0
517,15.6
518,15.2
519,15.0
520,14.7
521,14.6
522,14.4
523,14.3
524,14.2
525,13.8
526,13.5
527,13.2
528,13.1
529,13.1
530,13.1
531,13.1
532,13.0
533,13.0
534,12.8
535,12.7
536,12.6
537,12.5
538,12.4
539,12.3
540,12.3
541,12.2
542,12.1
543,11.9
544,11.8
545,11.6
546,11.5
547,11.6
548,11.7
549,11.8
550,11.8
551,12.2
552,12.4
553,12.6
554,13.0
555,13.5
556,14.0
557,14.3
558,14.6
559,14.6
560,14.4
561,14.3
562,14.3
563,14.5
564,14.6
565,14.8
566,15.1
567,15.5
568,15.9
569,16.2
570,16.6
571,16.8
572,17.0
573,17.0
574,17.0
575,17.0
576,17.1
577,17.2
578,17.3
579,17.3
580,17.2
581,17.1
582,17.1
583,17.0
584,17.0
585,16.7
586,16.5
587,16.5
588,16.6
589,16.6
590,16.8
591,17.0
592,17.1
593,17.3
594,17.4
595,17.4
596,17.5
597,17.6
598,17.6
599,17.6
600,17.6
601,17.4
602,17.3
603,17.3
604,17.4
605,17.5
606,17.6
607,17.5
608,17.4
609,17.2
610,17.1
611,17.0
612,16.5
613,16.0
614,15.7
615,16.0
616,16.2
617,16.4
618,16.6
619,16.6
620,16.7
621,16.6
622,16.4
623,16.3
624,16.2
625,16.3
626,16.3
627,16.4
628,16.3
629,16.2
630,16.1
631,16.0
632,15.9
633,15.9
634,15.5
635,15.4
636,15.2
637,15.4
638,15.5
639,15.6
640,15.7
641,15.7
642,15.5
643,15.3
644,15.2
645,15.1
646,15.0
647,15.0
648,14.7
649,14.4
650,14.3
651,14.1
652,14.2
653,14.2
654,14.4
655,14.5
656,14.6
657,14.7
658,14.9
659,15.1
660,15.4
661,15.7
662,15.9
663,16.1
664,16.3
665,16.2
666,16.2
667,16.2
668,16.2
669,16.2
670,16.2
671,16.2
672,16.2
673,16.2
674,16.1
675,16.0
676,15.9
677,15.9
678,16.0
679,16.1
680,16.2
681,16.2
682,16.3
683,16.5
684,16.6
685,16.8
686,16.9
687,16.8
688,16.8
689,16.9
690,16.9
691,17.0
692,17.2
693,17.5
694,17.7
695,18.3
696,18.9
697,19.7
698,20.4
699,20.9
700,21.3
701,21.6
702,21.7
703,21.8
704,22.0
705,22.2
706,22.5
707,22.7
708,23.0
709,23.1
710,23.3
711,23.4
712,23.5
713,23.6
714,23.5
715,23.5
716,23.5
717,23.4
718,23.3
719,23.2
720,23.0
721,22.8
722,22.6
723,22.2
724,21.7
725,21.3
726,21.0
727,20.5
728,19.9
729,19.4
730,19.0
731,18.5
732,17.8
733,17.3
734,16.8
735,16.5
736,16.2
737,15.8
738,15.2
739,14.8
740,14.5
741,14.2
742,13.9
743,13.6
744,13.4
745,13.4
746,13.3
747,13.3
748,13.3
749,13.4
750,13.5
751,13.6
752,13.7
753,13.8
754,13.9
755,14.0
756,14.1
757,14.5
758,14.8
759,15.1
760,15.6
761,15.8
762,16.1
763,16.2
764,16.4
765,16.4
766,16.4
767,16.4
768,16.4
769,16.5
770,16.6
771,16.7
772,16.7
773,16.8
774,16.8
775,16.8
776,16.8
777,16.6
778,16.5
779,16.4
780,16.5
781,16.5
782,16.5
783,16.4
784,16.3
785,16.2
786,16.1
787,16.1
788,16.1
789,16.2
790,16.5
791,16.8
792,17.2
793,17.7
794,18.1
795,18.4
796,18.5
797,18.5
798,18.4
799,18.4
800,18.2
801,17.9
802,17.6
803,17.7
804,17.7
805,17.7
806,17.7
807,17.8
808,17.8
809,17.8
810,17.8
811,17.7
812,17.6
813,17.6
814,17.6
815,17.6
816,17.6
817,17.5
818,17.5
819,17.4
820,17.4
821,17.3
822,17.2
823,17.1
824,17.1
825,17.0
826,17.1
827,17.1
828,17.1
829,17.0
830,17.0
831,16.9
832,16.9
833,16.8
834,16.7
835,16.3
836,16.1
837,15.9
838,15.7
839,15.6
840,15.5
841,15.1
842,14.8
843,14.5
844,14.3
845,14.5
846,14.6
847,14.7
848,15.0
849,15.3
850,15.6
851,16.0
852,16.6
853,17.1
854,17.6
855,17.9
856,18.2
857,18.3
858,18.5
859,18.6
860,18.7
861,18.7
862,18.7
863,18.7
864,18.7
865,18.7
866,18.7
867,18.7
868,18.7
869,18.4
870,18.2
871,18.2
872,18.0
873,17.8
874,17.7
875,17.6
876,16.5
877,15.7
878,15.0
879,14.6
880,14.3
881,14.2
882,14.1
883,14.1
884,14.3
885,14.7
886,15.2
887,15.5
888,15.7
889,15.9
890,16.0
891,16.2
892,16.0
893,15.9
894,15.8
895,15.8
896,15.9
897,16.0
898,16.1
899,16.1
900,15.9
901,15.5
