time,Respiration Rate
0,19.3
1,19.5
2,19.8
3,20.1
4,20.1
5,19.9
6,19.8
7,19.7
8,19.4
9,19.1
10,18.8
11,18.6
12,18.3
13,17.7
14,17.3
15,17.0
16,16.6
17,16.2
18,15.7
19,15.3
20,15.0
21,14.7
22,14.5
23,14.0
24,13.3
25,12.8
26,12.3
27,12.2
28,12.1
29,12.1
30,12.2
31,12.2
32,12.4
33,12.7
34,13.0
35,13.4
36,13.8
37,14.2
38,14.5
39,14.7
40,14.8
41,15.0
42,15.4
43,15.7
44,16.1
45,16.5
46,16.8
47,17.2
48,17.7
49,18.2
50,18.7
51,19.2
52,19.5
53,19.5
54,19.6
55,19.6
56,19.8
57,20.0
58,20.3
59,20.6
60,20.8
61,21.4
62,21.8
63,22.2
64,22.4
65,22.4
66,22.4
67,22.3
68,22.2
69,22.0
70,21.8
71,21.6
72,21.4
73,21.2
74,21.1
75,20.9
76,20.6
77,20.3
78,20.2
79,20.3
80,20.3
81,20.3
82,20.3
83,20.3
84,20.1
85,20.0
86,19.8
87,19.9
88,20.0
89,20.1
90,20.3
91,20.5
92,20.6
93,20.7
94,20.8
95,20.7
96,20.6
97,20.6
98,20.6
99,20.7
100,20.8
101,20.8
102,20.9
103,20.9
104,21.0
105,21.0
106,20.9
107,20.8
108,20.8
109,20.7
110,20.5
111,20.3
112,20.2
113,20.1
114,20.0
115,19.9
116,19.6
117,19.4
118,19.2
119,19.3
120,19.3
121,19.5
122,19.7
123,19.9
124,19.9
125,19.9
126,19.9
127,19.9
128,19.6
129,19.4
130,19.2
131,19.3
132,19.4
133,19.5
134,19.4
135,19.2
136,19.0
137,19.3
138,19.6
139,19.8
140,20.0
141,19.9
142,19.6
143,19.5
144,19.2
145,18.7
146,18.4
147,18.4
148,18.4
149,18.4
150,18.8
151,19.1
152,19.3
153,19.6
154,19.8
155,20.0
156,20.1
157,20.1
158,20.0
159,19.9
160,19.8
161,19.8
162,19.8
163,19.8
164,19.7
165,19.7
166,20.0
167,20.2
168,20.4
169,20.8
170,21.2
171,21.5
172,21.3
173,21.2
174,21.1
175,21.1
176,21.0
177,21.0
178,20.9
179,20.7
180,20.6
181,20.5
182,20.4
183,20.0
184,19.8
185,19.6
186,19.4
187,19.2
188,19.2
189,19.3
190,19.4
191,19.4
192,19.5
193,19.6
194,19.4
195,19.3
196,19.2
197,19.1
198,18.9
199,18.7
200,18.6
201,18.6
202,18.7
203,18.7
204,18.7
205,18.6
206,18.4
207,18.2
208,18.2
209,18.2
210,18.2
211,18.4
212,18.6
213,18.7
214,19.0
215,19.3
216,19.8
217,20.5
218,21.0
219,21.5
220,21.5
221,21.4
222,21.4
223,21.3
224,21.3
225,21.2
226,21.3
227,21.6
228,21.9
229,22.1
230,22.3
231,22.4
232,22.5
233,22.4
234,22.4
235,22.5
236,22.6
237,22.8
238,22.9
239,23.1
240,23.0
241,22.8
242,22.7
243,22.4
244,21.9
245,21.6
246,21.5
247,21.5
248,21.5
249,21.5
250,21.5
251,21.5
252,21.5
253,21.5
254,21.5
255,21.5
256,21.5
257,21.4
258,21.2
259,21.1
260,21.1
261,21.1
262,21.2
263,21.2
264,21.1
265,21.0
266,21.0
267,21.2
268,21.3
269,21.2
270,21.2
271,21.6
272,21.9
273,22.2
274,22.0
275,21.9
276,22.0
277,22.3
278,22.5
279,22.5
280,22.5
281,22.5
282,22.5
283,22.5
284,22.6
285,22.6
286,22.7
287,22.6
288,22.4
289,22.3
290,22.1
291,22.0
292,22.0
293,21.8
294,21.6
295,21.5
296,21.5
297,21.5
298,21.5
299,21.3
300,21.2
301,21.4
302,21.6
303,22.0
304,22.4
305,22.9
306,23.6
307,24.1
308,24.6
309,24.6
310,24.7
311,24.8
312,24.8
313,24.8
314,24.9
315,24.8
316,24.7
317,24.6
318,24.6
319,24.4
320,24.1
321,23.9
322,23.6
323,23.2
324,23.0
325,22.9
326,22.9
327,22.9
328,22.5
329,22.1
330,21.8
331,21.4
332,21.1
333,20.8
334,20.7
335,20.7
336,20.8
337,20.9
338,21.0
339,21.1
340,21.1
341,21.0
342,20.9
343,20.9
344,20.8
345,20.6
346,20.4
347,20.3
348,20.2
349,19.3
350,19.3
351,18.6
352,18.2
353,17.9
354,17.7
355,17.5
356,17.3
357,17.2
358,17.0
359,16.9
360,16.7
361,16.6
362,16.6
363,16.6
364,16.6
365,16.7
366,16.8
367,17.2
368,17.7
369,18.2
370,18.6
371,19.0
372,19.4
373,19.7
374,20.0
375,20.3
376,20.5
377,20.6
378,20.8
379,20.9
380,20.9
381,20.9
382,20.8
383,20.8
384,20.8
385,20.8
386,20.8
387,20.8
388,20.6
389,20.5
390,20.4
391,20.6
392,20.8
393,20.9
394,20.8
395,20.6
396,20.6
397,20.7
398,20.8
399,21.1
400,21.3
401,21.4
402,21.5
403,21.5
404,21.7
405,22.1
406,22.6
407,23.1
408,23.5
409,23.5
410,23.3
411,23.4
412,23.7
413,23.9
414,24.1
415,24.1
416,24.2
417,24.2
418,24.0
419,23.9
420,23.5
421,23.1
422,23.0
423,23.0
424,23.0
425,23.0
426,22.7
427,22.4
428,22.2
429,22.0
430,21.9
431,21.8
432,21.8
433,21.6
434,21.5
435,21.4
436,21.3
437,21.2
438,21.1
439,21.1
440,21.0
441,20.9
442,20.5
443,20.1
444,19.9
445,19.9
446,19.9
