time,Respiration Rate
0,18.8
1,18.3
2,18.0
3,17.7
4,17.4
5,17.2
6,16.7
7,16.3
8,15.9
9,15.6
10,15.4
11,15.2
12,14.8
13,14.2
14,13.7
15,13.5
16,13.4
17,13.3
18,13.4
19,13.5
20,13.6
21,14.6
22,15.4
23,16.4
24,17.4
25,18.4
26,19.1
27,19.8
28,20.2
29,20.5
30,20.7
31,20.8
32,20.9
33,21.0
34,20.3
35,19.9
36,19.5
37,19.1
38,18.5
39,17.9
40,17.6
41,17.5
42,17.5
43,17.6
44,17.8
45,18.0
46,18.5
47,18.9
48,19.2
49,19.5
50,19.6
51,19.6
52,19.7
53,19.7
54,19.7
55,19.7
56,19.8
57,20.0
58,20.2
59,20.3
60,20.4
61,20.5
62,20.6
63,20.6
64,20.5
65,20.4
66,20.4
67,20.4
68,20.5
69,20.5
70,20.6
71,20.6
72,20.6
73,20.5
74,20.4
75,20.4
76,20.4
77,20.4
78,20.4
79,20.2
80,20.0
81,19.8
82,19.6
83,19.3
84,19.0
85,18.8
86,18.4
87,17.9
88,17.5
89,17.2
90,16.9
91,16.5
92,16.3
93,16.3
94,16.3
95,16.4
96,16.6
97,16.7
98,16.8
99,16.9
100,17.0
101,17.3
102,17.5
103,17.7
104,18.3
105,18.8
106,19.2
107,19.6
108,19.8
109,19.8
110,19.8
111,20.0
112,20.1
113,20.3
114,20.4
115,20.3
116,20.2
117,20.3
118,20.7
119,21.0
120,21.3
121,21.7
122,22.2
123,22.9
124,23.4
125,23.6
126,23.7
127,23.7
128,23.6
129,23.4
130,23.2
131,23.1
132,23.0
133,22.9
134,22.7
135,22.5
136,22.3
137,22.3
138,22.3
139,22.3
140,22.2
141,22.0
142,21.9
143,22.0
144,22.1
145,22.2
146,22.3
147,22.1
148,21.9
149,21.9
150,22.0
151,22.2
152,22.4
153,22.7
154,22.9
155,23.1
156,23.2
157,23.2
158,23.2
159,23.2
160,23.2
161,23.2
162,23.1
163,23.1
164,22.9
165,22.6
166,22.4
167,22.4
168,22.4
169,22.4
170,22.2
171,22.1
172,22.0
173,21.9
174,21.8
175,21.7
176,21.7
177,21.6
178,21.5
179,21.4
180,21.4
181,21.4
182,21.3
183,21.3
184,21.5
185,21.6
186,22.0
187,22.6
188,23.0
189,23.4
190,23.7
191,23.9
192,23.9
193,24.1
194,24.2
195,24.3
196,24.3
197,24.3
198,24.3
199,24.3
200,24.2
201,24.1
202,23.8
203,23.6
204,23.7
205,24.1
206,24.3
207,24.6
208,24.8
209,24.6
210,24.3
211,24.0
212,23.8
213,23.3
214,22.9
215,22.6
216,22.1
217,21.6
218,21.1
219,20.7
220,20.4
221,20.0
222,19.2
223,18.9
224,18.8
225,18.8
226,18.8
227,18.8
228,18.7
229,18.7
230,18.7
231,18.6
232,18.5
233,18.4
234,18.3
235,18.3
236,18.3
237,18.3
238,18.3
239,18.2
240,18.2
241,18.1
242,18.1
243,18.1
244,17.8
245,17.6
246,17.4
247,17.3
248,17.0
249,16.8
250,16.8
251,16.8
252,16.9
253,16.9
254,16.9
255,16.9
256,16.9
257,16.7
258,16.6
259,16.7
260,16.7
261,16.7
262,16.9
263,17.1
264,17.2
265,17.7
266,18.1
267,18.4
268,18.6
269,18.5
270,18.4
271,18.5
272,18.6
273,18.6
274,18.7
275,18.7
276,18.7
277,18.6
278,18.6
279,18.5
280,18.6
281,18.6
282,18.6
283,18.6
284,18.4
285,18.2
286,18.1
287,18.1
288,18.2
289,18.3
290,18.5
291,18.6
292,18.8
293,18.7
294,18.6
295,18.5
296,18.6
297,18.6
298,18.6
299,18.6
300,18.6
301,18.7
302,18.8
303,19.0
304,19.3
305,19.6
306,20.2
307,20.6
308,22.2
309,23.6
310,24.4
311,24.8
312,25.1
313,25.4
314,25.6
315,25.7
316,25.7
317,25.8
318,25.8
319,25.6
320,25.5
321,25.4
322,25.4
323,25.3
324,25.3
325,25.1
326,24.9
327,24.8
328,24.7
329,24.6
330,24.5
331,24.3
332,24.1
333,24.0
334,23.9
335,23.8
336,23.7
337,23.7
338,22.4
339,21.3
340,20.5
341,19.9
342,19.4
343,19.1
344,18.8
345,18.5
346,18.3
347,18.1
348,17.9
349,17.8
350,17.8
351,17.6
352,17.4
353,17.3
354,17.2
355,17.2
356,17.1
357,17.1
358,17.0
359,16.9
360,16.8
361,16.7
362,16.7
363,16.9
364,17.0
365,17.1
366,17.3
367,17.4
368,17.6
369,17.7
370,17.9
371,17.9
372,17.9
373,17.9
374,17.9
375,17.9
376,17.9
377,17.7
378,17.5
379,17.3
380,17.2
381,16.9
382,16.7
383,16.5
384,16.6
385,16.7
386,16.7
387,17.3
388,17.7
389,18.3
390,18.9
391,19.3
392,20.1
393,20.7
394,21.1
395,21.3
396,21.4
397,21.4
398,21.5
399,21.6
400,21.7
401,22.0
402,22.2
403,22.2
404,22.2
405,22.1
406,21.8
407,21.4
408,21.1
409,20.9
410,20.8
411,20.7
412,20.1
413,19.7
414,19.3
415,19.0
416,18.9
417,18.8
418,18.8
419,18.5
420,18.3
421,18.3
422,18.5
423,18.6
424,18.9
425,19.4
426,19.7
427,20.2
428,20.7
429,21.0
430,21.3
431,21.7
432,22.1
433,22.5
434,22.7
435,22.8
436,22.8
437,22.8
438,22.8
439,22.9
440,22.9
441,22.8
442,22.7
443,22.7
444,22.7
445,22.4
446,22.2
447,22.1
448,22.1
449,22.1
450,22.3
451,22.6
452,22.9
453,22.7
454,22.6
455,22.5
456,22.2
457,21.8
458,21.5
459,21.2
460,21.0
461,20.9
462,20.6
463,20.2
464,20.0
465,20.0
466,20.0
467,20.0
468,19.9
469,19.7
470,19.7
471,19.8
472,19.8
473,19.9
474,20.2
475,20.3
476,20.2
477,20.1
478,20.0
479,19.9
480,19.7
481,19.3
482,19.0
483,18.8
484,18.6
485,18.4
486,18.3
487,17.9
488,17.6
489,17.4
490,17.2
491,17.0
492,16.9
493,16.8
494,16.7
495,16.3
496,16.0
497,15.8
498,15.6
499,15.4
500,14.9
501,14.2
502,13.7
503,13.3
504,13.1
505,13.0
506,13.0
507,13.0
508,13.0
509,13.0
510,13.0
511,13.0
512,13.0
513,12.8
514,12.7
515,12.7
516,12.6
517,12.5
518,12.5
519,12.5
520,12.5
521,12.8
522,13.0
523,13.2
524,13.3
525,13.6
526,13.8
527,13.9
528,14.1
529,14.2
530,14.3
531,14.4
532,14.4
533,14.8
534,15.0
535,15.4
536,16.1
537,16.4
538,16.7
539,16.9
540,17.1
541,17.7
542,18.2
543,18.8
544,19.4
545,20.1
546,20.9
547,21.5
548,21.9
549,22.1
550,22.2
551,22.2
552,22.1
553,22.0
554,22.0
555,22.0
556,22.1
557,22.1
558,22.0
559,21.9
560,21.7
561,21.8
562,21.8
563,21.9
564,21.9
565,21.9
566,21.8
567,21.7
568,21.6
569,21.7
570,21.7
571,21.8
572,21.9
573,22.1
574,22.2
575,22.3
576,22.3
577,22.2
578,22.1
579,22.0
580,21.8
581,21.6
582,21.4
583,21.1
584,20.9
585,20.9
586,21.1
587,21.2
588,21.3
589,21.4
590,21.3
591,21.1
592,21.0
593,21.0
594,20.9
595,20.9
596,20.8
597,20.6
598,20.5
599,20.4
600,20.5
601,20.5
602,20.5
603,20.5
604,20.4
605,20.3
606,20.3
607,20.3
608,20.3
609,20.3
610,20.3
611,19.9
612,19.6
613,19.3
614,19.4
615,19.4
616,19.4
617,19.5
618,19.5
619,19.5
620,19.5
621,19.5
622,19.5
623,19.5
624,19.4
625,19.3
626,19.2
627,19.1
628,19.1
629,19.0
630,18.8
631,18.6
632,18.6
633,18.6
634,18.6
635,18.7
636,18.8
637,18.9
638,18.9
639,19.0
640,18.9
641,18.8
642,18.8
643,18.9
644,19.0
645,19.1
646,19.1
647,19.2
648,19.4
649,19.8
650,20.1
651,20.2
652,20.2
653,20.2
654,20.4
655,20.5
656,20.6
657,20.6
658,20.6
659,20.8
660,21.0
661,21.2
662,21.2
663,21.1
664,21.0
665,21.0
666,21.0
667,21.0
668,20.8
669,20.7
670,21.0
671,21.5
672,21.8
673,21.9
674,22.0
675,22.1
676,21.9
677,21.7
678,21.4
679,21.2
680,20.9
681,20.7
