,filtered,condition,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
0,False,ol,6635,,,3.4591389317855525,4.0,0.0,1.0087471008300781,1.7372530698776245
1,False,nl,6651,,,1.9997602265201335,2.0,0.0,0.49171364307403564,1.3130549192428589
2,False,ul,46593,,,1.4700926547480717,0.0,0.0,0.540272057056427,1.3672155141830444
3,True,ol,1673,,,0.004616897189059859,4.0,0.0,4.000619411468506,0.004575102590024471
4,True,nl,818,,,1.9980496140097512,2.0,0.0,3.9980287551879883,0.009171752259135246
5,True,ul,2491,,,0.0,0.0,0.0,0.0,0.0
