,filtered,condition,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
0,False,ol,7699,,,3.3567099862882035,4.0,0.0,1.1004602909088135,1.6912040710449219
1,False,nl,10031,,,1.9246125522802868,2.0,0.0,0.969019889831543,1.6251810789108276
2,False,ul,32670,,,1.8363732347214878,0.0,0.0,0.9114102721214294,1.5942389965057373
3,True,ol,2294,,,0.3421159444616244,4.0,0.0,3.693305730819702,0.15159766376018524
4,True,nl,2637,,,1.6954469468350482,2.0,0.0,3.6860971450805664,0.17780910432338715
5,True,ul,4931,,,0.0,0.0,0.0,0.0,0.0
