,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,1,1,False,ol,2770,0.16424610596218128,3.3293040086862276e-18,1.3014138335514218,0.9125631906065269,1.0289980428621295,0.5000000149011612,0.0,3.3333332538604736,0.21657955646514893,0.5921067595481873,0.0,0.0,1.9873957633972168
1,1,1,False,nl,380,0.03735260601491543,0.46784434526558466,0.39329967228791907,0.053508772465743516,0.2480378540233393,0.0,0.0,1.600000023841858,0.05672576278448105,0.3146127462387085,0.0,0.0,1.9362322092056274
2,1,1,False,ul,0,,,,,,,,,,,,,
3,1,1,False,all,3150,0.17959992758481777,3.0300670396591763e-24,1.228015320532207,0.8089312290530356,1.0083709458366488,0.0,0.0,3.3333332538604736,0.19729562103748322,0.5682854652404785,0.0,0.0,1.9873957633972168
4,1,1,True,ol,473,0.7828389446089739,4.168681352852362e-99,0.6875265087603419,0.9492600572317146,1.0970822420464108,0.4000000059604645,0.0,3.3333332538604736,1.0081981420516968,0.9157022833824158,1.688796877861023,0.0,1.9873957633972168
5,1,1,True,nl,53,0.8613868593634132,1.2731181184536167e-16,0.30527212124893593,0.025157233454146475,0.11885295157447531,0.0,0.0,0.8000000119209291,0.09625277668237686,0.39305317401885986,0.0,0.0,1.751457691192627
6,1,1,True,ul,0,,,,,,,,,,,,,
7,1,1,True,all,526,0.7951715761099011,6.325988269606685e-116,0.6591312028931803,0.8561470350640128,1.0775502496584533,0.03333333507180214,0.0,3.3333332538604736,0.91631019115448,0.9192072749137878,0.5159298181533813,0.0,1.9873957633972168
8,1,2,False,ol,1004,0.10570542751968313,0.0007947760489246261,1.8119542231445265,1.827622867215321,0.9448437301498803,2.0,0.0,3.3333332538604736,0.4474492073059082,0.8038240075111389,0.0,0.0,2.0295205116271973
9,1,2,False,nl,714,0.12136455187546126,0.0011569286048214405,1.0241730427844997,0.7363212098803172,0.7279514280382214,0.8000000119209291,0.0,2.933333396911621,0.19852447509765625,0.575786828994751,0.0,0.0,2.0167763233184814
10,1,2,False,ul,1432,0.14917416560717608,1.4126468289558462e-08,0.4761945781649964,0.12886406091047065,0.3872485058417928,0.0,0.0,2.0,0.06400425732135773,0.3333217203617096,0.0,0.0,1.9112199544906616
11,1,2,False,all,3150,0.2787097577045632,2.6942585900295286e-57,1.1778335355233496,0.8080000119881025,1.0074856713152502,0.0,0.0,3.3333332538604736,0.21671095490455627,0.5993682146072388,0.0,0.0,2.0295205116271973
12,1,2,True,ol,223,0.44556510426154905,2.8343357735980506e-12,0.8172277135961674,2.1461883725205877,0.8384471904389295,2.4000000953674316,0.0,3.3333332538604736,1.8248496055603027,0.339333176612854,1.8984230756759644,0.0,2.0295205116271973
13,1,2,True,nl,104,0.8386875367404736,1.1277172574275353e-28,0.579989213913904,0.7307692466733547,0.7848416127226192,0.5333333611488342,0.0,2.7333333492279053,1.0173238515853882,0.925769031047821,1.741245985031128,0.0,2.0167763233184814
