,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
49,7,False,nl,1317,0.19277574894171634,1.7190186654130192e-12,1.4736108775865748,0.4677296886864085,1.285358974398572,0.0,0.0,4.0,0.29345467686653137,0.9896805286407471,0.0,0.0,3.893022298812866
50,7,False,ul,2038,0.09790852612936887,9.514021218553743e-06,0.8331968057642056,0.26300294406280667,0.6758959531909549,0.0,0.0,2.0,0.07964183390140533,0.5223991274833679,0.0,0.0,3.893022298812866
51,7,False,all,4852,0.11180507020866812,5.6998134200374496e-15,1.5634835693253988,0.5383347073371806,1.2816375281620862,0.0,0.0,4.0,0.3087388575077057,1.0206217765808105,0.0,0.0,3.893022298812866
52,7,True,ol,90,0.9850020317472439,6.050466421288818e-69,0.3977948832617172,2.7111111111111112,1.8693102973167193,4.0,0.0,4.0,2.4976305961608887,1.7483370304107666,3.7779040336608887,0.0,3.893022298812866
53,7,True,nl,64,0.9927008363804912,1.1252418602945211e-58,0.3114360117407611,2.125,1.996089927833914,4.0,0.0,4.0,1.967713475227356,1.8619357347488403,3.1201300621032715,0.0,3.893022298812866
54,7,True,ul,72,0.9909027235878018,1.0241130971873782e-62,0.6005687851106871,0.5,0.8660254037844386,0.0,0.0,2.0,0.7857099771499634,1.373383641242981,0.0,0.0,3.7080628871917725
55,7,True,all,226,0.9718728137123427,1.167321036010489e-142,0.453200752916464,1.8407079646017699,1.912077921179529,1.0,0.0,4.0,1.8021748065948486,1.8246777057647705,1.244734287261963,0.0,3.893022298812866
56,8,False,ol,1490,-0.032604766668020535,0.20844996820611253,2.5756073372760455,0.9610738255033557,1.7089857822538395,0.0,0.0,4.0,1.3221063613891602,1.8379212617874146,0.0,0.0,4.017051696777344
57,8,False,nl,510,0.21308568650609994,1.1964361834258955e-06,1.6660344389505464,0.5647058823529412,1.3928139846539993,0.0,0.0,4.0,0.47194904088974,1.2534599304199219,0.0,0.0,3.976149797439575
58,8,False,ul,1918,0.0656670747385257,0.004013243716454859,0.9278597429729168,0.2794577685088634,0.6934110560394702,0.0,0.0,2.0,0.11437742412090302,0.6412914991378784,0.0,0.0,3.9771671295166016
59,8,False,all,3918,0.10847952775792762,9.890165515204663e-12,1.8181165295340913,0.5758039816232772,1.3030950529659335,0.0,0.0,4.0,0.6202164888381958,1.4163105487823486,0.0,0.0,4.017051696777344
60,8,True,ol,160,0.9933611146732878,2.615721993638244e-150,0.23861362047364562,2.825,1.821915201100205,4.0,0.0,4.0,2.719787359237671,1.7657837867736816,3.8794779777526855,0.0,4.009551048278809
61,8,True,nl,46,0.9985789710873775,1.1258228586685048e-57,0.13249190786744555,1.826086956521739,1.9924242151981912,0.0,0.0,4.0,1.7698251008987427,1.9337854385375977,0.0,0.0,3.976149797439575
62,8,True,ul,98,0.9838733349904687,1.4434315241059632e-73,0.5861942728368222,0.3673469387755102,0.7744353453473581,0.0,0.0,2.0,0.5985373854637146,1.2825102806091309,0.0,0.0,3.974914073944092
63,8,True,all,304,0.9807155454689679,3.60103349811489e-216,0.37867691903789824,1.881578947368421,1.9362681500841952,1.0,0.0,4.0,1.8922191858291626,1.9077168703079224,1.3051693439483643,0.0,4.009551048278809
64,9,False,ol,597,0.007491677602879033,0.8550589523408176,2.4546638215562204,1.11892797319933,1.7954698782183336,0.0,0.0,4.0,0.9893327355384827,1.6822974681854248,0.0,0.0,4.019702911376953
65,9,False,nl,1184,-0.054000117680574757,0.0632401873519517,1.697424837659659,0.46621621621621623,1.283552610765098,0.0,0.0,4.0,0.2934127449989319,1.0300909280776978,0.0,0.0,4.021693706512451
66,9,False,ul,1892,0.04484663929818415,0.05112940886536204,0.8649113697529354,0.2832980972515856,0.6973796545618478,0.0,0.0,2.0,0.06823304295539856,0.4965261220932007,0.0,0.0,4.034229278564453
67,9,False,all,3673,0.06980918198645933,2.290286694543114e-05,1.5144194358886118,0.4780833106452491,1.17979238651593,0.0,0.0,4.0,0.2905334234237671,1.0167930126190186,0.0,0.0,4.034229278564453
68,9,True,ol,56,0.9911456369888754,4.85831385378926e-49,0.2580944172165855,3.142857142857143,1.6413036132965795,4.0,0.0,4.0,3.010641098022461,1.5863019227981567,3.912217617034912,0.0,4.019702911376953
69,9,True,nl,25,0.9993972962030505,4.447671770642325e-35,0.07872936084953171,0.8,1.6,0.0,0.0,4.0,0.7742900848388672,1.5495140552520752,0.0,0.0,3.9827687740325928
70,9,True,ul,37,0.9729831679750279,7.182936582746105e-24,0.7588737909142043,0.5405405405405406,0.8881987419002695,0.0,0.0,2.0,0.8912652730941772,1.5051630735397339,0.0,0.0,3.9471418857574463
71,9,True,all,118,0.9706821176705084,1.1559118543245528e-73,0.4620622483144468,1.8305084745762712,1.905856650423132,1.0,0.0,4.0,1.8722879886627197,1.8935242891311646,1.233258843421936,0.0,4.019702911376953
72,10,False,ol,1497,-0.004765474861917022,0.8538342673781469,2.5083318631085225,0.9752839011356046,1.7175438616606375,0.0,0.0,4.0,1.2860170602798462,1.793282151222229,0.0,0.0,3.948127269744873
73,10,False,nl,1317,-0.059938164166182105,0.02962442868823997,1.720097740839112,0.4677296886864085,1.285358974398572,0.0,0.0,4.0,0.3388687074184418,1.0613422393798828,0.0,0.0,3.957782030105591
74,10,False,ul,2136,0.1688176000076846,4.0268701200458706e-15,0.877471941216177,0.250936329588015,0.662498013332059,0.0,0.0,2.0,0.1513080894947052,0.6894537210464478,0.0,0.0,3.946929693222046
75,10,False,all,4950,0.09454884265741005,2.6402422057772862e-11,1.7384540741240206,0.5276767676767676,1.2711013504027178,0.0,0.0,4.0,0.5443741083145142,1.3121075630187988,0.0,0.0,3.957782030105591
76,10,True,ol,164,0.9878615828403591,6.1398103269053895e-133,0.3241657406343136,3.0,1.7320508075688772,4.0,0.0,4.0,2.82867693901062,1.6532045602798462,3.8632235527038574,0.0,3.948127269744873
77,10,True,nl,44,0.9878207485027655,1.4347031196973806e-35,0.25989387794857216,0.6363636363636364,1.4630433581300986,0.0,0.0,4.0,0.5741742849349976,1.3363412618637085,0.0,0.0,3.9413254261016846
78,10,True,ul,140,0.9881672082169354,2.9687765811886678e-114,0.4881377095409121,0.6285714285714286,0.9284615319583953,0.0,0.0,2.0,0.877881646156311,1.3122445344924927,0.0,0.0,3.765977621078491
79,10,True,all,348,0.9773467093812888,2.0045836187909802e-235,0.39232812989120625,1.7471264367816093,1.8521090234077615,1.0,0.0,4.0,1.7588222026824951,1.7987778186798096,1.2237293720245361,0.0,3.948127269744873
80,11,False,ol,1537,-0.03749571052248087,0.1417447305645315,2.5373467531914016,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.2831727266311646,1.801992654800415,0.0,0.0,4.143250465393066
81,11,False,nl,1492,0.015520902533260642,0.5491392441619999,1.734010090811074,0.4691689008042895,1.287072704137281,0.0,0.0,4.0,0.44448158144950867,1.1818820238113403,0.0,0.0,4.0394463539123535
82,11,False,ul,1851,0.024301169563559953,0.2960399209848402,0.9260683166250293,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.14157740771770477,0.6600712537765503,0.0,0.0,3.9752283096313477
