,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
726,15,7,True,ul,757,0.911876367993497,3.359105421294211e-294,0.26656744970618146,0.04535447043345815,0.2088126960936965,0.0,0.0,1.3333333730697632,0.1042848750948906,0.43584805727005005,0.0,0.0,1.9808826446533203
727,15,7,True,all,1944,0.8748867437528658,0.0,0.5336928241850932,0.9586076941034554,1.0991616706620044,0.06666667014360428,0.0,3.3333332538604736,0.9858925938606262,0.9877662062644958,0.929603099822998,0.0,2.2660138607025146
728,15,8,False,ol,162,0.473796938245179,1.9145750881630049e-10,1.0037116738722356,1.8123457113533845,0.9237076318379754,2.0,0.0,3.3333332538604736,1.3696820735931396,0.8246738314628601,1.8351390361785889,0.0,2.0731282234191895
729,15,8,False,nl,674,0.5778358185788365,2.726002901507794e-61,0.9655428096037558,1.1844708447065482,1.0295355803328472,1.3333333730697632,0.0,3.066666603088379,0.8481988906860352,0.9312945604324341,0.0,0.0,2.12583589553833
730,15,8,False,ul,51,0.43649390663185506,0.0013639329368818184,0.9754620509239975,0.9281045765269036,0.7541135525527478,1.2000000476837158,0.0,1.9333332777023315,0.37259215116500854,0.7564774751663208,0.0,0.0,2.0974888801574707
731,15,8,False,all,887,0.5831047715047223,6.40606863717333e-82,0.9731946238190047,1.2844043832856074,1.0294357736470934,1.3333333730697632,0.0,3.3333332538604736,0.9160955548286438,0.9349943399429321,0.0,0.0,2.12583589553833
732,15,8,True,ol,77,0.8278558245094434,1.626444121138095e-20,0.5866527999906802,1.7038961323824795,0.9846436284367301,1.7333333492279053,0.0,3.3333332538604736,1.5291181802749634,0.7226815223693848,1.8394420146942139,0.0,2.0721163749694824
733,15,8,True,nl,315,0.8945530920045913,1.7237724162421333e-111,0.48811852061680594,0.8510053069818587,1.0854472242355384,0.0,0.0,3.066666603088379,0.8154481053352356,0.9307209253311157,0.0,0.0,2.1201071739196777
734,15,8,True,ul,24,0.9882874832579573,1.8573977085842813e-19,0.20357886187306448,0.536111111442248,0.7638787896314744,0.0,0.0,1.7333333492279053,0.6296394467353821,0.8931638598442078,0.0,0.0,2.0974888801574707
735,15,8,True,all,416,0.8965190886401596,1.7929923359893408e-148,0.49649469110536404,0.9907051455945923,1.1072986148939536,0.20000000298023224,0.0,3.3333332538604736,0.9368259906768799,0.9381656646728516,0.9033212661743164,0.0,2.1201071739196777
736,15,9,False,ol,425,0.5567462204767344,5.776589862075785e-36,0.9542284507666072,1.8070588551899966,0.9597942970299843,2.0,0.0,3.2000000476837163,1.4761838912963867,0.9410696029663086,2.001445770263672,0.0,2.3076400756835938
737,15,9,False,nl,501,0.4821403016341419,1.583029410215232e-30,0.9475281703455538,0.8443113931579266,0.8779483061783182,0.9333333373069764,0.0,3.3333332538604736,0.6612303256988525,0.9454779028892517,0.0,0.0,2.232520580291748
738,15,9,False,ul,121,,,0.23937476305946492,0.07713498778579649,0.2266064227886315,0.0,0.0,0.9333333373069764,0.0,0.0,0.0,0.0,0.0
739,15,9,False,all,1047,0.6492905568574373,2.2495309391095937e-126,0.8976891339240307,1.1464501957497146,1.0496078526730903,1.2666666507720947,0.0,3.3333332538604736,0.9156203866004944,1.0211026668548584,0.0,0.0,2.3076400756835938
740,15,9,True,ol,252,0.8019876640406023,7.127295310382859e-58,0.6155311155843675,1.877248708809179,1.0058528200594627,2.2666666507720947,0.0,3.2000000476837163,1.7497587203979492,0.7664309740066528,2.0582926273345947,0.0,2.3076400756835938
741,15,9,True,nl,298,0.8616786227376534,3.369709969396232e-89,0.5273394419496745,0.647874728795266,0.9427166753417929,0.0,0.0,3.3333332538604736,0.7857002019882202,0.9862099289894104,0.0,0.0,2.232520580291748
742,15,9,True,ul,106,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,15,9,True,all,656,0.8899956365190325,3.0771392527537736e-225,0.5214123760195184,1.0154471704282049,1.1426588618954647,0.06666667014360428,0.0,3.3333332538604736,1.029082179069519,1.0320003032684326,0.8935624361038208,0.0,2.3076400756835938
744,15,10,False,ol,954,0.5131780503670735,3.2871760002841663e-65,0.9599693384040554,1.8375262362058558,0.9099566457353624,2.0,0.0,3.3333332538604736,1.4825055599212646,0.8977146148681641,1.9564130306243896,0.0,2.297130584716797
745,15,10,False,nl,1335,0.410706996951208,1.777315869860463e-55,0.94234733781449,0.7344819135377916,0.7470950476231257,0.6666666865348816,0.0,3.2000000476837163,0.7186277508735657,0.9578097462654114,0.0,0.0,2.2406764030456543
746,15,10,False,ul,861,0.649243230865773,3.354334944598292e-104,0.28966798319009635,0.06116918345500091,0.2818110154234188,0.0,0.0,1.8666666746139529,0.07397972047328949,0.37739068269729614,0.0,0.0,2.225022315979004
747,15,10,False,all,3150,0.6563196835525021,0.0,0.8236387201735343,0.8845079526565378,0.9894066176159876,0.5333333611488342,0.0,3.3333332538604736,0.7737698554992676,0.9793213605880737,0.0,0.0,2.297130584716797
748,15,10,True,ol,733,0.608184368385586,2.354642304424466e-75,0.6658978869769723,2.0194634245086007,0.8261950688601648,2.2666666507720947,0.0,3.3333332538604736,1.9060847759246826,0.4812181293964386,1.9808342456817627,0.0,2.297130584716797
749,15,10,True,nl,810,0.8432737237070699,4.5446393126886044e-220,0.6408568276956633,0.6779424031759486,0.784422526381186,0.2666666805744171,0.0,3.2000000476837163,1.020877480506897,1.001091480255127,1.8572007417678833,0.0,2.2406764030456543
750,15,10,True,ul,729,0.8861786091740138,4.315948195052595e-245,0.22751260990217287,0.042615455200969765,0.23346221528489905,0.0,0.0,1.8666666746139529,0.08464284986257553,0.40257829427719116,0.0,0.0,2.225022315979004
