,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,False,ol,47617,-0.015016606116512923,0.0010494595952430196,2.23766382588945,0.9555410882667955,1.7056100321295868,0.0,0.0,4.0,0.9202248454093933,1.422642469406128,0.0,0.0,6.407553672790527
1,False,nl,40854,0.0045071849166585486,0.3623028795538201,1.6405146613922343,0.464679101189602,1.2817135942464024,0.0,0.0,4.0,0.3758684992790222,1.0258969068527222,0.0,0.0,7.476223468780518
2,False,ul,57515,0.11696333946744047,2.6430973277324036e-174,0.9590688152997123,0.273424324089368,0.6870864481089758,0.0,0.0,2.0,0.1834155172109604,0.7482576370239258,0.0,0.0,6.345334529876709
3,False,all,145986,0.07272465868910269,2.2653152402272354e-170,1.6579331450802763,0.5494362473113861,1.2963099485507792,0.0,0.0,4.0,0.47760215401649475,1.1296722888946533,0.0,0.0,7.476223468780518
4,True,ol,4370,0.9831473409274059,0.0,0.8277224471621095,2.9766590389016017,1.7453186304316468,4.0,0.0,4.0,2.2960636615753174,1.369338870048523,3.052976131439209,0.0,5.821403980255127
5,True,nl,2076,0.9888831689684768,0.0,0.509024157454013,1.1348747591522157,1.8032077854889779,0.0,0.0,4.0,0.8884404301643372,1.4275165796279907,0.0,0.0,6.002410411834717
6,True,ul,3232,0.9868261748103799,0.0,0.6973545949151305,0.6175742574257426,0.9239862290188786,0.0,0.0,2.0,0.9812712669372559,1.4877320528030396,0.0,0.0,5.6275715827941895
7,True,all,9678,0.9367595069537172,0.0,0.7261841591391583,1.7937590411241993,1.882812457237945,1.0,0.0,4.0,1.5550390481948853,1.5735821723937988,1.3792963027954102,0.0,6.002410411834717
