,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,False,ol,18901,0.008261484103979946,0.2560651448462284,2.492632447657652,1.003968044018835,1.7343357064491103,0.0,0.0,4.0,1.1298563480377197,1.800288438796997,0.0,0.0,4.05387544631958
1,False,nl,14931,0.046075561442960676,1.775059878393893e-08,1.8176043990875064,0.5065970129261268,1.330318577709427,0.0,0.0,4.0,0.48125723004341125,1.301074743270874,0.0,0.0,4.153339385986328
2,False,ul,26034,0.14378972340379395,2.7329780299385316e-120,1.236969833539556,0.5109472228624107,0.8722541952745263,0.0,0.0,2.0,0.2527698874473572,0.9729717373847961,0.0,0.0,4.038409233093262
3,False,all,59866,0.08795164258587268,4.1807172015668755e-103,1.857687849384373,0.6655196605752848,1.3322048442930905,0.0,0.0,4.0,0.5866714715957642,1.4147621393203735,0.0,0.0,4.153339385986328
4,True,ol,2000,0.9999996106716507,0.0,0.0020623762367675464,2.742,1.8572657321988149,4.0,0.0,4.0,2.7409627437591553,1.856563925743103,3.9975028038024902,0.0,4.012575149536133
5,True,nl,1025,0.9999996299477398,0.0,0.0016351413051653206,1.1785365853658536,1.823512505692683,0.0,0.0,4.0,1.1782854795455933,1.823124885559082,0.0,0.0,4.027955055236816
6,True,ul,1957,0.999988851192687,0.0,1.2912168942130913,0.8359734287174246,0.9864559209175452,0.0,0.0,2.0,1.6707478761672974,1.9715189933776855,0.0,0.0,4.032024383544922
7,True,all,4982,0.9294226819537509,0.0,0.8092701085742594,1.6716178241670012,1.7987219893383157,1.0,0.0,4.0,1.999061107635498,1.9990700483322144,1.8582441806793213,0.0,4.032024383544922
