,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
61,8,True,nl,416,0.9994567673701655,0.0,0.049810194465286534,0.20192307692307693,0.8757393326202864,0.0,0.0,4.0,0.19259852170944214,0.8357527256011963,0.0,0.0,3.9101617336273193
62,8,True,ul,1626,0.9849127877054498,0.0,0.1351761282793203,0.02214022140221402,0.20926120854255095,0.0,0.0,2.0,0.034982290118932724,0.33570459485054016,0.0,0.0,3.9149668216705322
63,8,True,all,2890,0.9902189319505899,0.0,0.11950910772623542,0.19792387543252596,0.8529994996799151,0.0,0.0,4.0,0.1956353336572647,0.8340153098106384,0.0,0.0,3.917670726776123
64,9,False,ol,597,0.008945942825660217,0.8273296174436499,2.3994186209334862,1.11892797319933,1.7954698782183336,0.0,0.0,4.0,0.9405125975608826,1.597809076309204,0.0,0.0,3.843393087387085
65,9,False,nl,1184,-0.054689251030442365,0.05993938681401419,1.661100789913385,0.46621621621621623,1.283552610765098,0.0,0.0,4.0,0.27597668766975403,0.9692673087120056,0.0,0.0,3.868664264678955
66,9,False,ul,1892,0.04578074161403685,0.046474443660339294,0.8497766635539469,0.2832980972515856,0.6973796545618478,0.0,0.0,2.0,0.06365273892879486,0.46615827083587646,0.0,0.0,3.875668525695801
67,9,False,all,3673,0.0708911118960717,1.705483695882632e-05,1.4822908577477327,0.4780833106452491,1.17979238651593,0.0,0.0,4.0,0.2746184170246124,0.9616307616233826,0.0,0.0,3.875668525695801
68,9,True,ol,364,0.9986876795628262,0.0,0.13409262118460064,0.4835164835164835,1.3039469867420945,0.0,0.0,4.0,0.4420219659805298,1.1936110258102417,0.0,0.0,3.8431239128112793
69,9,True,nl,967,0.9975447775467142,0.0,0.034638685915492164,0.020682523267838676,0.28688382021757525,0.0,0.0,4.0,0.018557583913207054,0.25804266333580017,0.0,0.0,3.7944204807281494
70,9,True,ul,1608,0.9781611758573379,0.0,0.10208116614256389,0.012437810945273632,0.1572288864981143,0.0,0.0,2.0,0.019364485517144203,0.25025567412376404,0.0,0.0,3.7587966918945312
71,9,True,all,2939,0.9851475227117262,0.0,0.0912309194663098,0.07349438584552569,0.5243720503406114,0.0,0.0,4.0,0.07144582271575928,0.5020343661308289,0.0,0.0,3.8431239128112793
72,10,False,ol,1497,-0.005807208913183978,0.8223671656314064,2.4328542422008015,0.9752839011356046,1.7175438616606375,0.0,0.0,4.0,1.2107759714126587,1.6969135999679565,0.0,0.0,3.8081674575805664
73,10,False,nl,1317,-0.06071574013884973,0.02757044597518651,1.6704656772052535,0.4677296886864085,1.285358974398572,0.0,0.0,4.0,0.3115120232105255,0.9802564382553101,0.0,0.0,3.786088466644287
74,10,False,ul,2136,0.1596569644066395,1.1520429120729702e-13,0.8470779107886967,0.250936329588015,0.662498013332059,0.0,0.0,2.0,0.13790379464626312,0.6321267485618591,0.0,0.0,3.7787880897521973
