,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,False,ol,26440,0.21897232478866513,1.8205354553986544e-284,1.8988461797763356,1.733610716714339,0.9946775149406935,1.8666666746139529,0.0,3.3333332538604736,1.1199142932891846,1.7301063537597656,0.0,0.0,4.348563194274902
1,False,nl,36705,0.2735541277421558,0.0,1.4443958159523484,0.8442864428195296,0.8941108665444607,0.7333333492279053,0.0,3.3333332538604736,0.6100313067436218,1.3811583518981934,0.0,0.0,4.4035258293151855
2,False,ul,23830,0.20314060820565802,2.270430533104494e-220,0.7712031916672005,0.10703874804701717,0.3508423925170969,0.0,0.0,2.0,0.17038920521736145,0.7588241100311279,0.0,0.0,4.350949287414551
3,False,all,86975,0.34106492180664505,0.0,1.4627005141293836,0.9126408117226603,1.027884590989911,0.5333333611488342,0.0,3.3333332538604736,0.6445772647857666,1.4154655933380127,0.0,0.0,4.4035258293151855
4,True,ol,8620,0.6963453836501543,0.0,1.6960496433562329,1.8845707921937904,0.9827670305571597,2.133333444595337,0.0,3.3333332538604736,3.3172404766082764,1.2557815313339233,3.8457698822021484,0.0,4.348563194274902
5,True,nl,10228,0.8191651470999901,0.0,1.6090726852979733,0.8242536954753652,0.9811346380928587,0.13333334028720856,0.0,3.3333332538604736,1.8888334035873413,1.8710029125213623,2.5453362464904785,0.0,4.4035258293151855
6,True,ul,7744,0.8704579308669865,0.0,0.6572309484070762,0.06403236981184984,0.27691016813871144,0.0,0.0,2.0,0.2246246039867401,0.8636003732681274,0.0,0.0,4.264822006225586
7,True,all,26592,0.8548522500150113,0.0,1.4332136697036335,0.9465754248591859,1.1060949982149084,0.03333333507180214,0.0,3.3333332538604736,1.8672192096710205,1.8821003437042236,0.6081320643424988,0.0,4.4035258293151855
