,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
140,1,18,True,ol,4,,,0.7485361099243164,2.799999952316284,0.0,2.799999952316284,2.799999952316284,2.799999952316284,2.0514638423919678,0.0,2.0514638423919678,2.0514638423919678,2.0514638423919678
141,1,18,True,nl,231,0.6887241653313821,7.981156712887183e-34,0.746601551429966,1.6536796749670268,1.0282234948565887,1.600000023841858,0.0,3.3333332538604736,1.6231276988983154,0.7351964712142944,2.0224311351776123,0.0,2.0514638423919678
142,1,18,True,ul,173,0.9789970429882993,4.953985533159725e-120,0.21273144856052736,0.03892100236319393,0.19287466138031345,0.0,0.0,1.3333333730697632,0.08063153922557831,0.3936862647533417,0.0,0.0,2.0514638423919678
143,1,18,True,all,408,0.8568221434263174,7.367250732232953e-119,0.5833323988050941,0.9802287699399042,1.1310680771661128,0.06666667014360428,0.0,3.3333332538604736,0.9732785224914551,0.9798504114151001,0.7473821640014648,0.0,2.0514638423919678
144,1,19,False,ol,9,-0.7999999999999999,0.00962792472537983,2.2572714877543127,2.859259261025323,0.06625392128652784,2.799999952316284,2.799999952316284,2.933333396911621,0.8228254318237305,0.9199467897415161,0.0,0.0,1.8513572216033936
145,1,19,False,nl,1433,0.14023390863591942,9.806178802454709e-08,1.6548110771633744,1.4574552442506736,1.0472687304316588,1.3333333730697632,0.0,3.3333332538604736,0.2714218199253082,0.6533418893814087,0.0,0.0,1.8513572216033936
146,1,19,False,ul,1179,0.038275271435069265,0.18907221359021992,0.5834865289769904,0.23941193400954067,0.5056385466012205,0.0,0.0,2.0,0.02646850422024727,0.21889249980449677,0.0,0.0,1.8513572216033936
147,1,19,False,all,2621,0.24150881117347164,4.263497943414738e-36,1.2914449362264997,0.9143584008232322,1.0458687802010291,0.4000000059604645,0.0,3.3333332538604736,0.1631283015012741,0.5235880017280579,0.0,0.0,1.8513572216033936
148,1,19,True,ol,4,,,0.9486427307128906,2.799999952316284,0.0,2.799999952316284,2.799999952316284,2.799999952316284,1.8513572216033936,0.0,1.8513572216033936,1.8513572216033936,1.8513572216033936
149,1,19,True,nl,231,0.7125752978574174,4.176471884781817e-37,0.7317894172289731,1.6536796749670268,1.0282234948565887,1.600000023841858,0.0,3.3333332538604736,1.54071044921875,0.6843140125274658,1.8513572216033936,0.0,1.8513572216033936
150,1,19,True,ul,173,0.982683952307852,3.934120357504617e-127,0.18245012005078187,0.03892100236319393,0.19287466138031345,0.0,0.0,1.3333333730697632,0.07491040974855423,0.3647936284542084,0.0,0.0,1.8513572216033936
151,1,19,True,all,408,0.8661743623770128,2.239924175801826e-124,0.5710814102129514,0.9802287699399042,1.1310680771661128,0.06666667014360428,0.0,3.3333332538604736,0.9222280383110046,0.9225074052810669,0.7985172867774963,0.0,1.8513572216033936
152,1,20,False,ol,1228,0.18114175693644174,1.6136638125442662e-10,1.8614261837773083,1.9296960071190365,0.901186220892414,2.133333444595337,0.0,3.3333332538604736,0.40308889746665955,0.7539113163948059,0.0,0.0,1.896801471710205
153,1,20,False,nl,1399,0.28471805188318977,1.6828090166305715e-27,0.8326748994331238,0.5514415166872667,0.6999478931963372,0.0,0.0,2.933333396911621,0.11576885730028152,0.43021073937416077,0.0,0.0,1.896801471710205
154,1,20,False,ul,437,-0.015440731193206578,0.7475465265932961,0.2573462576847716,0.03356216728550891,0.2088615298263871,0.0,0.0,1.3333333730697632,0.014017571695148945,0.14588023722171783,0.0,0.0,1.5880699157714844
155,1,20,False,all,3064,0.3338060727765279,1.2128825727500983e-80,1.3094655286700536,1.0299608504214852,1.061132682785072,0.9333333373069764,0.0,3.3333332538604736,0.21640974283218384,0.5829012989997864,0.0,0.0,1.896801471710205
156,1,20,True,ol,297,0.6838080762925396,2.8247051901321027e-42,0.7437572296349021,2.0617284239943983,0.8546991212681727,2.2666666507720947,0.0,3.3333332538604736,1.666643738746643,0.49414899945259094,1.8392035961151123,0.0,1.896801471710205
157,1,20,True,nl,303,0.8885031154517209,7.620993895355954e-104,0.36925958563005296,0.40066007615709465,0.7137290770605963,0.0,0.0,2.933333396911621,0.49195876717567444,0.7782160043716431,0.0,0.0,1.896801471710205
158,1,20,True,ul,122,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,20,True,all,722,0.8969693911444991,1.948819639802214e-257,0.5336434259031857,1.0162511703627921,1.139057570015455,0.13333334028720856,0.0,3.3333332538604736,0.8920451998710632,0.8961350917816162,0.7495622634887695,0.0,1.896801471710205
160,1,21,False,ol,1326,0.1311391420360043,1.6550566628159595e-06,1.895624943651683,1.8702363253291556,0.9263315601367995,2.133333444595337,0.0,3.3333332538604736,0.3323376178741455,0.7419042587280273,0.0,0.0,2.084833860397339
161,1,21,False,nl,910,0.06204421815273737,0.061363270606851116,1.1025241716356802,0.7735531278200202,0.7775349828997019,0.7666666805744171,0.0,3.2000000476837163,0.1471494883298874,0.5182890295982361,0.0,0.0,2.0148489475250244
162,1,21,False,ul,855,0.12502844696693075,0.00024741484296495565,0.33218592870409736,0.0580896691184992,0.25729989933064773,0.0,0.0,1.7999999523162842,0.03354080393910408,0.24330130219459534,0.0,0.0,1.965437412261963
163,1,21,False,all,3091,0.2291258165169638,4.1878219766399323e-38,1.3892114050754882,1.046112384600128,1.0712891796739887,0.9333333373069764,0.0,3.3333332538604736,0.19516761600971222,0.5895406007766724,0.0,0.0,2.084833860397339
164,1,21,True,ol,233,0.6202752288504136,3.6334130727643786e-26,0.7283170675845079,2.038912750684652,0.8941564925543567,2.4000000953674316,0.0,3.3333332538604736,1.848128080368042,0.508385181427002,2.0131447315216064,0.0,2.084833860397339
165,1,21,True,nl,129,0.7600138089770936,1.5777246085571727e-25,0.7278320656388082,0.49612403782301173,0.7497990337438802,0.0,0.0,2.799999952316284,0.8531632423400879,0.9758152365684509,0.0,0.0,2.0148489475250244
166,1,21,True,ul,198,0.9048243166627781,1.3168630329764275e-74,0.2258475766100568,0.022895623487655562,0.13405917797909636,0.0,0.0,1.2000000476837158,0.06424468755722046,0.33586740493774414,0.0,0.0,1.965437412261963
