,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,1,all,False,ol,25959,0.145733524062392,3.401909337580443e-123,1.7934734573581133,1.7313276322297986,0.9965447076573324,1.8666666746139529,0.0,3.3333332538604736,0.35567915439605713,0.7386342287063599,0.0,0.0,2.5149495601654053
1,1,all,False,nl,35430,0.1889889854741968,3.5521941957926434e-282,1.1524343103500043,0.8328328307325847,0.887877799076852,0.6666666865348816,0.0,3.3333332538604736,0.2164812833070755,0.6014407873153687,0.0,0.0,2.442214250564575
2,1,all,False,ul,22436,0.14555590659586604,1.753068841817953e-106,0.47595316262381454,0.10596957414602454,0.34876251531758684,0.0,0.0,2.0,0.0802287831902504,0.3775832951068878,0.0,0.0,2.2871532440185547
3,1,all,False,all,83825,0.23259423488774456,0.0,1.2720377443001447,0.9165324731696871,1.0284485373560952,0.5333333611488342,0.0,3.3333332538604736,0.2231198251247406,0.6090416312217712,0.0,0.0,2.5149495601654053
4,1,all,True,ol,5386,0.6938341805057648,0.0,0.7540372089605817,1.8497462808156253,1.0040574764909511,2.133333444595337,0.0,3.3333332538604736,1.6449885368347168,0.63471919298172,1.859020471572876,0.0,2.5149495601654053
5,1,all,True,nl,6592,0.8226128375921853,0.0,0.5882732755778654,0.801102358385586,0.9635933539777303,0.13333334028720856,0.0,3.3333332538604736,0.9519656300544739,0.9446846842765808,1.658355712890625,0.0,2.3236546516418457
6,1,all,True,ul,4836,0.8711384062670774,0.0,0.2903409999109272,0.06971326263157714,0.27849573949346995,0.0,0.0,2.0,0.14005908370018005,0.4888770878314972,0.0,0.0,2.279081106185913
7,1,all,True,all,16814,0.8457429730677943,0.0,0.5848518699907608,0.9266524059139436,1.095267290374208,0.03333333507180214,0.0,3.3333332538604736,0.9404420256614685,0.9439181089401245,0.5159298181533813,0.0,2.5149495601654053
8,5,all,False,ol,25959,0.21594456874098336,1.5599314637317639e-271,1.6546065510642871,1.7313276322297986,0.9965447076573324,1.8666666746139529,0.0,3.3333332538604736,0.5679394602775574,0.8766058087348938,0.0,0.0,2.9127840995788574
9,5,all,False,nl,35430,0.25899958156238156,0.0,1.1110489020200247,0.8328328307325847,0.887877799076852,0.6666666865348816,0.0,3.3333332538604736,0.30190110206604004,0.6958953738212585,0.0,0.0,3.1305112838745117
10,5,all,False,ul,22436,0.18481985724283811,1.4088020385332142e-171,0.47545038812578067,0.10596957414602454,0.34876251531758684,0.0,0.0,2.0,0.08511041104793549,0.39330098032951355,0.0,0.0,2.1096456050872803
11,5,all,False,all,83825,0.33371349177084175,0.0,1.195857831808737,0.9165324731696871,1.0284485373560952,0.5333333611488342,0.0,3.3333332538604736,0.3262633979320526,0.7196950912475586,0.0,0.0,3.1305112838745117
12,5,all,True,ol,8416,0.7017075982990814,0.0,0.7268351749938166,1.8836898239260405,0.9797210493131296,2.133333444595337,0.0,3.3333332538604736,1.6911239624023438,0.6243903636932373,1.9058973789215088,0.0,2.9127840995788574
13,5,all,True,nl,9697,0.8216164137301889,0.0,0.5930988260927145,0.7914681642113537,0.9651947677275726,0.0,0.0,3.3333332538604736,0.9441187977790833,0.953467845916748,0.0,0.0,3.1305112838745117
14,5,all,True,ul,7249,0.8756679999422214,0.0,0.26726524017874664,0.05619165945039122,0.25264321973827314,0.0,0.0,2.0,0.11454827338457108,0.45175278186798096,0.0,0.0,2.1096456050872803
15,5,all,True,all,25362,0.8541821415890252,0.0,0.5746450397836853,0.9437478781592515,1.104601799332875,0.03333333507180214,0.0,3.3333332538604736,0.9548923969268799,0.9576230049133301,0.5315571427345276,0.0,3.1305112838745117
16,10,all,False,ol,25959,0.3072489847221204,0.0,1.4917781312633478,1.7313276322297986,0.9965447076573324,1.8666666746139529,0.0,3.3333332538604736,0.783735990524292,0.9604971408843994,0.0,0.0,3.473132610321045
17,10,all,False,nl,35430,0.33289397087808453,0.0,1.064785999830233,0.8328328307325847,0.887877799076852,0.6666666865348816,0.0,3.3333332538604736,0.3943853974342346,0.7860457301139832,0.0,0.0,2.9692463874816895
18,10,all,False,ul,22436,0.2172484142132945,7.374511551649301e-238,0.4714695726307965,0.10596957414602454,0.34876251531758684,0.0,0.0,2.0,0.08561254292726517,0.40130558609962463,0.0,0.0,2.633720874786377
19,10,all,False,all,83825,0.43371337997896764,0.0,1.1080908309121262,0.9165324731696871,1.0284485373560952,0.5333333611488342,0.0,3.3333332538604736,0.4323158860206604,0.8130062222480774,0.0,0.0,3.473132610321045
20,10,all,True,ol,11467,0.6991392580237492,0.0,0.7165658953304578,1.9154385319469363,0.96560176971297,2.133333444595337,0.0,3.3333332538604736,1.728287935256958,0.6326497793197632,1.9358644485473633,0.0,3.473132610321045
21,10,all,True,nl,12728,0.8333561764132639,0.0,0.5847621088960235,0.8012151818097312,0.9719183418760895,0.0,0.0,3.3333332538604736,0.9593449234962463,0.9783055186271667,0.0,0.0,2.9692463874816895
22,10,all,True,ul,9559,0.9075005330048116,0.0,0.21672537994677984,0.048352338770391405,0.24016070315180754,0.0,0.0,2.0,0.08998998254537582,0.405187726020813,0.0,0.0,2.633720874786377
23,10,all,True,all,33754,0.8635544522643928,0.0,0.5627429861990679,0.9665343510759006,1.115453603256224,0.03333333507180214,0.0,3.3333332538604736,0.9743744730949402,0.97879558801651,0.36963099241256714,0.0,3.473132610321045
24,15,all,False,ol,25959,0.3560296504589272,0.0,1.4057208279782931,1.7313276322297986,0.9965447076573324,1.8666666746139529,0.0,3.3333332538604736,0.8840935230255127,0.9801206588745117,0.0,0.0,3.2354366779327393
25,15,all,False,nl,35430,0.38410939457896054,0.0,1.0275408420765668,0.8328328307325847,0.887877799076852,0.6666666865348816,0.0,3.3333332538604736,0.4424533247947693,0.8221105933189392,0.0,0.0,4.107196807861328
26,15,all,False,ul,22436,0.2282693361567958,4.758803542256823e-263,0.4821787852467764,0.10596957414602454,0.34876251531758684,0.0,0.0,2.0,0.09090879559516907,0.42162394523620605,0.0,0.0,2.611684799194336
