,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,all,True,ol,4157.0,0.9889434505052919,2.5660114431518556e-36,0.32898630218826896,2.9385208974681474,1.758334699990826,4.0,0.0,4.0,2.74982651869456,1.662014122804006,3.7442657073338825,0.0,3.9878745476404824
1,all,True,nl,1756.0,0.993525759778895,5.583638517521878e-26,0.24616633050532877,1.1517758832001372,1.7286293864875864,0.14285714285714285,0.0,4.0,1.055117605254054,1.5890964886971883,0.11870347602026803,0.0,3.9034434812409535
2,all,True,ul,2807.0,0.9874063411950775,5.635404255781649e-25,0.6382152807260705,0.5622924882047767,0.872154783740295,0.0,0.0,2.0,0.8848994859893408,1.3897619588034493,0.0,0.0,3.7435110892568315
3,all,True,all,8870.0,0.9709533722561902,1.5186881107689309e-64,0.4476926511572471,1.8243539538411988,1.899263611546911,1.0666666666666667,0.0,4.0,1.8157853404680888,1.838277026017507,1.213489572207133,0.0,3.989627202351888
4,all,False,ol,44669.0,-0.009142645792956603,0.36899487742969656,2.4273094710266383,0.9525251565242357,1.703133137293391,0.0,0.0,4.0,1.1010675420363745,1.6786615967750549,0.0,0.0,4.00898687839508
5,all,False,nl,38128.0,0.006940314380399642,0.21486640429447784,1.744886965161958,0.4697538116002079,1.2871762302362042,0.0,0.0,4.0,0.4461218963066737,1.153516310453415,0.0,0.0,3.9975385904312133
6,all,False,ul,54104.0,0.09449549059094177,0.07435162999521117,0.9606460472683218,0.2382833318755164,0.640454792313313,0.0,0.0,2.0,0.19095239626864594,0.7463764121135076,0.0,0.0,3.980872217814128
7,all,False,all,136901.0,0.07654926968039763,0.010989715352347728,1.7767392272985694,0.5366232324858534,1.290660750107357,0.0,0.0,4.0,0.5616105630993843,1.3020785868167877,0.0,0.0,4.0341057221094765
