,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
28,4,True,ol,881,0.9979035260428136,0.0,0.1736643980788312,0.6946651532349603,1.5152890608134444,0.0,0.0,4.0,0.6326446533203125,1.3829014301300049,0.0,0.0,3.9249706268310547
29,4,True,nl,1068,0.9968432495517789,0.0,0.0901812319769166,0.11235955056179775,0.6609187042630446,0.0,0.0,4.0,0.09941703081130981,0.5866404175758362,0.0,0.0,3.845054864883423
30,4,True,ul,1778,0.9898312216800661,0.0,0.18401140189143902,0.08661417322834646,0.4070949906995453,0.0,0.0,2.0,0.12092828005552292,0.5742136836051941,0.0,0.0,3.664236068725586
31,4,True,all,3727,0.9842771524788159,0.0,0.1600404658984834,0.2377247115642608,0.9009692639506994,0.0,0.0,4.0,0.23572519421577454,0.8699595332145691,0.0,0.0,3.9249706268310547
32,5,False,ol,1472,-0.09598789849370182,0.00022591311713901277,2.7090266563162104,0.9510869565217391,1.702874460205793,0.0,0.0,4.0,1.5846829414367676,1.8525599241256714,0.0,0.0,4.080133438110352
33,5,False,nl,960,0.07929753010114364,0.013986344388985257,1.9509767867252092,0.5125,1.3369157602481914,0.0,0.0,4.0,0.7770208716392517,1.5060977935791016,0.0,0.0,4.159266948699951
34,5,False,ul,1770,0.08282532733387465,0.0004864522841030422,1.6621314357231673,0.24519774011299436,0.6559523980209763,0.0,0.0,2.0,0.7666219472885132,1.4908097982406616,0.0,0.0,4.104346752166748
35,5,False,all,4202,0.03584807862891536,0.020134627935679543,2.145734744032771,0.5535459305092812,1.3043014697701605,0.0,0.0,4.0,1.055572271347046,1.6756001710891724,0.0,0.0,4.159266948699951
36,5,True,ol,735,0.9924220791999728,0.0,0.2095647909153975,0.6530612244897959,1.4784302266346805,0.0,0.0,4.0,0.6029995679855347,1.3755218982696533,0.0,0.0,3.969674587249756
37,5,True,nl,705,0.9909517365651772,0.0,0.13990984077219973,0.2099290780141844,0.8919899630942336,0.0,0.0,4.0,0.18992027640342712,0.8143407702445984,0.0,0.0,3.9857561588287354
38,5,True,ul,1309,0.9946737293655795,0.0,0.36991201997205947,0.10084033613445378,0.4376207249173626,0.0,0.0,2.0,0.18184681236743927,0.7933934330940247,0.0,0.0,3.983649253845215
39,5,True,all,2749,0.9587985534007734,0.0,0.2862156245344368,0.27646416878865043,0.9661207568108972,0.0,0.0,4.0,0.296520859003067,1.0049766302108765,0.0,0.0,3.9857561588287354
40,6,False,ol,1497,-0.020258954710473027,0.43347060516044533,2.4541840445479535,0.9752839011356046,1.7175438616606375,0.0,0.0,4.0,1.0756081342697144,1.7156922817230225,0.0,0.0,3.900686025619507
41,6,False,nl,1317,0.023740147074328765,0.3893234556600421,1.6541900599478727,0.4677296886864085,1.285358974398572,0.0,0.0,4.0,0.3278830945491791,1.0627797842025757,0.0,0.0,3.880131483078003
42,6,False,ul,2097,0.23468738810589507,1.2431111191932813e-27,0.772080762965367,0.25560324272770624,0.6677375740232788,0.0,0.0,2.0,0.08782580494880676,0.5396506786346436,0.0,0.0,3.855715274810791
43,6,False,all,4911,0.09974882933132088,2.4531592373495666e-12,1.6805731733429612,0.5318672368153126,1.2752649560352989,0.0,0.0,4.0,0.4533044695854187,1.226312518119812,0.0,0.0,3.900686025619507
44,6,True,ol,903,0.9997403520185825,0.0,0.06573252971958995,0.42967884828349945,1.2385844664259935,0.0,0.0,4.0,0.410027414560318,1.1822445392608643,0.0,0.0,3.874723196029663
45,6,True,nl,1080,0.9999665789155187,0.0,0.021844717842958265,0.05925925925925926,0.48324463497185444,0.0,0.0,4.0,0.05664043873548508,0.46190422773361206,0.0,0.0,3.8593924045562744
46,6,True,ul,1839,0.982254676188609,0.0,0.20642318881891009,0.03588907014681892,0.26549974564514106,0.0,0.0,2.0,0.061015401035547256,0.45953360199928284,0.0,0.0,3.855715274810791
47,6,True,all,3822,0.9787687344457274,0.0,0.14716738319118047,0.13553113553113552,0.6994418930450437,0.0,0.0,4.0,0.14223803579807281,0.7171541452407837,0.0,0.0,3.874723196029663
48,7,False,ol,1497,-0.003969383932325719,0.878041774354669,2.2485311075048506,0.9752839011356046,1.7175438616606375,0.0,0.0,4.0,0.6342142820358276,1.4037330150604248,0.0,0.0,4.106555938720703
49,7,False,nl,1317,0.19099810100053682,2.7631543191136746e-12,1.4783198303384824,0.4677296886864085,1.285358974398572,0.0,0.0,4.0,0.29497018456459045,0.9963051676750183,0.0,0.0,3.9653429985046387
50,7,False,ul,2038,0.09750949842236122,1.0346577221504066e-05,0.8302597733187808,0.26300294406280667,0.6758959531909549,0.0,0.0,2.0,0.07836797833442688,0.5161834359169006,0.0,0.0,3.951298475265503
51,7,False,all,4852,0.11339096059196714,2.3387034152308997e-15,1.562897987962158,0.5383347073371806,1.2816375281620862,0.0,0.0,4.0,0.3086579740047455,1.0219238996505737,0.0,0.0,4.106555938720703
52,7,True,ol,998,0.995985060513289,0.0,0.10356485903734437,0.24448897795591182,0.9582176430653535,0.0,0.0,4.0,0.22836336493492126,0.898624837398529,0.0,0.0,3.9596714973449707
53,7,True,nl,1123,0.9954097977824454,0.0,0.07978637434961444,0.12110418521816563,0.6853834818518073,0.0,0.0,4.0,0.11216206103563309,0.6377031803131104,0.0,0.0,3.9653429985046387
54,7,True,ul,1759,0.9887681864057113,0.0,0.12013242383602249,0.02046617396247868,0.20127961558065166,0.0,0.0,2.0,0.0316479355096817,0.31478503346443176,0.0,0.0,3.8316588401794434
55,7,True,all,3880,0.9860347058555666,0.0,0.10556503657199366,0.10721649484536082,0.6315171427472023,0.0,0.0,4.0,0.10554982721805573,0.6137606501579285,0.0,0.0,3.9653429985046387
56,8,False,ol,1490,-0.031111578089322186,0.23005946741537647,2.5529635833607838,0.9610738255033557,1.7089857822538395,0.0,0.0,4.0,1.3043848276138306,1.8128304481506348,0.0,0.0,3.9388675689697266
57,8,False,nl,510,0.2163527899981569,8.119058235660391e-07,1.6511782612440404,0.5647058823529412,1.3928139846539993,0.0,0.0,4.0,0.4626893401145935,1.2323906421661377,0.0,0.0,3.905151128768921
58,8,False,ul,1918,0.06394790860562508,0.005084370376705804,0.9214573605073452,0.2794577685088634,0.6934110560394702,0.0,0.0,2.0,0.11213317513465881,0.6293494701385498,0.0,0.0,3.90903377532959
