,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
36,1,5,True,ol,223,0.4877447621094315,9.946455031476857e-15,0.7574550066150388,1.9339312811469818,0.8501470705062374,2.133333444595337,0.0,3.0,1.7847158908843994,0.38893771171569824,1.8831329345703125,0.0,1.93192720413208
37,1,5,True,nl,137,0.8540570720144466,3.836888386345954e-40,0.5137933322415,0.4072992786438796,0.6681093435486606,0.0,0.0,2.799999952316284,0.6253363490104675,0.8798957467079163,0.0,0.0,1.9074864387512207
38,1,5,True,ul,176,0.8827709517092523,5.596862742111645e-59,0.30474132246771785,0.025757576211948286,0.12610394281261933,0.0,0.0,0.8000000119209291,0.09341676533222198,0.4024902880191803,0.0,0.0,1.901851773262024
39,1,5,True,all,536,0.8452913669666196,1.7797652165977017e-147,0.5802308874577393,0.9171641982897226,1.0851189867635058,0.03333333507180214,0.0,3.0,0.9330298900604248,0.9335298538208008,0.8804932832717896,0.0,1.93192720413208
40,1,6,False,ol,910,0.1686968152288554,3.076877770907731e-07,1.898956190172562,1.8374359229763786,0.952344460240004,2.133333444595337,0.0,3.3333332538604736,0.2585367262363434,0.6422826647758484,0.0,0.0,1.9552685022354126
41,1,6,False,nl,1053,0.259270366432755,1.231529340556535e-17,1.028367884389611,0.7433365111903474,0.8076407723809635,0.4666666686534882,0.0,3.0,0.10911266505718231,0.4258788526058197,0.0,0.0,1.9430112838745117
42,1,6,False,ul,1187,0.2979358040068699,9.289364698398817e-26,0.29723909553316147,0.08025835569329691,0.29290120846592926,0.0,0.0,1.7333333492279053,0.015947885811328888,0.16497957706451416,0.0,0.0,1.8110305070877075
43,1,6,False,all,3150,0.2992235024494643,3.5982181373771486e-66,1.195222551023606,0.8095449855237726,1.0097027990790084,0.0,0.0,3.3333332538604736,0.11717276275157928,0.4468974173069,0.0,0.0,1.9552685022354126
44,1,6,True,ol,134,0.6307407118398688,3.143995431064237e-16,0.7156986401322845,2.11890549535182,0.7878160828889605,2.4000000953674316,0.0,3.3333332538604736,1.7557345628738403,0.415701299905777,1.8574016094207764,0.0,1.9552685022354126
45,1,6,True,nl,119,0.9024168876253257,1.3442647428314625e-44,0.3997523002606812,0.8537815188159462,0.8858795772683202,0.8666666746139526,0.0,2.933333396911621,0.9363784193992615,0.8848122954368591,1.6661626100540161,0.0,1.9430112838745117
