time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.03333333333333333,0.106,0.3078376195334157,85.33333333333333,33.69108025707826,114.06890778533635,426.359451303934
31.0,0.1,0.10166666666666667,0.30220945642973446,87.03333333333333,34.10814500314486,111.14829780801209,426.16390127908994
32.0,0.03333333333333333,0.10233333333333333,0.3030861630332573,84.53333333333333,34.34795805025711,112.36917195767195,426.11389943224356
33.0,0.03333333333333333,0.09666666666666666,0.29550333707459586,84.53333333333333,34.34795805025711,112.87439531368103,426.0612257293823
34.0,0.0,0.092,0.289025950392002,86.7,34.466553836050004,111.30225623582767,426.12077620733805
35.0,0.03333333333333333,0.09,0.2861817604250837,89.0,34.30937675524482,110.20384656084656,426.19941232524354
36.0,0.0,0.08966666666666667,0.2857036148800983,89.0,34.30937675524482,110.27563189720333,426.1867013234411
37.0,0.06666666666666667,0.089,0.28474374444401757,91.36666666666666,33.91507367266393,110.21342743764173,426.1995423429761
38.0,0.03333333333333333,0.08866666666666667,0.2842620074665077,91.36666666666666,33.91507367266393,110.01060506424793,426.2327281955253
39.0,0.03333333333333333,0.08766666666666667,0.28280951579149916,89.4,33.908307733258134,110.98672524565382,426.1137056648302
40.0,0.1,0.08633333333333333,0.2808556370965142,92.06666666666666,33.05342476792517,110.54450718065004,426.17317217889456
41.0,0.03333333333333333,0.086,0.28036404905051576,92.06666666666666,33.05342476792517,110.62388775510205,426.15926573990356
