time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.06666666666666667,0.024,0.15304901175767194,110.1,25.64676717769057,25.056452380952383,181.547383010035
31.0,0.06666666666666667,0.024,0.15304901175767194,110.1,25.64676717769057,25.8351462585034,181.6799376883125
32.0,0.06666666666666667,0.024,0.15304901175767194,110.1,25.64676717769057,26.44568216175359,181.78504227863934
33.0,0.06666666666666667,0.024,0.1530490117576719,110.1,25.64676717769057,27.217521164021164,181.9493944400836
34.0,0.06666666666666667,0.024,0.15304901175767197,110.1,25.64676717769057,27.894455026455027,182.0978369117909
35.0,0.06666666666666667,0.023666666666666666,0.1520084062003005,110.1,25.64676717769057,28.17308352229781,182.10372091311368
36.0,0.06666666666666667,0.023333333333333334,0.15095989165632337,110.1,25.64676717769057,28.391537037037036,182.09824325634756
37.0,0.06666666666666667,0.023333333333333334,0.15095989165632337,110.1,25.64676717769057,28.644119047619046,182.11044294448234
38.0,0.06666666666666667,0.023333333333333334,0.1509598916563234,110.1,25.64676717769057,28.92842403628118,182.10809353720856
39.0,0.06666666666666667,0.023333333333333334,0.1509598916563234,110.1,25.64676717769057,29.372571050642478,182.1833632523894
40.0,0.06666666666666667,0.02266666666666667,0.14883846575697052,110.1,25.64676717769057,29.52636583522298,182.1803914896328
41.0,0.06666666666666667,0.022333333333333334,0.14776520414345035,110.1,25.64676717769057,29.544674225245654,182.17892693601402
