time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,21.044679138321996,103.11829173213371
31.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,20.785425170068027,103.09256885437395
32.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,20.717074829931974,103.08748515618836
33.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,20.707668556311415,103.08327242503442
34.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,20.752492441421012,103.08045940586234
35.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,20.90792857142857,103.08597897305869
36.0,0.06666666666666667,0.007,0.08337265738837885,124.4,23.69472515139182,20.947145124716553,103.0849621973539
37.0,0.06666666666666667,0.007,0.08337265738837885,124.4,23.69472515139182,20.88801700680272,103.07866632849735
38.0,0.06666666666666667,0.007,0.08337265738837885,124.4,23.69472515139182,20.945724867724866,103.07651698572123
39.0,0.06666666666666667,0.007,0.08337265738837885,124.4,23.69472515139182,20.808967120181407,103.06959156520617
40.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,19.95524225245654,102.88814062581713
41.0,0.06666666666666667,0.007,0.08337265738837882,124.4,23.69472515139182,19.737721844293272,102.85381142478836
42.0,0.06666666666666667,0.007,0.08337265738837883,124.4,23.69472515139182,19.756896069538925,102.85269870831075
