time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1.9,0.30766666666666664,0.46152777694185304,272.7,199.6278454190864,304.96764058956916,679.282856576809
31.0,1.9666666666666666,0.316,0.4649128950674523,274.3333333333333,201.09505767726424,318.13477513227514,715.0235068662973
32.0,2.033333333333333,0.3243333333333333,0.4681252206645378,273.8,201.52442366456066,324.5665770975057,716.8887548433797
33.0,2.0,0.3303333333333333,0.47033309709420007,284.3666666666667,201.49383503113827,334.28726984126985,725.7051625159781
34.0,1.9666666666666666,0.336,0.47233886141201636,284.0,201.79874462774373,346.11816402116403,742.4698327058865
35.0,1.9333333333333333,0.338,0.47302854036516656,283.8,201.97597216830852,352.98177702191987,756.3042541338666
36.0,2.033333333333333,0.356,0.4788152044369519,283.1666666666667,202.51766726771163,365.3393749055178,760.3890416490078
37.0,2.033333333333333,0.3626666666666667,0.48076975316210935,286.43333333333334,205.68984472312243,366.37764512471654,758.6400253881496
38.0,2.1333333333333333,0.369,0.482533936630368,290.0,201.59646160915952,357.61385941043085,735.2798268837021
39.0,2.2,0.37033333333333335,0.4828939382054361,288.93333333333334,202.45953230762493,362.0533246409675,748.6276464215061
40.0,2.1333333333333333,0.36033333333333334,0.4800970966608965,276.9,201.41174245808017,352.0309708994709,738.7207107513606
41.0,2.1666666666666665,0.3456666666666667,0.4755851366708407,277.3666666666667,201.0310893590563,336.634619425548,726.4005566051713
