time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.1,0.006,0.0772269383052313,117.36666666666666,14.180933992120856,19.576330687830687,51.47476403950919
31.0,0.1,0.006,0.0772269383052313,117.36666666666666,14.180933992120856,19.723808767951624,51.48896579829304
32.0,0.06666666666666667,0.005666666666666667,0.07506367667224645,117.36666666666666,14.180933992120856,19.726703325774753,51.475996930472945
33.0,0.06666666666666667,0.005666666666666667,0.07506367667224645,117.36666666666666,14.180933992120856,19.77140513983371,51.468526717793864
34.0,0.06666666666666667,0.005333333333333333,0.07283466817998754,117.36666666666666,14.180933992120856,19.764996598639456,51.4638941634238
35.0,0.06666666666666667,0.005333333333333333,0.07283466817998754,117.36666666666666,14.180933992120856,19.829960695389268,51.45921829450432
36.0,0.06666666666666667,0.005333333333333333,0.07283466817998756,117.36666666666666,14.180933992120856,19.87501322751323,51.45264362955482
37.0,0.1,0.005,0.07053367989832943,117.36666666666666,14.180933992120856,19.89888170823885,51.44922747801246
38.0,0.1,0.0016666666666666668,0.040790794168401395,120.0,0.0,17.80725888133031,25.93590697375498
39.0,0.06666666666666667,0.001,0.03160696125855822,120.0,0.0,17.389468253968253,24.90075585865848
40.0,0.06666666666666667,0.001,0.03160696125855822,120.0,0.0,16.77880083144369,23.068512520477384
41.0,0.06666666666666667,0.0006666666666666666,0.025811280910141253,120.0,0.0,16.790614512471656,23.05633956529013
42.0,0.0,0.0,0.0,120.0,0.0,16.491473544973545,22.195480081082348
