time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1.2666666666666666,0.075,0.2633913438213185,173.8,139.4559428636872,44.46214965986395,97.06261254493748
31.0,1.4666666666666666,0.076,0.26499811320083017,176.6,139.19066060623467,45.962001889644746,97.905447497476
32.0,1.5,0.074,0.26177089219391836,176.6,139.19066060623467,46.08857671957672,97.94489275210157
33.0,1.5333333333333334,0.07166666666666667,0.25793517704174346,176.6,139.19066060623464,45.4918537414966,97.92635041593816
34.0,1.4333333333333333,0.069,0.25345413786324344,174.66666666666666,139.56010254446733,44.35014058956916,97.11936626678465
35.0,1.3666666666666667,0.06066666666666667,0.2387178716020697,174.66666666666666,139.56010254446733,40.55893650793651,88.69105089637456
36.0,1.3333333333333333,0.06066666666666667,0.2387178716020697,173.23333333333332,139.89297893588352,38.47228420256992,86.56067852919986
37.0,1.4,0.058333333333333334,0.23437268517375387,175.5,138.4537829024545,36.46784920634921,84.70707725471924
38.0,1.2,0.059666666666666666,0.23686822403090618,174.2,138.78530181543002,35.44921012849584,84.05297205029227
39.0,1.4,0.066,0.24828209762284512,176.23333333333332,138.42270606932794,39.29082086167801,95.25314527287439
40.0,1.4666666666666666,0.067,0.2500219990320852,177.7,138.0517173622504,41.06514663643235,95.95436535848894
41.0,1.6,0.06466666666666666,0.24593675790513478,182.2,135.27093799728996,41.99993272864702,95.99402302898606
42.0,1.5666666666666667,0.06266666666666666,0.2423624466693542,182.2,135.27093799728996,43.007274754346184,96.19309414060479
43.0,1.7,0.06233333333333333,0.24175998198396875,183.46666666666667,134.85986142000226,45.013368480725624,97.05692934104657
44.0,1.8333333333333333,0.057666666666666665,0.23311203791786952,186.56666666666666,132.27161029067761,45.62298337112623,97.76329260391839
