time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.041592970521542,24.16360312887811
31.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.568280045351475,25.117017418990713
32.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.79678684807256,25.298155900049878
33.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.837808390022676,25.299010094422513
34.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.841643990929704,25.29755331643105
35.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.860566893424036,25.29302482689746
36.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.894081632653062,25.289112439570562
37.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.913256235827664,25.286976474523026
38.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.920386243386243,25.284247922725733
39.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.801542328042327,25.213597803810245
40.0,0.06666666666666667,0.0003333333333333333,0.018254375426790755,120.0,0.0,16.75986432350718,25.173919000776007
41.0,0.06666666666666667,0.0,0.0,120.0,0.0,16.759367346938774,25.169381960868968
42.0,0.06666666666666667,0.0,0.0,120.0,0.0,16.721543839758127,25.16515662296648
