time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,0.05466666666666667,0.22732844569525876,126.03333333333333,68.18821175410176,135.39127966742254,935.5658308587194
31.0,0.23333333333333334,0.054,0.22601769842204836,126.03333333333333,68.18821175410176,135.79778458049887,935.5211362265484
32.0,0.2,0.05366666666666667,0.22535872637986654,126.03333333333333,68.18821175410176,135.8620529100529,935.5221817705526
33.0,0.23333333333333334,0.05366666666666667,0.22535872637986654,126.03333333333333,68.18821175410176,136.36594142101285,935.4706848067415
34.0,0.2,0.05333333333333334,0.2246973272847029,126.03333333333333,68.18821175410176,136.89984731670447,935.440353288302
35.0,0.23333333333333334,0.05266666666666667,0.2233671616171206,126.03333333333333,68.18821175410176,136.73323922902495,935.4582695754187
36.0,0.23333333333333334,0.050333333333333334,0.2186318569854103,126.03333333333333,68.18821175410176,136.74738019652307,935.4565329568851
37.0,0.26666666666666666,0.049666666666666665,0.21725535410868216,126.03333333333333,68.18821175410176,136.96510846560847,935.4344753066852
38.0,0.2,0.043666666666666666,0.20435236452972325,128.33333333333334,66.76742385991005,135.29677815570673,935.0253451718677
39.0,0.2,0.042333333333333334,0.20134850936180834,128.33333333333334,66.76742385991005,135.53630650037792,934.9914742786634
40.0,0.26666666666666666,0.042,0.20058913230780973,128.33333333333334,66.76742385991005,135.82612018140588,934.958909585807
41.0,0.2,0.041666666666666664,0.19982631347136331,128.33333333333334,66.76742385991005,136.09628193499623,934.9303466844773
