time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.06666666666666667,0.011666666666666667,0.10738042445229741,124.0,21.540659228538015,23.928596371882087,130.86888350791145
31.0,0.06666666666666667,0.011333333333333334,0.10585314775144333,124.0,21.540659228538015,24.582060846560847,131.13387525204007
32.0,0.06666666666666667,0.011,0.10430244484191156,124.0,21.540659228538015,25.28468253968254,131.40400956247194
33.0,0.06666666666666667,0.011,0.10430244484191156,124.0,21.540659228538015,25.561385487528344,131.42467209306542
34.0,0.06666666666666667,0.010333333333333333,0.1011264335154541,124.0,21.540659228538015,25.85915835222978,131.444320103236
35.0,0.1,0.01,0.099498743710662,124.0,21.540659228538015,26.07074111866969,131.45810612492147
36.0,0.06666666666666667,0.009666666666666667,0.09784284451211658,124.0,21.540659228538015,26.334442554799697,131.469405855337
37.0,0.06666666666666667,0.008666666666666666,0.09269064437987015,124.0,21.540659228538015,25.044297052154196,118.26769538992032
38.0,0.1,0.008333333333333333,0.09090593428863095,124.0,21.540659228538015,24.957654950869237,118.215621009337
39.0,0.06666666666666667,0.007333333333333333,0.08532031150643765,124.0,21.540659228538015,24.782203703703704,118.12310315759821
40.0,0.06666666666666667,0.005666666666666667,0.07506367667224643,124.0,21.540659228538015,24.589002267573697,117.48991095613258
41.0,0.06666666666666667,0.004666666666666667,0.068153421696118,124.0,21.540659228538015,24.819507936507936,117.5211438370462
