time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,120.0,0.0,11.994119425547996,7.689122970487367
31.0,0.0,0.0,0.0,120.0,0.0,12.040843159486016,7.729447121973206
32.0,0.0,0.0,0.0,120.0,0.0,12.061686318972033,7.734338268322984
33.0,0.0,0.0,0.0,120.0,0.0,12.060342781557067,7.729492305676593
34.0,0.0,0.0,0.0,120.0,0.0,12.107321995464853,7.767050912211618
35.0,0.0,0.0,0.0,120.0,0.0,12.127043461829176,7.773697754392351
36.0,0.0,0.0,0.0,120.0,0.0,12.161222222222221,7.785426249886144
37.0,0.0,0.0,0.0,120.0,0.0,12.174862055933485,7.787840116789451
38.0,0.0,0.0,0.0,120.0,0.0,12.198460317460318,7.796812398052217
39.0,0.0,0.0,0.0,120.0,0.0,12.183596371882086,7.789480803820845
40.0,0.0,0.0,0.0,120.0,0.0,12.1784992441421,7.761926592152048
41.0,0.0,0.0,0.0,120.0,0.0,12.158557445200302,7.688747577946147
42.0,0.0,0.0,0.0,120.0,0.0,12.157261904761905,7.686799810796086
43.0,0.0,0.0,0.0,120.0,0.0,12.1333828420257,7.67206328254703
44.0,0.0,0.0,0.0,120.0,0.0,12.125661753590325,7.686142049652326
45.0,0.0,0.0,0.0,120.0,0.0,12.119317460317461,7.680662587339015
46.0,0.0,0.0,0.0,120.0,0.0,12.090678004535148,7.669633490423284
47.0,0.0,0.0,0.0,120.0,0.0,12.066027210884354,7.632274320731256
