time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.36666666666666664,0.18133333333333335,0.3852941156513496,119.26666666666667,56.41627030879971,150.4860253212396,421.12354063577453
31.0,0.5,0.197,0.3977323220458704,118.56666666666666,56.532989385746156,186.2863783068783,543.2566830228874
32.0,0.4666666666666667,0.21066666666666667,0.40778207687712587,117.36666666666666,56.87089667737698,197.48935903250188,554.7190594158553
33.0,0.6666666666666666,0.20866666666666667,0.40635561874900766,117.36666666666666,56.87089667737698,197.36381594860165,554.7531618067553
34.0,0.5666666666666667,0.22733333333333333,0.4191096382677078,117.1,56.87667946238306,210.4481201814059,562.2770035651375
35.0,0.7,0.22733333333333333,0.41910963826770775,117.1,56.87667946238306,212.45251398337112,562.0732950770113
36.0,0.5,0.219,0.41356861583055354,117.6,56.83402736624131,200.78809826152684,550.072692463895
37.0,0.7,0.237,0.4252422838806132,118.46666666666667,56.497040237127074,237.1065207860922,642.1195490477971
38.0,0.5666666666666667,0.24366666666666667,0.4292938646454456,118.43333333333334,56.496420732251316,239.62619123204837,642.1915330297087
39.0,0.43333333333333335,0.24233333333333335,0.42849491115868443,118.43333333333334,56.496420732251316,239.66919690098263,642.1764858015571
40.0,0.5,0.25533333333333336,0.43604841729127075,117.96666666666667,56.53935699040879,249.01210922146637,645.7511508025772
41.0,0.6,0.25333333333333335,0.43492017147466905,116.73333333333333,56.88405361395718,249.57901851851852,645.8779983384974
