time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.06666666666666667,0.012666666666666666,0.11183122203670236,132.53333333333333,67.49406558275247,17.501049508692365,46.72129783134418
31.0,0.06666666666666667,0.012666666666666666,0.11183122203670234,132.53333333333333,67.49406558275247,18.72034278155707,48.423234444374295
32.0,0.06666666666666667,0.012666666666666666,0.11183122203670236,132.53333333333333,67.49406558275247,19.315413832199546,49.366678601080345
33.0,0.06666666666666667,0.012666666666666666,0.11183122203670234,132.53333333333333,67.49406558275247,20.262810279667423,50.663810900777136
34.0,0.06666666666666667,0.012666666666666666,0.11183122203670234,132.53333333333333,67.49406558275247,21.13042857142857,51.95284172345245
35.0,0.1,0.012666666666666666,0.11183122203670234,132.53333333333333,67.49406558275247,21.52231065759637,52.19548213418663
36.0,0.06666666666666667,0.012666666666666666,0.11183122203670234,132.53333333333333,67.49406558275247,21.788831443688586,52.26747717027852
37.0,0.1,0.012666666666666666,0.11183122203670233,132.53333333333333,67.49406558275247,22.156142857142857,52.49747394475036
38.0,0.1,0.012666666666666666,0.11183122203670233,132.53333333333333,67.49406558275247,22.554086167800453,52.704286829409405
39.0,0.1,0.012666666666666666,0.11183122203670233,132.53333333333333,67.49406558275247,23.03297732426304,53.240953477184526
40.0,0.1,0.012666666666666666,0.11183122203670233,132.53333333333333,67.49406558275247,23.188645124716555,53.31586162706716
41.0,0.1,0.012,0.1088852607105296,132.53333333333333,67.49406558275247,23.167702569916855,53.31967444494869
