time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1.2666666666666666,0.38,0.4853864439804639,241.8,369.14517469418456,1319.465134164777,4011.619485426188
31.0,1.3666666666666667,0.39066666666666666,0.48789980756526463,255.0,367.3744683561992,1332.8312278911565,4011.8974422569368
32.0,1.5,0.37266666666666665,0.48351444882466776,258.8666666666667,365.3170069344645,1227.5693817082388,3851.333049179178
33.0,1.4333333333333333,0.36333333333333334,0.48095968877050627,260.76666666666665,364.44054689650306,1119.0648817082388,3577.655816241086
34.0,1.5,0.339,0.47336983427337237,268.26666666666665,361.31933552222506,1018.5731390778534,3422.744589538312
35.0,1.4333333333333333,0.3263333333333333,0.46887086589901156,254.53333333333333,354.7370606832929,999.3123571428572,3419.6867121085447
36.0,1.4,0.318,0.4656994739099455,258.43333333333334,352.586886061042,856.7918151927438,3044.8733865742447
37.0,1.6,0.30033333333333334,0.45840290381085314,262.4,350.33056770237255,830.3719931972789,3045.2791029674554
38.0,1.6,0.293,0.4551384404771806,266.3666666666667,348.01441381388537,825.5126281179138,3045.546002622327
39.0,1.7,0.29233333333333333,0.45483464638872395,268.23333333333335,347.07287259146153,826.6368733938019,3045.306386560079
40.0,1.6,0.295,0.4560427611529428,272.56666666666666,345.3280260209928,829.4684531368102,3044.721557584353
41.0,1.5666666666666667,0.3253333333333333,0.46849925886340055,277.5,344.1684422875907,848.683089569161,3043.196325728179
