time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.01,0.099498743710662,119.3,3.769615364994153,13.478851095993953,21.008043932425416
31.0,0.03333333333333333,0.01,0.099498743710662,119.3,3.769615364994153,13.471183673469389,20.998122408349147
32.0,0.0,0.01,0.099498743710662,119.3,3.769615364994153,13.406565381708239,20.96617550360563
33.0,0.0,0.01,0.099498743710662,119.3,3.769615364994153,13.498843537414967,20.98604921611362
34.0,0.0,0.01,0.099498743710662,119.3,3.769615364994153,13.431027966742253,20.94193227567904
35.0,0.0,0.009666666666666667,0.09784284451211658,119.3,3.769615364994153,13.430444066515495,20.934251220887315
36.0,0.0,0.009666666666666667,0.09784284451211658,119.3,3.769615364994153,13.485975812547242,20.950066156317103
37.0,0.0,0.009333333333333334,0.0961572785712149,119.3,3.769615364994153,13.512850718065003,20.947201339728736
38.0,0.0,0.009,0.09444045743218316,119.3,3.769615364994153,13.542151549508691,20.946750643326332
39.0,0.0,0.009,0.09444045743218316,119.3,3.769615364994153,13.577779289493575,20.950308940757697
40.0,0.03333333333333333,0.009,0.09444045743218317,119.3,3.769615364994153,13.619948223733939,20.9494190905532
41.0,0.0,0.009,0.09444045743218317,119.3,3.769615364994153,13.65328873771731,20.95608085822066
42.0,0.0,0.007666666666666666,0.08722321301631171,119.3,3.769615364994153,13.687345427059713,20.956638563398016
43.0,0.0,0.006666666666666667,0.08137703743822468,119.3,3.769615364994153,13.706650793650793,20.950088075834802
