time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.1,0.011333333333333334,0.10585314775144332,120.1,31.34469652110225,27.26948941798942,101.53963037288626
31.0,0.13333333333333333,0.010666666666666666,0.10272725484937718,120.1,31.34469652110225,27.285628495842783,101.53688577637732
32.0,0.1,0.010666666666666666,0.10272725484937718,120.1,31.344696521102254,27.303480725623583,101.53655762517164
33.0,0.1,0.010666666666666666,0.10272725484937718,120.1,31.344696521102254,27.31363529856387,101.53496243192008
34.0,0.1,0.010666666666666666,0.10272725484937718,120.1,31.34469652110225,27.28041307634165,101.53629525907947
35.0,0.1,0.010666666666666666,0.10272725484937718,120.1,31.34469652110225,27.285868102796673,101.53771914724263
36.0,0.1,0.010333333333333333,0.10112643351545408,120.1,31.344696521102254,27.282903250188966,101.53783147043904
37.0,0.1,0.01,0.099498743710662,120.1,31.344696521102254,27.284808767951624,101.53821186068781
38.0,0.1,0.009666666666666667,0.09784284451211658,120.1,31.34469652110225,27.28714663643235,101.5383930602219
39.0,0.1,0.008333333333333333,0.09090593428863095,120.1,31.34469652110225,27.295236205593348,101.53697402001643
40.0,0.13333333333333333,0.008333333333333333,0.09090593428863096,122.2,29.0750752363601,26.485816326530614,101.37097951478952
41.0,0.03333333333333333,0.0026666666666666666,0.05157087894883657,117.5,13.46291201783626,20.32956953892668,34.410462137497355
42.0,0.06666666666666667,0.0,0.0,120.0,0.0,18.98112320483749,30.424150591381235
