time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.03333333333333333,0.01,0.099498743710662,120.93333333333334,5.026153819992202,20.125668556311414,88.15234905825699
31.0,0.03333333333333333,0.01,0.09949874371066199,120.93333333333334,5.026153819992202,20.13457596371882,88.14982565113704
32.0,0.03333333333333333,0.01,0.09949874371066199,120.93333333333334,5.026153819992202,20.171721844293273,88.14804980870294
33.0,0.03333333333333333,0.01,0.099498743710662,120.93333333333334,5.026153819992202,20.141297808012094,88.14564139699557
34.0,0.03333333333333333,0.01,0.099498743710662,120.93333333333334,5.026153819992202,19.82540551776266,88.1194860748837
35.0,0.03333333333333333,0.01,0.099498743710662,120.93333333333334,5.026153819992202,19.51968065003779,88.09242760988818
36.0,0.03333333333333333,0.01,0.099498743710662,120.93333333333334,5.026153819992202,19.483812925170067,88.08864162173909
37.0,0.03333333333333333,0.01,0.09949874371066202,120.93333333333334,5.026153819992202,19.517187452758883,88.08766040628937
38.0,0.03333333333333333,0.009333333333333334,0.0961572785712149,120.93333333333334,5.026153819992202,19.524625094482236,88.08664554508542
39.0,0.0,0.0,0.0,120.0,0.0,12.910850718065003,9.29538217030374
40.0,0.0,0.0,0.0,120.0,0.0,12.872530990173848,9.222447830135785
41.0,0.0,0.0,0.0,120.0,0.0,12.87495313681028,9.19989954520128
42.0,0.0,0.0,0.0,120.0,0.0,12.832918367346938,9.103209660974423
43.0,0.0,0.0,0.0,120.0,0.0,12.819010204081632,9.041388553728218
