time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,5.666666666666667,4.2295258468165065,4.010007936507937,3.045794374389584
31.0,0.0,0.0,0.0,5.666666666666667,4.2295258468165065,4.0095472411186694,3.0458572423439016
32.0,0.0,0.0,0.0,5.3,4.050925820105819,4.000783068783069,3.036257802416779
33.0,0.0,0.0,0.0,5.333333333333333,4.0276819911981905,4.005909297052154,3.040060356284575
34.0,0.0,0.0,0.0,5.3,4.050925820105819,4.015292894935752,3.0450395626986535
35.0,0.0,0.0,0.0,5.366666666666666,4.094576358496146,4.010068783068783,3.0401989747883964
36.0,0.0,0.0,0.0,5.566666666666666,4.120544732057751,4.008147770219199,3.0390387549565214
37.0,0.0,0.0,0.0,5.733333333333333,4.07376429798725,4.002656084656085,3.034522164498364
38.0,0.0,0.0,0.0,5.5,4.080441152620633,4.005767195767196,3.0368810700507978
39.0,0.0,0.0,0.0,5.566666666666666,4.104333752944021,3.9931568405139832,3.0268603901082125
40.0,0.0,0.0,0.0,5.533333333333333,4.129030017920539,3.9981863189720332,3.0300298971596478
41.0,0.0,0.0,0.0,5.566666666666666,4.104333752944021,3.982749433106576,3.018202844723162
42.0,0.0,0.0,0.0,5.6,4.087378948258488,3.9781946334089193,3.015113442093648
43.0,0.0,0.0,0.0,5.633333333333334,4.061882431692095,3.9807301587301587,3.0189470634030897
44.0,0.0,0.0,0.0,5.6,4.071035904205873,3.992615268329554,3.028514007039201
