time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5333333333333333,0.024,0.1530490117576719,135.66666666666666,72.37648482453092,29.120867346938777,135.86752611569935
31.0,0.5666666666666667,0.023333333333333334,0.1509598916563234,135.66666666666666,72.37648482453092,29.14283446712018,135.86520348146647
32.0,0.6,0.022,0.14668333238647124,135.66666666666666,72.37648482453092,29.74808767951625,135.98557059407926
33.0,0.5333333333333333,0.021,0.14338409953687334,135.66666666666666,72.37648482453092,30.466174225245656,136.1392546520485
34.0,0.5666666666666667,0.018666666666666668,0.13534482709812823,135.66666666666666,72.37648482453092,28.673806878306877,132.49089160486258
35.0,0.3333333333333333,0.016666666666666666,0.12801909579781012,129.56666666666666,65.39096947506505,20.870016250944822,40.77982105274885
36.0,0.26666666666666666,0.015333333333333332,0.12287482338633175,118.3,23.589757664432813,19.41379440665155,36.090412430825985
37.0,0.26666666666666666,0.015333333333333332,0.12287482338633177,118.3,23.589757664432813,19.80859561602419,36.26649346729282
38.0,0.23333333333333334,0.015,0.12155245781143217,118.3,23.589757664432813,20.04942290249433,36.35457353276678
39.0,0.23333333333333334,0.013666666666666667,0.11610292368794546,118.3,23.589757664432813,20.350992819349962,36.4516603299939
40.0,0.26666666666666666,0.012666666666666666,0.11183122203670234,118.3,23.589757664432813,20.768144746787605,36.80219696918023
41.0,0.23333333333333334,0.012,0.1088852607105296,118.3,23.589757664432813,20.92703023431595,36.826280376357836
