time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.26666666666666666,0.04466666666666667,0.20657094557453026,114.13333333333334,40.742061258060524,39.51456462585034,124.47909949374703
31.0,0.3333333333333333,0.044333333333333336,0.20583461538062273,114.13333333333334,40.742061258060524,39.81645956160242,124.46235424849068
32.0,0.3333333333333333,0.043666666666666666,0.20435236452972325,114.13333333333334,40.742061258060524,40.44260544217687,124.56070353131828
33.0,0.3333333333333333,0.044333333333333336,0.20583461538062273,111.4,42.94772015679839,42.567060090702945,125.11512125186711
34.0,0.3,0.043,0.20285709255532575,111.4,42.94772015679839,42.60611337868481,125.32958442900924
35.0,0.3333333333333333,0.048666666666666664,0.2151702168568462,109.63333333333334,43.64209232177374,44.13671315192744,126.3754666957466
36.0,0.3333333333333333,0.049,0.21586801523152982,107.8,44.318092618402844,45.78903250188964,126.62160217090819
37.0,0.3333333333333333,0.049,0.21586801523152985,107.8,44.31809261840285,45.78025207860922,126.62363154905631
38.0,0.3333333333333333,0.050333333333333334,0.2186318569854103,105.5,45.40245955158523,46.816110355253215,126.98363734148825
39.0,0.3333333333333333,0.050333333333333334,0.2186318569854103,102.46666666666667,47.33126756055545,48.11636810279668,127.20459232146861
40.0,0.3333333333333333,0.049666666666666665,0.21725535410868219,102.46666666666667,47.33126756055545,47.96655139833711,127.2277142738137
41.0,0.3333333333333333,0.052333333333333336,0.22269835103914792,102.46666666666667,47.33126756055545,49.293401360544216,128.9117795991543
