time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.1,0.009333333333333334,0.09615727857121491,110.96666666666667,23.486852113942863,18.466726757369614,40.91594136497079
31.0,0.06666666666666667,0.01,0.09949874371066199,114.1,17.432441022415645,17.26338246409675,33.38730887969065
32.0,0.06666666666666667,0.011,0.10430244484191155,114.1,17.432441022415645,16.815737339380195,30.946722025930438
33.0,0.06666666666666667,0.010333333333333333,0.1011264335154541,114.1,17.43244102241565,15.844719954648527,20.8518679949421
34.0,0.06666666666666667,0.009666666666666667,0.09784284451211658,114.1,17.43244102241565,15.73199962207105,20.704680209130455
35.0,0.1,0.008333333333333333,0.09090593428863095,114.1,17.432441022415645,15.529993575207861,20.276988548489506
36.0,0.06666666666666667,0.006333333333333333,0.07932983185550202,114.1,17.432441022415645,15.438660619803477,20.04750871263643
37.0,0.1,0.0036666666666666666,0.06044189128594688,114.1,17.43244102241565,15.382268329554044,19.949803489859455
38.0,0.06666666666666667,0.0036666666666666666,0.060441891285946875,114.5,17.425555945220225,14.258293272864702,15.815584084348837
39.0,0.06666666666666667,0.0033333333333333335,0.057638721552635275,114.5,17.425555945220225,14.27141723356009,15.813640734821725
40.0,0.06666666666666667,0.0026666666666666666,0.051570878948836565,114.5,17.425555945220225,14.272601662887377,15.807974648355515
41.0,0.0,0.003,0.05469003565550127,116.8,12.843675486401857,13.565107331821617,14.030206099055691
