time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.36666666666666664,0.07466666666666667,0.2628527259808343,134.46666666666667,80.82810292356379,41.57699319727891,131.95447247292407
31.0,0.3,0.07533333333333334,0.2639284414803039,136.0,80.09952143011427,41.51262660619803,132.0446294361956
32.0,0.4,0.09366666666666666,0.2913644148179771,141.56666666666666,76.30669840991827,48.41179743008315,142.62521844764296
33.0,0.36666666666666664,0.10433333333333333,0.30569247437398406,143.23333333333332,76.3634656683999,54.64279138321996,154.77850148700705
34.0,0.36666666666666664,0.104,0.3052605444534226,131.33333333333334,44.658954558097555,54.87783749055178,154.71986848758993
35.0,0.36666666666666664,0.117,0.3214202856074893,134.8,47.58529184527505,79.24467309145881,328.49733083858007
36.0,0.4,0.14133333333333334,0.3483650703245407,136.23333333333332,47.765177925160316,100.33163718820862,366.4986963502741
37.0,0.36666666666666664,0.143,0.3500728495613449,138.9,44.43523376781088,101.87313114134543,366.42605857470346
38.0,0.4,0.142,0.3490501396647765,133.86666666666667,37.140035301844044,101.89038888888889,366.4196448941482
39.0,0.4,0.14966666666666667,0.3567443840560851,137.83333333333334,33.38870401132029,104.86360166288738,368.67567881570073
40.0,0.5,0.14866666666666667,0.35575959423308445,140.0,34.25881881598761,104.88152380952381,365.8081078618286
41.0,0.5,0.14666666666666667,0.3537733109712426,140.0,34.25881881598761,104.07456235827664,365.278558378468
