time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.03333333333333333,0.005333333333333333,0.07283466817998756,124.2,22.617692189964913,14.204519652305367,62.25690246331798
31.0,0.03333333333333333,0.005333333333333333,0.07283466817998756,124.2,22.617692189964913,14.164084656084656,62.25928645650345
32.0,0.03333333333333333,0.005333333333333333,0.07283466817998756,124.2,22.617692189964913,13.98657634164777,62.23080383111545
33.0,0.03333333333333333,0.005,0.07053367989832941,124.2,22.617692189964913,13.950192743764172,62.145685631371364
34.0,0.03333333333333333,0.005,0.07053367989832943,124.2,22.617692189964913,13.926136054421768,62.14273244448662
35.0,0.03333333333333333,0.005,0.07053367989832943,124.2,22.617692189964913,13.918743764172335,62.14133499499383
36.0,0.03333333333333333,0.005,0.07053367989832943,124.2,22.617692189964913,13.91001814058957,62.14139557071934
37.0,0.03333333333333333,0.005,0.07053367989832943,124.2,22.617692189964913,13.902577475434619,62.142702938510894
38.0,0.03333333333333333,0.005,0.07053367989832941,124.2,22.617692189964913,13.894332577475435,62.14211475811297
39.0,0.03333333333333333,0.005,0.07053367989832941,124.2,22.617692189964913,13.899384731670446,62.14194773219616
40.0,0.03333333333333333,0.005,0.07053367989832941,124.2,22.617692189964913,13.93259939531368,62.150881704238685
41.0,0.03333333333333333,0.005,0.07053367989832941,124.2,22.617692189964913,14.006986016628874,62.17387991491913
42.0,0.03333333333333333,0.005,0.07053367989832941,124.2,22.617692189964913,15.248874905517763,63.833902695016775
