time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.36666666666666664,0.01633333333333333,0.12675391731838329,131.73333333333332,36.71778255226689,23.45280045351474,87.13822037548934
31.0,0.36666666666666664,0.015333333333333332,0.12287482338633177,131.73333333333332,36.71778255226689,23.506540438397582,87.33442331720836
32.0,0.26666666666666666,0.008,0.08908422980528034,128.66666666666666,33.594973168946304,22.911978835978836,86.59941768310696
33.0,0.23333333333333334,0.008,0.08908422980528034,125.46666666666667,29.43890094566862,21.618749811035524,85.85767496772388
34.0,0.2,0.007666666666666666,0.0872232130163117,125.46666666666667,29.43890094566862,21.75222978080121,85.90220058266804
35.0,0.13333333333333333,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.179348450491307,22.974632072461507
36.0,0.16666666666666666,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.29613492063492,23.18902968152419
37.0,0.13333333333333333,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.720283446712017,24.339863810013988
38.0,0.16666666666666666,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.733659486016627,24.381366978472013
39.0,0.13333333333333333,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.718961829176116,24.379134526787183
40.0,0.16666666666666666,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.717779289493574,24.377573682302636
41.0,0.13333333333333333,0.0013333333333333333,0.03649048582241069,120.0,0.0,16.713480725623583,24.374532901643207
