time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.1,0.012666666666666666,0.11183122203670234,122.3,12.385879056409358,18.820475056689343,39.97488282187196
31.0,0.06666666666666667,0.012666666666666666,0.11183122203670234,122.3,12.385879056409358,19.351362055933485,40.200645841030465
32.0,0.06666666666666667,0.012666666666666666,0.11183122203670234,122.3,12.385879056409358,19.315981481481483,40.197735142871394
33.0,0.1,0.012666666666666666,0.11183122203670234,122.3,12.385879056409358,19.632213151927438,40.32554049021019
34.0,0.1,0.012666666666666666,0.11183122203670234,122.3,12.385879056409358,19.61831216931217,40.327264760107425
35.0,0.1,0.012666666666666666,0.11183122203670234,122.3,12.385879056409358,19.613491307634163,40.32909201565283
36.0,0.1,0.012666666666666666,0.11183122203670236,122.3,12.385879056409358,19.87505253212396,40.39846212962396
37.0,0.1,0.012333333333333333,0.11036857443231847,122.3,12.385879056409358,19.74964739229025,40.39264151473384
38.0,0.06666666666666667,0.012,0.10888526071052962,122.3,12.385879056409358,19.724495842781558,40.39322460584195
39.0,0.0,0.0,0.0,120.0,0.0,15.92769992441421,14.176602872175216
40.0,0.0,0.0,0.0,120.0,0.0,16.16754270597128,14.380142917178219
41.0,0.0,0.0,0.0,120.0,0.0,16.122909674981102,14.379159642520808
42.0,0.0,0.0,0.0,120.0,0.0,15.83815306122449,14.089614346715006
43.0,0.0,0.0,0.0,120.0,0.0,15.96227059712774,14.185467335327282
