time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.211,0.40801838193885337,86.13333333333334,33.5675769489283,207.5306685563114,645.2458625941953
31.0,0.0,0.207,0.40515552569352925,87.83333333333333,33.18642627474204,202.3153964474679,641.8222951636299
32.0,0.0,0.17433333333333334,0.3793958647932555,87.93333333333334,33.278554989996515,163.1095634920635,576.4355462785196
33.0,0.0,0.196,0.39696851260521915,86.83333333333333,32.74149592727179,166.36064436885866,576.4084339428153
34.0,0.0,0.17566666666666667,0.38053631743749355,88.0,33.27461494893667,100.60089266817839,210.02615795360137
35.0,0.0,0.181,0.3850181813888793,90.03333333333333,29.55163090066078,100.66419349962207,186.08755146830683
36.0,0.0,0.17733333333333334,0.38195054944615825,90.86666666666666,30.028578979957672,99.19491836734694,185.90677381395753
37.0,0.0,0.183,0.38666652298847903,91.0,29.926576817270632,101.79309939531367,185.8257506581708
38.0,0.0,0.17133333333333334,0.37679997640952984,92.83333333333333,29.962291115481953,98.12948185941043,182.81466775391658
39.0,0.0,0.18366666666666667,0.3872121152833706,93.2,29.474734943676765,100.38568631897203,183.45131277161244
40.0,0.03333333333333333,0.18533333333333332,0.3885677404120018,93.2,29.474734943676765,100.5538560090703,183.39015724184497
41.0,0.0,0.16933333333333334,0.3750460712439947,92.36666666666666,29.98720097345236,88.81848299319728,153.18767581661973
42.0,0.03333333333333333,0.166,0.37208063642173045,92.36666666666666,29.98720097345236,88.235470143613,153.23063883126756
