time,syllablesPerSecond,meanVoiceActivity,stDevVoiceActivity,meanPitch,stDevPitch,meanIntensity,stDevIntensity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.03333333333333333,0.0023333333333333335,0.04824820088758634,122.7,14.53994497926316,20.340920256991687,23.22432507262704
31.0,0.03333333333333333,0.0023333333333333335,0.04824820088758634,122.7,14.53994497926316,20.302451247165532,23.198155637497596
32.0,0.03333333333333333,0.0023333333333333335,0.04824820088758635,122.7,14.53994497926316,20.350530990173848,23.19473966915154
33.0,0.03333333333333333,0.0023333333333333335,0.04824820088758636,122.7,14.53994497926316,20.100802721088435,22.92661727068728
34.0,0.03333333333333333,0.002,0.044676615807377355,122.7,14.53994497926316,20.131660997732425,22.924791980285196
35.0,0.03333333333333333,0.002,0.044676615807377355,122.7,14.53994497926316,20.133218065003778,22.90379267987107
36.0,0.03333333333333333,0.002,0.044676615807377355,122.7,14.53994497926316,20.137154195011338,22.899228387874746
37.0,0.0,0.0,0.0,120.0,0.0,19.69022486772487,21.54012289732052
38.0,0.0,0.0,0.0,120.0,0.0,19.73054799697657,21.54167238652542
39.0,0.0,0.0,0.0,120.0,0.0,19.67309523809524,21.48395452036136
40.0,0.0,0.0,0.0,120.0,0.0,19.549345427059713,21.37517430026471
41.0,0.0,0.0,0.0,120.0,0.0,19.198913832199548,20.907854504931333
42.0,0.0,0.0,0.0,120.0,0.0,19.094233182161755,20.780226518830226
43.0,0.0,0.0,0.0,120.0,0.0,19.08002380952381,20.78140717951345
44.0,0.0,0.0,0.0,120.0,0.0,19.07319954648526,20.777442482827997
