time,respirationRate
0,17.9
1,18.3
2,18.7
3,19.0
4,19.2
5,19.3
6,19.4
7,19.4
8,19.4
9,19.4
10,19.3
11,19.3
12,19.3
13,18.6
14,18.0
15,17.5
16,17.1
17,16.8
18,16.5
19,15.8
20,15.2
21,14.7
22,14.1
23,13.9
24,13.6
25,12.9
26,12.3
27,11.8
28,11.6
29,11.5
30,11.4
31,11.4
32,11.6
33,11.7
34,11.9
35,12.2
36,12.4
37,12.8
38,13.2
39,13.8
40,15.0
41,16.0
42,16.8
43,17.9
44,18.8
45,19.8
46,20.7
47,21.4
48,22.0
49,22.5
50,22.7
51,22.9
52,23.1
53,23.1
54,23.1
55,23.1
56,23.2
57,23.3
58,23.3
59,23.1
60,23.2
61,23.6
62,23.8
63,24.0
64,24.1
65,24.2
66,24.2
67,24.2
68,24.2
69,24.2
70,24.3
71,24.3
72,24.3
73,24.3
74,24.4
75,24.4
76,24.4
77,24.4
78,24.3
79,24.2
80,24.1
81,23.9
82,23.8
83,23.7
84,23.6
85,23.5
86,23.2
87,22.7
88,22.3
89,22.2
90,22.2
91,22.4
92,22.5
93,22.8
94,23.1
95,23.4
96,23.6
97,23.5
98,23.3
99,23.6
100,23.7
101,23.9
102,24.1
103,24.2
104,24.4
105,24.4
106,24.5
107,24.5
108,24.5
109,24.5
110,24.3
111,24.1
112,24.0
113,24.0
114,23.8
115,23.6
116,23.5
117,23.4
118,23.7
119,24.3
120,24.6
121,24.8
122,25.1
123,25.5
124,25.8
125,25.7
126,25.6
127,25.6
128,25.5
129,25.5
130,25.4
131,25.3
132,25.6
133,25.8
134,25.7
135,25.3
136,25.0
137,24.7
138,24.5
139,24.5
140,24.6
141,24.9
142,25.1
143,25.3
144,25.4
145,25.6
146,25.7
147,25.7
148,25.7
149,25.7
150,25.6
151,25.5
152,25.5
153,25.5
154,25.6
155,25.6
156,25.6
157,25.6
158,25.6
159,25.5
160,25.4
161,25.3
162,25.2
163,25.0
164,24.8
165,24.6
166,24.4
167,24.2
168,24.1
169,24.2
170,24.4
171,24.7
172,24.9
173,25.1
174,25.3
175,25.5
176,25.5
177,25.5
178,25.4
179,25.4
180,25.3
181,25.1
182,25.0
183,24.7
184,24.4
185,24.2
186,24.0
187,23.9
188,23.7
189,23.6
190,23.6
191,23.3
192,23.2
193,22.9
194,22.7
195,22.5
196,22.5
197,22.5
198,22.9
199,23.3
200,23.4
201,23.4
202,23.6
203,23.8
204,24.1
205,24.4
206,24.7
207,24.9
208,25.0
209,25.3
210,25.4
211,25.4
212,25.5
213,25.5
214,25.5
215,25.5
216,25.5
217,25.4
218,25.3
219,25.3
220,25.2
221,25.2
222,25.2
223,24.9
224,24.7
225,24.5
226,24.1
227,23.9
228,23.6
229,23.3
230,23.0
231,22.7
232,22.4
233,22.3
234,22.3
235,22.2
236,22.2
237,22.2
238,22.1
239,22.1
240,22.1
241,22.0
242,21.9
243,21.8
244,21.7
245,21.6
246,21.5
247,21.5
248,21.6
249,21.8
250,22.1
251,22.5
252,22.8
253,23.1
254,23.3
255,23.5
256,23.6
257,23.7
258,23.7
259,23.7
260,23.7
261,23.7
262,23.6
263,23.6
264,23.4
265,23.1
266,22.7
267,22.0
268,21.4
269,21.1
270,21.1
271,21.1
272,21.3
273,21.3
274,21.3
275,21.2
276,21.2
277,21.3
278,21.4
279,21.7
280,22.1
281,22.4
282,22.7
283,22.7
284,22.7
285,22.6
286,22.4
287,22.2
288,22.1
289,22.0
290,22.1
291,22.1
292,22.0
293,22.0
294,21.9
295,21.8
296,21.6
297,21.5
298,21.4
299,21.3
300,20.8
301,20.2
302,19.9
303,19.2
304,18.6
305,18.2
306,17.9
307,17.7
308,17.6
309,17.6
310,17.8
311,18.0
312,18.3
313,18.6
314,18.9
315,19.1
316,19.3
317,19.4
318,19.6
319,19.6
320,19.6
321,19.6
322,19.7
323,19.7
324,19.8
325,19.8
326,19.9
327,20.1
328,20.6
329,20.9
330,21.2
331,21.4
332,21.6
333,21.8
334,21.9
335,21.9
336,21.9
337,21.9
338,21.8
339,21.7
340,21.6
341,21.6
342,21.5
343,21.5
344,21.6
345,21.6
346,21.7
347,21.8
348,21.9
349,22.0
350,21.6
351,21.3
352,21.1
353,20.9
354,20.8
355,20.9
356,21.2
357,21.4
358,21.6
359,21.6
360,21.5
361,21.4
362,21.4
363,21.2
364,21.0
365,21.0
366,20.8
367,20.7
368,20.1
369,19.2
370,18.4
371,17.8
372,17.3
373,16.7
374,16.2
375,15.8
376,15.6
377,15.6
378,15.6
379,15.5
380,15.3
381,14.9
382,14.6
383,14.3
384,14.6
385,14.8
386,15.0
387,15.4
388,15.7
389,16.0
390,16.3
391,16.5
392,16.7
393,17.1
394,17.3
395,17.6
396,17.7
397,17.8
398,18.0
399,18.2
400,18.4
401,18.7
402,18.9
403,19.1
404,19.1
405,19.0
406,19.0
407,19.5
408,19.9
409,20.3
410,20.1
411,20.0
412,19.9
413,20.2
414,20.4
415,20.5
416,20.7
417,20.9
418,20.8
419,20.7
420,20.6
421,20.9
422,21.2
423,21.5
424,21.1
425,20.9
426,20.6
427,20.5
428,20.4
429,20.4
430,20.1
431,19.6
432,19.3
433,19.5
434,19.8
435,20.0
436,20.0
437,20.1
438,20.1
439,20.2
440,20.2
441,20.1
442,20.0
443,19.9
444,19.8
445,19.7
446,19.6
447,19.4
448,19.2
449,19.1
450,18.9
451,18.8
452,18.4
453,17.7
454,17.2
455,16.8
456,16.7
457,16.6
458,16.6
459,16.7
460,16.7
461,17.1
462,17.5
463,17.7
464,18.0
465,18.2
466,18.5
467,18.6
468,18.6
469,18.5
470,18.5
471,18.5
472,18.5
473,18.5
474,18.4
475,18.4
476,18.3
477,18.2
478,18.1
479,18.0
480,17.9
481,17.9
482,18.1
483,18.3
484,18.1
485,17.8
486,17.5
487,17.6
488,18.0
489,18.3
490,18.6
491,18.6
492,18.8
493,19.0
494,19.3
495,19.7
496,20.0
497,20.2
498,20.3
499,20.4
500,20.6
501,20.8
502,20.9
503,20.8
504,20.8
505,20.7
506,20.5
507,20.4
508,20.2
509,19.9
510,19.6
511,19.6
512,19.9
513,20.1
514,20.1
515,20.1
516,20.0
517,20.1
518,20.1
519,20.4
520,20.9
521,21.4
522,21.7
523,21.7
524,21.6
525,21.7
526,21.9
527,22.0
528,22.1
529,21.8
530,21.6
531,21.6
532,21.7
533,21.8
534,21.7
535,21.6
536,21.4
537,20.9
538,20.5
539,20.3
540,20.2
541,20.2
542,20.3
543,20.4
544,20.8
545,21.1
546,21.4
547,21.6
548,21.7
549,21.6
550,21.6
551,21.5
552,21.3
553,21.2
554,21.2
555,21.2
556,21.2
557,21.0
558,20.9
559,20.9
560,20.9
561,21.0
562,20.8
563,20.6
564,20.3
565,20.2
566,20.2
567,20.2
568,20.3
569,20.5
570,20.6
571,20.7
572,20.6
573,20.4
574,20.2
575,20.2
576,20.2
577,20.2
578,20.0
579,19.7
580,19.4
581,19.3
582,19.3
583,19.2
584,19.4
585,19.8
586,20.1
587,20.4
588,20.6
589,20.7
590,20.6
591,20.6
592,20.5
593,20.3
594,20.1
595,19.8
596,19.7
597,19.1
598,18.7
599,18.3
600,18.0
601,17.8
602,17.6
603,17.5
604,17.4
605,17.3
606,14.7
607,14.8
608,14.9
609,15.2
610,15.5
611,16.0
612,16.7
613,17.2
614,17.8
615,18.6
616,19.1
617,19.5
618,19.8
619,19.9
620,20.0
621,19.9
622,19.7
623,19.6
624,19.4
625,19.0
626,18.8
627,18.8
628,18.9
629,19.0
630,19.3
631,19.6
632,19.8
633,20.0
634,20.2
635,20.3
636,20.3
637,20.3
638,20.3
639,20.1
640,20.0
641,19.9
642,20.0
643,20.0
644,20.1
645,20.1
646,19.9
647,19.7
648,19.7
649,19.8
650,19.9
651,20.0
652,20.1
653,20.3
654,20.7
655,21.2
656,21.9
657,22.4
658,22.7
659,22.7
660,22.7
661,22.5
662,22.1
663,21.7
664,22.0
665,22.3
666,22.8
667,23.3
668,23.6
669,23.9
670,24.2
671,24.3
672,24.3
673,24.3
674,24.3
675,24.2
676,24.1
677,23.9
678,23.6
679,23.4
680,23.3
681,23.3
682,23.3
683,23.2
684,23.2
685,23.2
686,23.2
687,23.2
688,23.1
689,23.0
690,22.9
691,22.9
692,22.9
693,22.9
694,22.9
695,22.9
696,22.9
697,22.9
698,22.8
699,22.7
700,22.7
701,22.6
702,22.4
703,22.3
704,22.2
705,22.1
706,22.2
707,22.4
708,22.6
709,22.5
710,22.2
711,22.0
712,21.6
713,21.4
714,21.2
715,21.0
716,20.5
717,20.1
718,19.9
719,19.8
720,19.7
