time,respirationRate
0,18.8
1,19.0
2,19.4
3,19.5
4,19.7
5,19.8
6,19.8
7,19.6
8,19.2
9,18.9
10,18.8
11,18.9
12,18.9
13,19.0
14,18.8
15,18.6
16,18.5
17,18.5
18,18.6
19,18.7
20,19.1
21,19.4
22,19.6
23,19.8
24,20.0
25,20.4
26,20.7
27,21.1
28,21.6
29,22.0
30,22.2
31,22.3
32,22.4
33,22.5
34,22.5
35,22.4
36,22.3
37,22.4
38,22.5
39,22.6
40,22.5
41,22.5
42,22.7
43,22.9
44,22.9
45,22.7
46,22.6
47,22.5
48,22.0
49,21.6
50,21.5
51,21.6
52,21.7
53,21.6
54,21.2
55,21.0
56,20.9
57,21.0
58,21.1
59,21.6
60,22.0
61,22.2
62,22.0
63,21.8
64,21.8
65,21.9
66,21.9
67,22.0
68,22.1
69,22.6
70,23.0
71,23.0
72,23.7
73,24.3
74,24.8
75,25.2
76,25.5
77,25.7
78,25.8
79,25.9
80,25.9
81,25.8
82,25.7
83,25.5
84,25.4
85,25.0
86,24.4
87,24.0
88,23.6
89,23.2
90,22.9
91,23.0
92,23.0
93,23.0
94,22.5
95,22.1
96,21.8
97,21.6
98,21.4
99,21.2
100,21.0
101,20.9
102,20.7
103,20.6
104,20.5
105,20.5
106,20.6
107,20.7
108,21.3
109,21.8
110,22.1
111,22.3
112,22.5
113,22.6
114,22.8
115,22.8
116,22.9
117,22.9
118,22.8
119,22.8
120,22.6
121,22.4
122,22.4
123,22.4
124,22.4
125,22.5
126,22.6
127,22.8
128,23.1
129,23.4
130,23.7
131,23.9
132,24.1
133,24.2
134,24.3
135,24.3
136,24.4
137,24.5
138,24.4
139,24.3
140,24.3
141,24.1
142,24.0
143,23.8
144,23.6
145,23.3
146,23.1
147,22.9
148,22.6
149,22.1
150,21.8
151,21.4
152,20.9
153,20.6
154,20.4
155,20.4
156,20.4
157,20.2
158,19.8
159,19.4
160,19.2
161,19.0
162,18.8
163,18.4
164,18.2
165,17.9
166,17.8
167,17.7
168,17.7
169,17.6
170,17.4
171,17.2
172,17.0
173,17.5
174,18.1
175,18.4
176,18.4
177,18.5
178,18.5
179,18.7
180,18.9
181,19.1
182,19.1
183,19.0
184,19.0
185,18.8
186,18.4
187,18.2
188,18.2
189,18.4
190,18.7
191,18.8
192,18.9
193,19.0
194,19.5
195,19.8
196,20.1
197,20.1
198,20.1
199,20.1
200,20.1
201,20.0
202,19.9
203,19.8
204,19.7
205,19.7
206,19.7
207,19.2
208,18.8
209,18.7
210,18.5
211,18.5
212,18.5
213,18.6
214,18.8
215,18.9
216,19.4
217,19.8
218,20.4
219,21.2
220,21.9
221,22.4
222,22.9
223,23.4
224,23.5
225,23.6
226,23.7
227,23.6
228,23.5
229,23.5
230,23.3
231,23.1
232,22.9
233,22.4
234,21.7
235,21.2
236,20.9
237,20.6
238,20.4
239,20.4
240,20.5
241,20.5
242,20.3
243,20.2
244,20.1
245,19.8
246,19.4
247,19.1
248,18.8
249,18.7
250,18.6
251,18.5
252,18.8
253,19.4
254,19.4
255,19.3
256,19.4
257,19.4
258,19.4
259,19.4
260,19.4
261,19.5
262,19.7
263,19.8
264,19.8
265,19.7
266,19.6
267,19.7
268,19.9
269,20.0
270,20.1
271,20.1
272,20.2
273,20.2
274,20.1
275,20.1
276,20.3
277,20.5
278,20.6
279,20.7
280,20.9
281,20.9
282,20.8
283,20.7
284,20.7
285,20.5
286,20.3
287,20.1
288,19.9
