time,respirationRate
0,63.3
1,62.7
2,61.9
3,60.9
4,60.1
5,59.0
6,57.5
7,56.4
8,55.5
9,22.3
10,22.6
11,22.8
12,22.9
13,22.6
14,22.4
15,22.2
16,21.7
17,21.3
18,21.0
19,21.2
20,21.3
21,21.5
22,21.1
23,20.7
24,20.8
25,20.9
26,20.9
27,20.7
28,20.5
29,20.5
30,20.6
31,20.7
32,21.0
33,21.3
34,21.6
35,21.8
36,22.0
37,22.2
38,22.4
39,22.5
40,22.7
41,22.9
42,22.9
43,22.9
44,23.0
45,23.2
46,23.3
47,23.3
48,23.3
49,23.3
50,23.3
51,23.3
52,23.3
53,23.3
54,23.7
55,24.2
56,24.6
57,24.9
58,25.2
59,25.5
60,25.5
61,25.5
62,25.5
63,25.4
64,25.2
65,25.0
66,24.9
67,24.5
68,23.9
69,23.7
70,23.8
71,23.8
72,23.8
73,23.8
74,23.7
75,23.6
76,23.5
77,23.2
78,23.0
79,22.9
80,22.7
81,22.5
82,22.4
83,22.3
84,22.2
85,22.0
86,21.8
87,21.8
88,21.8
89,21.8
90,21.7
91,21.6
92,21.5
93,21.4
94,21.4
95,21.4
96,21.4
97,21.4
98,21.3
99,21.3
100,21.5
101,21.7
102,22.1
103,22.9
104,23.2
105,23.5
106,24.0
107,24.7
108,25.3
109,25.3
110,25.3
111,25.2
112,25.0
113,24.9
114,24.8
115,24.8
116,24.6
117,24.4
118,24.2
119,24.0
120,23.7
121,23.5
122,23.2
123,23.0
124,22.8
125,22.6
126,22.5
127,22.6
128,22.6
129,22.7
130,22.7
131,22.5
132,22.2
133,22.1
134,21.9
135,21.8
136,21.8
137,21.8
138,21.8
139,21.5
140,21.0
141,20.7
142,20.8
143,20.9
144,20.9
145,20.9
146,20.8
147,20.8
148,20.9
149,21.0
150,21.4
151,21.7
152,21.9
153,22.1
154,22.3
155,22.4
156,22.3
157,22.3
158,22.4
159,22.5
160,22.5
161,22.6
162,22.6
163,22.6
164,22.6
165,22.5
166,22.3
167,22.2
168,22.1
169,21.8
170,21.6
171,21.4
172,21.5
173,21.5
174,21.5
175,21.2
176,20.9
177,20.7
178,20.9
179,21.2
180,21.3
181,21.4
182,21.5
183,21.5
184,21.4
185,21.3
186,21.2
187,21.0
188,20.9
189,20.8
190,20.8
191,20.7
192,20.7
193,20.6
194,20.6
195,20.6
196,20.5
197,20.4
198,20.2
199,20.1
200,20.1
201,20.1
202,20.1
203,20.2
204,20.3
205,20.5
206,20.9
207,21.2
208,21.5
209,21.9
210,22.3
211,22.9
212,23.3
213,23.7
214,24.1
215,24.3
216,24.6
217,24.7
218,24.7
219,24.7
220,24.7
221,24.5
222,24.4
223,24.2
224,24.0
225,24.0
226,23.9
227,23.9
228,24.0
229,24.0
230,24.0
231,24.0
232,23.9
233,23.8
234,23.8
235,23.6
236,23.4
237,23.1
238,22.9
239,22.6
240,22.6
241,22.5
242,22.7
243,23.0
244,23.3
245,23.5
246,23.7
247,23.8
248,23.8
249,23.7
250,23.8
251,23.9
252,24.0
253,23.9
254,23.8
255,23.8
256,23.7
257,23.5
258,23.3
259,23.3
260,23.3
261,23.3
262,23.3
263,23.2
264,23.1
265,23.0
266,22.9
267,22.7
268,22.6
269,22.5
270,22.3
271,22.2
272,22.2
273,22.1
274,21.1
275,20.9
276,20.9
277,20.8
278,20.6
279,20.3
280,20.2
281,20.2
282,22.6
283,22.7
284,22.8
285,22.7
286,22.7
287,22.6
288,22.3
289,22.0
290,21.7
291,21.5
292,21.4
293,21.3
294,21.0
295,20.8
296,20.6
297,20.2
298,19.9
299,19.6
300,19.7
301,19.7
302,19.8
303,20.1
304,20.3
305,20.7
306,21.0
307,21.2
308,21.3
309,21.4
310,21.3
311,21.2
312,21.1
313,21.1
314,21.0
315,21.0
316,21.1
317,21.1
318,21.1
319,21.0
320,21.0
321,21.2
322,21.3
323,21.1
324,20.8
325,20.6
326,19.7
327,19.7
328,19.7
329,19.7
330,19.6
331,19.5
332,19.4
333,19.8
334,20.1
335,20.3
336,20.2
337,20.0
338,20.1
339,19.9
340,19.7
341,19.6
342,19.5
343,19.4
344,19.4
345,19.3
346,19.3
347,19.1
348,18.7
349,18.6
350,18.6
351,18.6
352,18.6
353,18.6
354,18.6
355,18.8
356,19.3
357,19.7
358,19.9
359,20.0
360,20.1
361,20.4
362,20.5
363,20.7
364,21.1
365,20.3
366,20.0
367,19.9
368,19.6
369,19.4
370,19.3
371,19.5
372,19.8
373,19.9
374,20.0
375,20.0
376,20.1
377,19.6
378,19.3
379,19.0
380,18.7
381,18.4
382,18.2
383,18.0
384,18.1
385,18.2
386,18.6
387,19.2
388,19.6
389,19.8
390,19.7
391,19.7
392,19.7
393,19.5
394,19.3
395,19.0
396,18.9
397,18.7
398,18.6
399,18.3
400,18.0
401,17.8
402,17.6
403,17.4
404,17.3
405,17.2
406,17.3
407,17.4
408,18.0
409,18.5
410,18.9
411,18.9
412,18.7
413,18.5
414,18.3
415,18.2
416,18.0
417,17.7
418,17.4
419,17.4
420,17.5
421,17.6
422,17.9
423,18.2
424,18.4
425,18.4
426,18.3
427,18.1
428,18.0
429,18.0
430,18.0
431,17.7
432,18.1
433,18.5
434,18.6
435,18.7
436,18.8
437,18.6
438,18.5
439,18.4
440,18.3
441,18.2
442,18.1
443,19.9
444,19.7
445,19.5
446,19.3
447,19.2
448,19.1
449,19.1
450,19.0
451,18.8
452,18.5
453,18.3
454,18.2
455,18.2
456,18.2
457,18.3
458,18.3
459,18.4
460,18.4
461,18.4
462,18.5
463,18.5
464,18.4
